Altitude (km)	Objet	Matériau	Mass (kg)
100.317	SolarP	drama-SolarPanel-Mat	1.646000
100.250	SolarP	drama-SolarPanel-Mat	0.942000
100.183	SolarP	drama-SolarPanel-Mat	0.224000
100.116	SolarP	drama-SolarPanel-Mat	0.000000
71.199	ADCS-RPU-internal	drama-El-Mat	2.129000
71.183	ADCS-RPU-internal	drama-El-Mat	2.129000
71.108	ADCS-RPU-internal	drama-El-Mat	2.129000
70.942	ADCS-RPU-internal	drama-El-Mat	2.129000
70.775	ADCS-RPU-internal	drama-El-Mat	2.129000
70.606	ADCS-RPU-internal	drama-El-Mat	2.129000
70.435	ADCS-RPU-internal	drama-El-Mat	2.129000
70.264	ADCS-RPU-internal	drama-El-Mat	2.129000
70.091	ADCS-RPU-internal	drama-El-Mat	2.129000
69.916	ADCS-RPU-internal	drama-El-Mat	0.913000
69.740	ADCS-RPU-internal	drama-El-Mat	0.000000
76.419	SLAFilt	drama-AA7075	0.271000
76.406	SLAFilt	drama-AA7075	0.271000
76.347	SLAFilt	drama-AA7075	0.271000
76.214	SLAFilt	drama-AA7075	0.271000
76.082	SLAFilt	drama-AA7075	0.271000
75.948	SLAFilt	drama-AA7075	0.271000
75.815	SLAFilt	drama-AA7075	0.271000
75.681	SLAFilt	drama-AA7075	0.271000
75.546	SLAFilt	drama-AA7075	0.271000
75.411	SLAFilt	drama-AA7075	0.271000
75.274	SLAFilt	drama-AA7075	0.255000
75.138	SLAFilt	drama-AA7075	0.209000
75.000	SLAFilt	drama-AA7075	0.164000
74.862	SLAFilt	drama-AA7075	0.119000
74.723	SLAFilt	drama-AA7075	0.074000
74.584	SLAFilt	drama-AA7075	0.032000
74.447	SLAFilt	drama-AA7075	0.000000
76.419	SRADipl	drama-AA7075	0.697000
76.406	SRADipl	drama-AA7075	0.697000
76.347	SRADipl	drama-AA7075	0.697000
76.214	SRADipl	drama-AA7075	0.697000
76.082	SRADipl	drama-AA7075	0.697000
75.949	SRADipl	drama-AA7075	0.697000
75.815	SRADipl	drama-AA7075	0.697000
75.681	SRADipl	drama-AA7075	0.697000
75.546	SRADipl	drama-AA7075	0.697000
75.411	SRADipl	drama-AA7075	0.697000
75.275	SRADipl	drama-AA7075	0.697000
75.138	SRADipl	drama-AA7075	0.636000
75.001	SRADipl	drama-AA7075	0.528000
74.862	SRADipl	drama-AA7075	0.421000
74.723	SRADipl	drama-AA7075	0.316000
74.584	SRADipl	drama-AA7075	0.213000
74.444	SRADipl	drama-AA7075	0.114000
74.305	SRADipl	drama-AA7075	0.022000
74.218	SRADipl	drama-AA7075	0.000000
90.478	EAIM	drama-AA7075	6.949000
90.469	EAIM	drama-AA7075	6.949000
90.430	EAIM	drama-AA7075	6.949000
90.342	EAIM	drama-AA7075	6.949000
90.255	EAIM	drama-AA7075	6.949000
90.167	EAIM	drama-AA7075	6.949000
90.079	EAIM	drama-AA7075	6.949000
89.991	EAIM	drama-AA7075	6.949000
89.903	EAIM	drama-AA7075	6.949000
89.815	EAIM	drama-AA7075	6.949000
89.726	EAIM	drama-AA7075	6.949000
89.637	EAIM	drama-AA7075	6.949000
89.548	EAIM	drama-AA7075	6.949000
89.459	EAIM	drama-AA7075	6.949000
89.369	EAIM	drama-AA7075	6.949000
89.280	EAIM	drama-AA7075	6.949000
89.190	EAIM	drama-AA7075	6.949000
89.100	EAIM	drama-AA7075	6.949000
89.009	EAIM	drama-AA7075	6.949000
88.919	EAIM	drama-AA7075	6.949000
88.828	EAIM	drama-AA7075	6.949000
88.737	EAIM	drama-AA7075	6.949000
88.646	EAIM	drama-AA7075	6.949000
88.554	EAIM	drama-AA7075	6.949000
88.463	EAIM	drama-AA7075	6.949000
88.371	EAIM	drama-AA7075	6.949000
88.278	EAIM	drama-AA7075	6.949000
88.186	EAIM	drama-AA7075	6.949000
88.093	EAIM	drama-AA7075	6.949000
88.000	EAIM	drama-AA7075	6.949000
87.907	EAIM	drama-AA7075	6.949000
87.814	EAIM	drama-AA7075	6.949000
87.720	EAIM	drama-AA7075	6.949000
87.626	EAIM	drama-AA7075	6.949000
87.532	EAIM	drama-AA7075	6.949000
87.438	EAIM	drama-AA7075	6.949000
87.343	EAIM	drama-AA7075	6.949000
87.248	EAIM	drama-AA7075	6.949000
87.153	EAIM	drama-AA7075	6.949000
87.057	EAIM	drama-AA7075	6.949000
86.961	EAIM	drama-AA7075	6.949000
86.865	EAIM	drama-AA7075	6.949000
86.769	EAIM	drama-AA7075	6.949000
86.672	EAIM	drama-AA7075	6.949000
86.575	EAIM	drama-AA7075	6.949000
86.478	EAIM	drama-AA7075	6.949000
86.380	EAIM	drama-AA7075	6.949000
86.282	EAIM	drama-AA7075	6.949000
86.184	EAIM	drama-AA7075	6.949000
86.085	EAIM	drama-AA7075	6.949000
85.986	EAIM	drama-AA7075	6.949000
85.887	EAIM	drama-AA7075	6.949000
85.787	EAIM	drama-AA7075	6.949000
85.688	EAIM	drama-AA7075	6.949000
85.587	EAIM	drama-AA7075	6.949000
85.487	EAIM	drama-AA7075	6.949000
85.386	EAIM	drama-AA7075	6.949000
85.285	EAIM	drama-AA7075	6.949000
85.183	EAIM	drama-AA7075	6.949000
85.081	EAIM	drama-AA7075	6.949000
84.979	EAIM	drama-AA7075	6.949000
84.876	EAIM	drama-AA7075	6.949000
84.773	EAIM	drama-AA7075	6.949000
84.669	EAIM	drama-AA7075	6.949000
84.566	EAIM	drama-AA7075	6.949000
84.461	EAIM	drama-AA7075	6.949000
84.357	EAIM	drama-AA7075	6.949000
84.252	EAIM	drama-AA7075	6.949000
84.146	EAIM	drama-AA7075	6.909000
84.041	EAIM	drama-AA7075	6.718000
83.934	EAIM	drama-AA7075	6.524000
83.828	EAIM	drama-AA7075	6.329000
83.721	EAIM	drama-AA7075	6.132000
83.613	EAIM	drama-AA7075	5.934000
83.505	EAIM	drama-AA7075	5.733000
83.397	EAIM	drama-AA7075	5.532000
83.288	EAIM	drama-AA7075	5.328000
83.179	EAIM	drama-AA7075	5.123000
83.069	EAIM	drama-AA7075	4.916000
82.959	EAIM	drama-AA7075	4.707000
82.848	EAIM	drama-AA7075	4.497000
82.737	EAIM	drama-AA7075	4.285000
82.625	EAIM	drama-AA7075	4.071000
82.513	EAIM	drama-AA7075	3.856000
82.401	EAIM	drama-AA7075	3.639000
82.287	EAIM	drama-AA7075	3.420000
82.174	EAIM	drama-AA7075	3.199000
82.060	EAIM	drama-AA7075	2.977000
81.945	EAIM	drama-AA7075	2.753000
81.830	EAIM	drama-AA7075	2.527000
81.714	EAIM	drama-AA7075	2.300000
81.598	EAIM	drama-AA7075	2.071000
81.481	EAIM	drama-AA7075	1.840000
81.363	EAIM	drama-AA7075	1.608000
81.245	EAIM	drama-AA7075	1.374000
81.127	EAIM	drama-AA7075	1.138000
81.008	EAIM	drama-AA7075	0.901000
80.888	EAIM	drama-AA7075	0.662000
80.767	EAIM	drama-AA7075	0.422000
80.646	EAIM	drama-AA7075	0.180000
80.525	EAIM	drama-AA7075	0.000000
76.419	PMC2	drama-AA7075	2.946000
76.406	PMC2	drama-AA7075	2.946000
76.347	PMC2	drama-AA7075	2.946000
76.214	PMC2	drama-AA7075	2.946000
76.081	PMC2	drama-AA7075	2.946000
75.947	PMC2	drama-AA7075	2.946000
75.812	PMC2	drama-AA7075	2.946000
75.677	PMC2	drama-AA7075	2.946000
75.542	PMC2	drama-AA7075	2.946000
75.405	PMC2	drama-AA7075	2.946000
75.268	PMC2	drama-AA7075	2.946000
75.130	PMC2	drama-AA7075	2.946000
74.991	PMC2	drama-AA7075	2.946000
74.851	PMC2	drama-AA7075	2.946000
74.711	PMC2	drama-AA7075	2.946000
74.569	PMC2	drama-AA7075	2.946000
74.427	PMC2	drama-AA7075	2.946000
74.284	PMC2	drama-AA7075	2.946000
74.140	PMC2	drama-AA7075	2.946000
73.994	PMC2	drama-AA7075	2.946000
73.848	PMC2	drama-AA7075	2.946000
73.701	PMC2	drama-AA7075	2.946000
73.553	PMC2	drama-AA7075	2.946000
73.403	PMC2	drama-AA7075	2.946000
73.253	PMC2	drama-AA7075	2.777000
73.101	PMC2	drama-AA7075	2.575000
72.949	PMC2	drama-AA7075	2.372000
72.795	PMC2	drama-AA7075	2.169000
72.640	PMC2	drama-AA7075	1.965000
72.484	PMC2	drama-AA7075	1.762000
72.326	PMC2	drama-AA7075	1.559000
72.168	PMC2	drama-AA7075	1.356000
72.008	PMC2	drama-AA7075	1.153000
71.847	PMC2	drama-AA7075	0.952000
71.685	PMC2	drama-AA7075	0.752000
71.522	PMC2	drama-AA7075	0.554000
71.358	PMC2	drama-AA7075	0.358000
71.193	PMC2	drama-AA7075	0.166000
71.027	PMC2	drama-AA7075	0.000000
90.478	SAsupp9	drama-AA7075	0.658000
90.469	SAsupp9	drama-AA7075	0.658000
90.430	SAsupp9	drama-AA7075	0.658000
90.343	SAsupp9	drama-AA7075	0.658000
90.255	SAsupp9	drama-AA7075	0.658000
90.167	SAsupp9	drama-AA7075	0.658000
90.080	SAsupp9	drama-AA7075	0.658000
89.992	SAsupp9	drama-AA7075	0.658000
89.903	SAsupp9	drama-AA7075	0.658000
89.815	SAsupp9	drama-AA7075	0.658000
89.726	SAsupp9	drama-AA7075	0.658000
89.638	SAsupp9	drama-AA7075	0.658000
89.548	SAsupp9	drama-AA7075	0.658000
89.459	SAsupp9	drama-AA7075	0.658000
89.370	SAsupp9	drama-AA7075	0.658000
89.280	SAsupp9	drama-AA7075	0.658000
89.190	SAsupp9	drama-AA7075	0.658000
89.099	SAsupp9	drama-AA7075	0.658000
89.009	SAsupp9	drama-AA7075	0.658000
88.918	SAsupp9	drama-AA7075	0.658000
88.826	SAsupp9	drama-AA7075	0.658000
88.735	SAsupp9	drama-AA7075	0.658000
88.643	SAsupp9	drama-AA7075	0.658000
88.551	SAsupp9	drama-AA7075	0.658000
88.458	SAsupp9	drama-AA7075	0.658000
88.365	SAsupp9	drama-AA7075	0.658000
88.272	SAsupp9	drama-AA7075	0.658000
88.178	SAsupp9	drama-AA7075	0.658000
88.084	SAsupp9	drama-AA7075	0.658000
87.990	SAsupp9	drama-AA7075	0.658000
87.895	SAsupp9	drama-AA7075	0.658000
87.800	SAsupp9	drama-AA7075	0.658000
87.704	SAsupp9	drama-AA7075	0.658000
87.608	SAsupp9	drama-AA7075	0.658000
87.512	SAsupp9	drama-AA7075	0.658000
87.415	SAsupp9	drama-AA7075	0.658000
87.317	SAsupp9	drama-AA7075	0.658000
87.219	SAsupp9	drama-AA7075	0.658000
87.121	SAsupp9	drama-AA7075	0.658000
87.022	SAsupp9	drama-AA7075	0.658000
86.922	SAsupp9	drama-AA7075	0.658000
86.823	SAsupp9	drama-AA7075	0.658000
86.722	SAsupp9	drama-AA7075	0.658000
86.621	SAsupp9	drama-AA7075	0.640000
86.520	SAsupp9	drama-AA7075	0.611000
86.417	SAsupp9	drama-AA7075	0.582000
86.315	SAsupp9	drama-AA7075	0.553000
86.211	SAsupp9	drama-AA7075	0.523000
86.108	SAsupp9	drama-AA7075	0.493000
86.003	SAsupp9	drama-AA7075	0.463000
85.898	SAsupp9	drama-AA7075	0.432000
85.792	SAsupp9	drama-AA7075	0.401000
85.686	SAsupp9	drama-AA7075	0.369000
85.579	SAsupp9	drama-AA7075	0.338000
85.472	SAsupp9	drama-AA7075	0.306000
85.363	SAsupp9	drama-AA7075	0.273000
85.254	SAsupp9	drama-AA7075	0.241000
85.145	SAsupp9	drama-AA7075	0.208000
85.035	SAsupp9	drama-AA7075	0.175000
84.924	SAsupp9	drama-AA7075	0.143000
84.812	SAsupp9	drama-AA7075	0.110000
84.700	SAsupp9	drama-AA7075	0.077000
84.587	SAsupp9	drama-AA7075	0.044000
84.475	SAsupp9	drama-AA7075	0.013000
84.364	SAsupp9	drama-AA7075	0.000000
90.478	Tank1	drama-TiAl6v4	21.680000
90.469	Tank1	drama-TiAl6v4	21.680000
90.430	Tank1	drama-TiAl6v4	21.680000
90.342	Tank1	drama-TiAl6v4	21.680000
90.255	Tank1	drama-TiAl6v4	21.680000
90.167	Tank1	drama-TiAl6v4	21.680000
90.079	Tank1	drama-TiAl6v4	21.680000
89.991	Tank1	drama-TiAl6v4	21.680000
89.903	Tank1	drama-TiAl6v4	21.680000
89.815	Tank1	drama-TiAl6v4	21.680000
89.726	Tank1	drama-TiAl6v4	21.680000
89.637	Tank1	drama-TiAl6v4	21.680000
89.548	Tank1	drama-TiAl6v4	21.680000
89.459	Tank1	drama-TiAl6v4	21.680000
89.369	Tank1	drama-TiAl6v4	21.680000
89.280	Tank1	drama-TiAl6v4	21.680000
89.190	Tank1	drama-TiAl6v4	21.680000
89.100	Tank1	drama-TiAl6v4	21.680000
89.009	Tank1	drama-TiAl6v4	21.680000
88.919	Tank1	drama-TiAl6v4	21.680000
88.828	Tank1	drama-TiAl6v4	21.680000
88.737	Tank1	drama-TiAl6v4	21.680000
88.646	Tank1	drama-TiAl6v4	21.680000
88.554	Tank1	drama-TiAl6v4	21.680000
88.463	Tank1	drama-TiAl6v4	21.680000
88.371	Tank1	drama-TiAl6v4	21.680000
88.279	Tank1	drama-TiAl6v4	21.680000
88.186	Tank1	drama-TiAl6v4	21.680000
88.093	Tank1	drama-TiAl6v4	21.680000
88.001	Tank1	drama-TiAl6v4	21.680000
87.907	Tank1	drama-TiAl6v4	21.680000
87.814	Tank1	drama-TiAl6v4	21.680000
87.720	Tank1	drama-TiAl6v4	21.680000
87.626	Tank1	drama-TiAl6v4	21.680000
87.532	Tank1	drama-TiAl6v4	21.680000
87.438	Tank1	drama-TiAl6v4	21.680000
87.343	Tank1	drama-TiAl6v4	21.680000
87.248	Tank1	drama-TiAl6v4	21.680000
87.153	Tank1	drama-TiAl6v4	21.680000
87.057	Tank1	drama-TiAl6v4	21.680000
86.962	Tank1	drama-TiAl6v4	21.680000
86.865	Tank1	drama-TiAl6v4	21.680000
86.769	Tank1	drama-TiAl6v4	21.680000
86.672	Tank1	drama-TiAl6v4	21.680000
86.575	Tank1	drama-TiAl6v4	21.680000
86.478	Tank1	drama-TiAl6v4	21.680000
86.380	Tank1	drama-TiAl6v4	21.680000
86.283	Tank1	drama-TiAl6v4	21.680000
86.184	Tank1	drama-TiAl6v4	21.680000
86.086	Tank1	drama-TiAl6v4	21.680000
85.987	Tank1	drama-TiAl6v4	21.680000
85.888	Tank1	drama-TiAl6v4	21.680000
85.788	Tank1	drama-TiAl6v4	21.680000
85.688	Tank1	drama-TiAl6v4	21.680000
85.588	Tank1	drama-TiAl6v4	21.680000
85.488	Tank1	drama-TiAl6v4	21.680000
85.387	Tank1	drama-TiAl6v4	21.680000
85.286	Tank1	drama-TiAl6v4	21.680000
85.184	Tank1	drama-TiAl6v4	21.680000
85.082	Tank1	drama-TiAl6v4	21.680000
84.980	Tank1	drama-TiAl6v4	21.680000
84.877	Tank1	drama-TiAl6v4	21.680000
84.774	Tank1	drama-TiAl6v4	21.680000
84.671	Tank1	drama-TiAl6v4	21.680000
84.567	Tank1	drama-TiAl6v4	21.680000
84.463	Tank1	drama-TiAl6v4	21.680000
84.358	Tank1	drama-TiAl6v4	21.680000
84.253	Tank1	drama-TiAl6v4	21.680000
84.148	Tank1	drama-TiAl6v4	21.680000
84.042	Tank1	drama-TiAl6v4	21.680000
83.936	Tank1	drama-TiAl6v4	21.680000
83.829	Tank1	drama-TiAl6v4	21.680000
83.722	Tank1	drama-TiAl6v4	21.680000
83.615	Tank1	drama-TiAl6v4	21.680000
83.507	Tank1	drama-TiAl6v4	21.680000
83.398	Tank1	drama-TiAl6v4	21.680000
83.289	Tank1	drama-TiAl6v4	21.680000
83.180	Tank1	drama-TiAl6v4	21.680000
83.070	Tank1	drama-TiAl6v4	21.680000
82.960	Tank1	drama-TiAl6v4	21.680000
82.850	Tank1	drama-TiAl6v4	21.680000
82.738	Tank1	drama-TiAl6v4	21.680000
82.627	Tank1	drama-TiAl6v4	21.680000
82.515	Tank1	drama-TiAl6v4	21.680000
82.402	Tank1	drama-TiAl6v4	21.680000
82.289	Tank1	drama-TiAl6v4	21.680000
82.175	Tank1	drama-TiAl6v4	21.680000
82.061	Tank1	drama-TiAl6v4	21.680000
81.946	Tank1	drama-TiAl6v4	21.680000
81.831	Tank1	drama-TiAl6v4	21.680000
81.715	Tank1	drama-TiAl6v4	21.680000
81.599	Tank1	drama-TiAl6v4	21.680000
81.482	Tank1	drama-TiAl6v4	21.680000
81.364	Tank1	drama-TiAl6v4	21.680000
81.246	Tank1	drama-TiAl6v4	21.680000
81.128	Tank1	drama-TiAl6v4	21.680000
81.009	Tank1	drama-TiAl6v4	21.680000
80.889	Tank1	drama-TiAl6v4	21.680000
80.768	Tank1	drama-TiAl6v4	21.680000
80.647	Tank1	drama-TiAl6v4	21.680000
80.526	Tank1	drama-TiAl6v4	21.680000
80.403	Tank1	drama-TiAl6v4	21.680000
80.280	Tank1	drama-TiAl6v4	21.680000
80.157	Tank1	drama-TiAl6v4	21.680000
80.032	Tank1	drama-TiAl6v4	21.680000
79.907	Tank1	drama-TiAl6v4	21.680000
79.782	Tank1	drama-TiAl6v4	21.680000
79.655	Tank1	drama-TiAl6v4	21.680000
79.528	Tank1	drama-TiAl6v4	21.680000
79.401	Tank1	drama-TiAl6v4	21.680000
79.272	Tank1	drama-TiAl6v4	21.680000
79.143	Tank1	drama-TiAl6v4	21.680000
79.013	Tank1	drama-TiAl6v4	21.680000
78.883	Tank1	drama-TiAl6v4	21.680000
78.751	Tank1	drama-TiAl6v4	21.680000
78.619	Tank1	drama-TiAl6v4	21.680000
78.486	Tank1	drama-TiAl6v4	21.680000
78.352	Tank1	drama-TiAl6v4	21.680000
78.217	Tank1	drama-TiAl6v4	21.680000
78.082	Tank1	drama-TiAl6v4	21.680000
77.946	Tank1	drama-TiAl6v4	21.680000
77.809	Tank1	drama-TiAl6v4	21.680000
77.671	Tank1	drama-TiAl6v4	21.680000
77.532	Tank1	drama-TiAl6v4	21.680000
77.392	Tank1	drama-TiAl6v4	21.680000
77.252	Tank1	drama-TiAl6v4	21.680000
77.110	Tank1	drama-TiAl6v4	21.680000
76.968	Tank1	drama-TiAl6v4	21.680000
76.824	Tank1	drama-TiAl6v4	21.680000
76.680	Tank1	drama-TiAl6v4	21.680000
76.535	Tank1	drama-TiAl6v4	21.680000
76.388	Tank1	drama-TiAl6v4	21.680000
76.241	Tank1	drama-TiAl6v4	21.680000
76.093	Tank1	drama-TiAl6v4	21.680000
75.944	Tank1	drama-TiAl6v4	21.680000
75.793	Tank1	drama-TiAl6v4	21.680000
75.642	Tank1	drama-TiAl6v4	21.680000
75.490	Tank1	drama-TiAl6v4	21.680000
75.336	Tank1	drama-TiAl6v4	21.680000
75.182	Tank1	drama-TiAl6v4	21.680000
75.026	Tank1	drama-TiAl6v4	21.680000
74.869	Tank1	drama-TiAl6v4	21.680000
74.711	Tank1	drama-TiAl6v4	21.680000
74.552	Tank1	drama-TiAl6v4	21.680000
74.392	Tank1	drama-TiAl6v4	21.680000
74.230	Tank1	drama-TiAl6v4	21.680000
74.067	Tank1	drama-TiAl6v4	21.680000
73.903	Tank1	drama-TiAl6v4	21.680000
73.738	Tank1	drama-TiAl6v4	21.680000
73.572	Tank1	drama-TiAl6v4	21.680000
73.404	Tank1	drama-TiAl6v4	21.680000
73.235	Tank1	drama-TiAl6v4	21.680000
73.065	Tank1	drama-TiAl6v4	21.680000
72.893	Tank1	drama-TiAl6v4	21.680000
72.720	Tank1	drama-TiAl6v4	21.680000
72.545	Tank1	drama-TiAl6v4	21.680000
72.369	Tank1	drama-TiAl6v4	21.680000
72.192	Tank1	drama-TiAl6v4	21.680000
72.013	Tank1	drama-TiAl6v4	21.680000
71.833	Tank1	drama-TiAl6v4	21.680000
71.652	Tank1	drama-TiAl6v4	21.680000
71.468	Tank1	drama-TiAl6v4	21.680000
71.284	Tank1	drama-TiAl6v4	21.680000
71.097	Tank1	drama-TiAl6v4	21.680000
70.910	Tank1	drama-TiAl6v4	21.680000
70.720	Tank1	drama-TiAl6v4	21.680000
70.529	Tank1	drama-TiAl6v4	21.680000
70.337	Tank1	drama-TiAl6v4	21.680000
70.142	Tank1	drama-TiAl6v4	21.680000
69.946	Tank1	drama-TiAl6v4	21.680000
69.749	Tank1	drama-TiAl6v4	21.680000
69.549	Tank1	drama-TiAl6v4	21.680000
69.348	Tank1	drama-TiAl6v4	21.680000
69.145	Tank1	drama-TiAl6v4	21.680000
68.941	Tank1	drama-TiAl6v4	21.680000
68.734	Tank1	drama-TiAl6v4	21.680000
68.526	Tank1	drama-TiAl6v4	21.680000
68.316	Tank1	drama-TiAl6v4	21.680000
68.104	Tank1	drama-TiAl6v4	21.680000
67.890	Tank1	drama-TiAl6v4	21.680000
67.674	Tank1	drama-TiAl6v4	21.680000
67.456	Tank1	drama-TiAl6v4	21.680000
67.236	Tank1	drama-TiAl6v4	21.680000
67.015	Tank1	drama-TiAl6v4	21.680000
66.791	Tank1	drama-TiAl6v4	21.680000
66.565	Tank1	drama-TiAl6v4	21.680000
66.337	Tank1	drama-TiAl6v4	21.680000
66.107	Tank1	drama-TiAl6v4	21.680000
65.875	Tank1	drama-TiAl6v4	21.680000
65.641	Tank1	drama-TiAl6v4	21.680000
65.405	Tank1	drama-TiAl6v4	21.680000
65.166	Tank1	drama-TiAl6v4	21.680000
64.926	Tank1	drama-TiAl6v4	21.680000
64.683	Tank1	drama-TiAl6v4	21.680000
64.438	Tank1	drama-TiAl6v4	21.680000
64.190	Tank1	drama-TiAl6v4	21.680000
63.941	Tank1	drama-TiAl6v4	21.680000
63.689	Tank1	drama-TiAl6v4	21.680000
63.435	Tank1	drama-TiAl6v4	21.680000
63.179	Tank1	drama-TiAl6v4	21.680000
62.920	Tank1	drama-TiAl6v4	21.680000
62.659	Tank1	drama-TiAl6v4	21.680000
62.395	Tank1	drama-TiAl6v4	21.680000
62.130	Tank1	drama-TiAl6v4	21.680000
61.862	Tank1	drama-TiAl6v4	21.680000
61.591	Tank1	drama-TiAl6v4	21.680000
61.318	Tank1	drama-TiAl6v4	21.680000
61.043	Tank1	drama-TiAl6v4	21.680000
60.766	Tank1	drama-TiAl6v4	21.680000
60.486	Tank1	drama-TiAl6v4	21.680000
60.203	Tank1	drama-TiAl6v4	21.680000
59.918	Tank1	drama-TiAl6v4	21.680000
59.631	Tank1	drama-TiAl6v4	21.680000
59.342	Tank1	drama-TiAl6v4	21.680000
59.050	Tank1	drama-TiAl6v4	21.680000
58.756	Tank1	drama-TiAl6v4	21.680000
58.459	Tank1	drama-TiAl6v4	21.680000
58.160	Tank1	drama-TiAl6v4	21.680000
57.859	Tank1	drama-TiAl6v4	21.680000
57.555	Tank1	drama-TiAl6v4	21.680000
57.250	Tank1	drama-TiAl6v4	21.680000
56.942	Tank1	drama-TiAl6v4	21.680000
56.631	Tank1	drama-TiAl6v4	21.680000
56.319	Tank1	drama-TiAl6v4	21.680000
56.004	Tank1	drama-TiAl6v4	21.680000
55.687	Tank1	drama-TiAl6v4	21.680000
55.368	Tank1	drama-TiAl6v4	21.680000
55.047	Tank1	drama-TiAl6v4	21.680000
54.724	Tank1	drama-TiAl6v4	21.680000
54.399	Tank1	drama-TiAl6v4	21.680000
54.072	Tank1	drama-TiAl6v4	21.680000
53.743	Tank1	drama-TiAl6v4	21.680000
53.412	Tank1	drama-TiAl6v4	21.680000
53.079	Tank1	drama-TiAl6v4	21.680000
52.745	Tank1	drama-TiAl6v4	21.680000
52.409	Tank1	drama-TiAl6v4	21.680000
52.071	Tank1	drama-TiAl6v4	21.680000
51.732	Tank1	drama-TiAl6v4	21.680000
51.391	Tank1	drama-TiAl6v4	21.680000
51.048	Tank1	drama-TiAl6v4	21.680000
50.705	Tank1	drama-TiAl6v4	21.680000
50.360	Tank1	drama-TiAl6v4	21.680000
50.014	Tank1	drama-TiAl6v4	21.680000
49.667	Tank1	drama-TiAl6v4	21.680000
49.319	Tank1	drama-TiAl6v4	21.680000
48.970	Tank1	drama-TiAl6v4	21.680000
48.620	Tank1	drama-TiAl6v4	21.680000
48.270	Tank1	drama-TiAl6v4	21.680000
47.919	Tank1	drama-TiAl6v4	21.680000
47.567	Tank1	drama-TiAl6v4	21.680000
47.215	Tank1	drama-TiAl6v4	21.680000
46.863	Tank1	drama-TiAl6v4	21.680000
46.511	Tank1	drama-TiAl6v4	21.680000
46.159	Tank1	drama-TiAl6v4	21.680000
45.807	Tank1	drama-TiAl6v4	21.680000
45.455	Tank1	drama-TiAl6v4	21.680000
45.104	Tank1	drama-TiAl6v4	21.680000
44.753	Tank1	drama-TiAl6v4	21.680000
44.402	Tank1	drama-TiAl6v4	21.680000
44.053	Tank1	drama-TiAl6v4	21.680000
43.705	Tank1	drama-TiAl6v4	21.680000
43.357	Tank1	drama-TiAl6v4	21.680000
43.011	Tank1	drama-TiAl6v4	21.680000
42.666	Tank1	drama-TiAl6v4	21.680000
42.322	Tank1	drama-TiAl6v4	21.680000
41.980	Tank1	drama-TiAl6v4	21.680000
41.639	Tank1	drama-TiAl6v4	21.680000
41.300	Tank1	drama-TiAl6v4	21.680000
40.963	Tank1	drama-TiAl6v4	21.680000
40.627	Tank1	drama-TiAl6v4	21.680000
40.294	Tank1	drama-TiAl6v4	21.680000
39.962	Tank1	drama-TiAl6v4	21.680000
39.633	Tank1	drama-TiAl6v4	21.680000
39.305	Tank1	drama-TiAl6v4	21.680000
38.980	Tank1	drama-TiAl6v4	21.680000
38.657	Tank1	drama-TiAl6v4	21.680000
38.336	Tank1	drama-TiAl6v4	21.680000
38.017	Tank1	drama-TiAl6v4	21.680000
37.701	Tank1	drama-TiAl6v4	21.680000
37.387	Tank1	drama-TiAl6v4	21.680000
37.076	Tank1	drama-TiAl6v4	21.680000
36.767	Tank1	drama-TiAl6v4	21.680000
36.460	Tank1	drama-TiAl6v4	21.680000
36.155	Tank1	drama-TiAl6v4	21.680000
35.853	Tank1	drama-TiAl6v4	21.680000
35.554	Tank1	drama-TiAl6v4	21.680000
35.257	Tank1	drama-TiAl6v4	21.680000
34.962	Tank1	drama-TiAl6v4	21.680000
34.669	Tank1	drama-TiAl6v4	21.680000
34.379	Tank1	drama-TiAl6v4	21.680000
34.091	Tank1	drama-TiAl6v4	21.680000
33.805	Tank1	drama-TiAl6v4	21.680000
33.522	Tank1	drama-TiAl6v4	21.680000
33.241	Tank1	drama-TiAl6v4	21.680000
32.962	Tank1	drama-TiAl6v4	21.680000
32.685	Tank1	drama-TiAl6v4	21.680000
32.411	Tank1	drama-TiAl6v4	21.680000
32.138	Tank1	drama-TiAl6v4	21.680000
31.868	Tank1	drama-TiAl6v4	21.680000
31.599	Tank1	drama-TiAl6v4	21.680000
31.333	Tank1	drama-TiAl6v4	21.680000
31.069	Tank1	drama-TiAl6v4	21.680000
30.806	Tank1	drama-TiAl6v4	21.680000
30.545	Tank1	drama-TiAl6v4	21.680000
30.286	Tank1	drama-TiAl6v4	21.680000
30.029	Tank1	drama-TiAl6v4	21.680000
29.774	Tank1	drama-TiAl6v4	21.680000
29.520	Tank1	drama-TiAl6v4	21.680000
29.268	Tank1	drama-TiAl6v4	21.680000
29.017	Tank1	drama-TiAl6v4	21.680000
28.769	Tank1	drama-TiAl6v4	21.680000
28.521	Tank1	drama-TiAl6v4	21.680000
28.276	Tank1	drama-TiAl6v4	21.680000
28.032	Tank1	drama-TiAl6v4	21.680000
27.789	Tank1	drama-TiAl6v4	21.680000
27.548	Tank1	drama-TiAl6v4	21.680000
27.309	Tank1	drama-TiAl6v4	21.680000
27.071	Tank1	drama-TiAl6v4	21.680000
26.835	Tank1	drama-TiAl6v4	21.680000
26.601	Tank1	drama-TiAl6v4	21.680000
26.368	Tank1	drama-TiAl6v4	21.680000
