#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.1.5 ) ----
#                                      ESA 2018
#
#                         final state of demising objects
#-------------------------------------------------------------------------------
# Filename      : demiseData.txt
# RunID         : sara
# Content       : This file lists the demising objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  2463.650          82.137     -4.632    -16.850            7.103        17808.557      2.656      0.000      0.000    0.02763   25.42303  4c87b281-88d9-47ea-ba35-3c43a092e79b  BEG2
  2463.650          82.137     -4.632    -16.850            7.103        17808.557      2.656      0.000      0.000    0.02763   25.42303  ff0691b0-9eec-427c-aca7-0945f2dbf535  BEG3
  2463.650          82.137     -4.632    -16.850            7.103        17808.557      2.656      0.000      0.000    0.02763   25.42303  fe133580-a71f-4b46-ac90-7df387aa120d  BEG4
  2485.650          80.230     -4.871    -15.450            7.081        17966.106      1.138      0.000      0.000    0.01231   25.09934  d5048910-9fae-46a6-bc06-68f2fe96939e  T4S
  2501.650          78.677     -5.041    -14.444            7.029        18079.354      1.112      0.000      0.000    0.00712   24.72025  049e68a2-6063-4a2e-b6f1-5aa39107fb56  EAIM
  2503.650          78.560     -5.063    -14.309            7.048        18094.461      1.058      0.000      0.000    0.00597   24.77351  f7acf7c6-ccd2-4fc7-a596-8e3599a1dcc5  SADM1
  2494.650          79.656     -4.972    -14.851            7.152        18033.484      1.273      0.000      0.000    0.01013   25.27328  5feabfca-0490-48e9-91dc-79fdc5a134a5  SADM2
  2482.650          81.079     -4.850    -15.575            7.273        17952.064      1.278      0.000      0.000    0.01313   25.88658  1ad2f9ff-fe8a-46ef-a8f9-205220abdfe0  Battery1
  2482.650          81.079     -4.850    -15.575            7.273        17952.064      1.278      0.000      0.000    0.01313   25.88658  5f1e2153-5905-45f9-a31e-e6178b321fa2  Battery2
  2482.650          81.079     -4.850    -15.575            7.273        17952.064      1.278      0.000      0.000    0.01313   25.88658  d62ffb09-5716-42d4-9382-65e4c7f6ab3a  Battery3
  2482.650          81.079     -4.850    -15.575            7.273        17952.064      1.278      0.000      0.000    0.01313   25.88658  5650f82c-a8f5-4122-9599-3bc5b665f544  Battery4
  2482.650          81.079     -4.850    -15.575            7.273        17952.064      1.278      0.000      0.000    0.01313   25.88658  add9fe66-608e-4d9e-8747-8ace1c56ec7e  Battery5
  2391.650          87.687     -3.832    -21.399            7.324        17295.759      0.844      0.000      0.000    0.00566   26.75123  cd3cda18-3bf2-43c8-87a7-f735aa44d164  _IFring
  2545.200          74.831     -5.505    -11.634            7.079        18394.991      1.340      0.000      0.000    0.00088   24.44651  a8c52bba-8078-4fb0-94fe-07d876624d0a  PLM
  2593.750          68.115     -5.967     -8.741            6.138        18719.531      1.362      0.000      0.000    0.00271   20.47586  4493b82b-537f-484f-a043-f11b7218cd9a  MHS-MPU
  2587.750          69.107     -5.914     -9.078            6.338        18681.802      1.640      0.000      0.000    0.00370   21.25933  dc87ebbf-2446-4c40-82dd-b8ddb8f1792f  ASCATEPC1
  2587.750          69.107     -5.914     -9.078            6.338        18681.802      1.640      0.000      0.000    0.00370   21.25933  920c5867-100c-49f7-9a2c-7ed8aabaa7d7  ASCATEPC2
  2597.750          67.412     -6.000     -8.530            5.918        18743.250      1.245      0.000      0.000    0.00213   19.66852  83dad51f-37d0-4124-9403-f580da4ebf8a  PMC1
  2597.750          67.412     -6.000     -8.530            5.918        18743.250      1.245      0.000      0.000    0.00213   19.66852  a261a43f-3462-49fe-84c0-84b2b962f6cc  PMC2
  2601.750          66.730     -6.039     -8.276            6.083        18771.697      1.572      0.000      0.000    0.00162   20.12305  37f2a36b-037c-4601-9860-d38c96cfe837  PDU1
  2601.750          66.730     -6.039     -8.276            6.083        18771.697      1.572      0.000      0.000    0.00162   20.12305  ac05789d-ceab-4104-872c-4ee319af1a22  PDU2
  2600.750          66.874     -6.025     -8.369            5.767        18761.212      1.216      0.000      0.000    0.00172   19.11098  0e4d15da-49b2-41fa-98b0-a5585fd78673  RTU
  2595.750          67.808     -5.989     -8.598            6.351        18735.653      1.514      0.000      0.000    0.00208   21.13292  ea1ec5f4-71bd-4969-a2c3-09fede1031de  SARP-3
  2610.750          64.982     -6.089     -7.954            4.008        18807.789      2.186      0.000      0.000    0.00105   13.22893  7e04c61e-3319-481b-af18-815f518ca060  SAR-Rx
  2592.750          68.281     -5.948     -8.861            5.069        18706.146      1.176      0.000      0.000    0.00309   17.05090  7b23cf75-49aa-4269-b7bf-5e9d45bc1f5f  ASCATRFU1
  2592.750          68.281     -5.948     -8.861            5.069        18706.146      1.176      0.000      0.000    0.00309   17.05090  ca777b00-e3d2-4e6c-8afa-c1257614e57c  ASCATRFU2
  2595.750          67.799     -5.988     -8.605            6.296        18734.853      1.206      0.000      0.000    0.00226   20.95211  793e2de2-3c73-4ec5-9159-6715937b7cbe  IASI-DPS
  2594.750          67.982     -5.981     -8.650            6.417        18729.818      1.131      0.000      0.000    0.00220   21.37464  48e437f7-524f-4623-953b-871dd238a6a6  IASI-IMS
  2588.750          68.930     -5.917     -9.056            5.853        18684.207      2.656      0.000      0.000    0.00319   19.65155  bd7f8fe5-b32a-460c-b396-4790d4115078  DPU-SEM
  2599.750          67.101     -6.024     -8.377            6.216        18760.320      1.366      0.000      0.000    0.00137   20.60218  ec290029-8b8b-41f1-84b5-0156600c4465  PCU
  2602.750          66.577     -6.051     -8.201            6.191        18780.098      1.906      0.000      0.000    0.00140   20.45584  5730fc2c-e436-4d0d-8aff-7db103d50d08  TCU
  2604.750          66.197     -6.067     -8.097            6.090        18791.731      1.457      0.000      0.000    0.00133   20.08302  d83a9294-4d46-4254-ace5-ff9fae05622a  SSR
  2598.750          67.229     -6.008     -8.480            5.835        18748.777      1.130      0.000      0.000    0.00189   19.37596  e2f95e2d-87da-419c-9e0a-23294d603d7d  NIU
  2595.750          67.801     -5.989     -8.602            6.325        18735.191      1.497      0.000      0.000    0.00206   21.04874  6be146fd-6b3d-48d2-8140-ddc02a7b864d  ADCS-RPU
  2591.750          68.445     -5.948     -8.864            6.088        18705.774      2.435      0.000      0.000    0.00261   20.35229  7f55c236-864e-40ed-87fc-4a26da0a0229  ADCS-TXU
  2594.750          67.929     -5.969     -8.728            5.552        18721.003      1.192      0.000      0.000    0.00274   18.54606  3e3557b4-6663-48e9-990d-b3153e71579a  GRAS-GEU
  2586.750          69.268     -5.906     -9.132            6.401        18675.781      1.572      0.000      0.000    0.00367   21.48976  50b225ea-27a3-4948-ba7e-9eb0aaa2833f  ASCATDPU1
  2586.750          69.268     -5.906     -9.132            6.401        18675.781      1.572      0.000      0.000    0.00367   21.48976  52086079-11dd-4ba5-86f1-ac04d0947720  ASCATDPU2
