# Documentation: DRAMA Software User Manual, section 7.3.2.7
Latitude, Impact Probablity (P_i), Impact Probablity Density (P_i/dlat)
40.025000000008355, 4.6296296296293665E-5, 0.005555555555555556
40.01666666667502, 4.6296296296293665E-5, 0.005555555555555556
40.00833333334169, 4.6296296296293665E-5, 0.005555555555555556
40.000000000008356, 4.6296296296293665E-5, 0.005555555555555556
39.99166666667502, 4.6296296296293665E-5, 0.005555555555555556
39.98333333334169, 4.6296296296293665E-5, 0.005555555555555556
39.97500000000836, 4.6296296296333137E-5, 0.005555555555555555
39.96666666667502, 4.6296296296293665E-5, 0.005555555555555556
39.958333333341685, 4.6296296296293665E-5, 0.005555555555555556
39.95000000000835, 4.6296296296293665E-5, 0.005555555555555556
39.94166666667502, 4.6296296296293665E-5, 0.005555555555555556
39.933333333341686, 4.6296296296293665E-5, 0.005555555555555556
39.92500000000835, 4.6296296296293665E-5, 0.005555555555555556
39.91666666667502, 4.6296296296333137E-5, 0.005555555555555555
39.90833333334168, 4.6296296296293665E-5, 0.005555555555555556
39.90000000000835, 4.6296296296293665E-5, 0.005555555555555556
39.891666666675015, 4.6296296296293665E-5, 0.005555555555555556
39.88333333334168, 4.6296296296293665E-5, 0.005555555555555556
39.87500000000835, 4.6296296296293665E-5, 0.005555555555555556
39.866666666675016, 4.6296296296293665E-5, 0.005555555555555556
39.85833333334168, 4.6296296296333137E-5, 0.005555555555555555
39.85000000000834, 4.6296296296293665E-5, 0.005555555555555556
39.84166666667501, 4.6296296296293665E-5, 0.005555555555555556
39.83333333334168, 4.6296296296293665E-5, 0.005555555555555556
39.825000000008345, 4.6296296296293665E-5, 0.005555555555555556
39.81666666667501, 4.6296296296293665E-5, 0.005555555555555556
39.80833333334168, 4.6296296296293665E-5, 0.005555555555555556
39.800000000008346, 4.6296296296333137E-5, 0.005555555555555555
39.791666666675006, 4.6296296296293665E-5, 0.005555555555555556
39.78333333334167, 4.6296296296293665E-5, 0.005555555555555556
39.77500000000834, 4.6296296296293665E-5, 0.005555555555555556
39.76666666667501, 4.6296296296293665E-5, 0.005555555555555556
39.758333333341675, 4.6296296296293665E-5, 0.005555555555555556
39.75000000000834, 4.6296296296293665E-5, 0.005555555555555556
39.74166666667501, 4.6296296296333137E-5, 0.005555555555555555
39.73333333334167, 4.6296296296293665E-5, 0.005555555555555556
39.725000000008336, 4.6296296296293665E-5, 0.005555555555555556
39.716666666675, 4.6296296296293665E-5, 0.005555555555555556
39.70833333334167, 4.6296296296293665E-5, 0.005555555555555556
39.70000000000834, 4.6296296296293665E-5, 0.005555555555555556
39.691666666675005, 4.6296296296293665E-5, 0.005555555555555556
39.68333333334167, 4.6296296296333137E-5, 0.005555555555555555
39.67500000000833, 4.6296296296293665E-5, 0.005555555555555556
39.666666666675, 4.6296296296293665E-5, 0.005555555555555556
39.658333333341666, 4.6296296296293665E-5, 0.005555555555555556
39.65000000000833, 4.6296296296293665E-5, 0.005555555555555556
39.641666666675, 4.6296296296293665E-5, 0.005555555555555556
39.63333333334167, 4.6296296296293665E-5, 0.005555555555555556
39.625000000008335, 4.6296296296333137E-5, 0.005555555555555555
39.616666666674995, 4.6296296296293665E-5, 0.005555555555555556
39.60833333334166, 4.6296296296293665E-5, 0.005555555555555556
39.60000000000833, 4.6296296296293665E-5, 0.005555555555555556
39.591666666674996, 4.6296296296293665E-5, 0.005555555555555556
39.58333333334166, 4.6296296296293665E-5, 0.005555555555555556
39.57500000000833, 4.6296296296293665E-5, 0.005555555555555556
39.566666666675, 4.6296296296293665E-5, 0.005555555555555556
39.558333333341665, 4.6296296296333137E-5, 0.005555555555555555
39.550000000008325, 4.6296296296293665E-5, 0.005555555555555556
39.54166666667499, 4.6296296296293665E-5, 0.005555555555555556
39.53333333334166, 4.6296296296293665E-5, 0.005555555555555556
39.525000000008326, 4.6296296296293665E-5, 0.005555555555555556
39.51666666667499, 4.6296296296293665E-5, 0.005555555555555556
39.50833333334166, 4.6296296296293665E-5, 0.005555555555555556
39.50000000000833, 4.6296296296333137E-5, 0.005555555555555555
39.49166666667499, 4.6296296296293665E-5, 0.005555555555555556
39.483333333341655, 4.6296296296293665E-5, 0.005555555555555556
39.47500000000832, 4.6296296296293665E-5, 0.005555555555555556
39.46666666667499, 4.6296296296293665E-5, 0.005555555555555556
39.458333333341656, 4.6296296296293665E-5, 0.005555555555555556
39.45000000000832, 4.6296296296293665E-5, 0.005555555555555556
39.44166666667499, 4.6296296296333137E-5, 0.005555555555555555
39.43333333334165, 4.6296296296293665E-5, 0.005555555555555556
39.42500000000832, 4.6296296296293665E-5, 0.005555555555555556
39.416666666674985, 4.6296296296293665E-5, 0.005555555555555556
39.40833333334165, 4.6296296296293665E-5, 0.005555555555555556
39.40000000000832, 4.6296296296293665E-5, 0.005555555555555556
39.391666666674986, 4.6296296296293665E-5, 0.005555555555555556
39.38333333334165, 4.6296296296333137E-5, 0.005555555555555555
39.37500000000831, 4.6296296296293665E-5, 0.005555555555555556
39.36666666667498, 4.6296296296293665E-5, 0.005555555555555556
39.35833333334165, 4.6296296296293665E-5, 0.005555555555555556
39.350000000008315, 4.6296296296293665E-5, 0.005555555555555556
39.34166666667498, 4.6296296296293665E-5, 0.005555555555555556
39.33333333334165, 4.6296296296293665E-5, 0.005555555555555556
39.325000000008316, 4.6296296296333137E-5, 0.005555555555555555
39.316666666674976, 4.6296296296293665E-5, 0.005555555555555556
39.30833333334164, 4.6296296296293665E-5, 0.005555555555555556
39.30000000000831, 4.6296296296293665E-5, 0.005555555555555556
39.29166666667498, 4.6296296296293665E-5, 0.005555555555555556
39.283333333341645, 4.6296296296293665E-5, 0.005555555555555556
39.27500000000831, 4.6296296296293665E-5, 0.005555555555555556
39.26666666667498, 4.6296296296333137E-5, 0.005555555555555555
39.25833333334164, 4.6296296296293665E-5, 0.005555555555555556
39.250000000008306, 4.6296296296293665E-5, 0.005555555555555556
39.24166666667497, 4.6296296296293665E-5, 0.005555555555555556
39.23333333334164, 4.6296296296293665E-5, 0.005555555555555556
39.22500000000831, 4.6296296296293665E-5, 0.005555555555555556
39.216666666674975, 4.6296296296293665E-5, 0.005555555555555556
39.20833333334164, 4.6296296296333137E-5, 0.005555555555555555
39.2000000000083, 4.6296296296293665E-5, 0.005555555555555556
39.19166666667497, 4.6296296296293665E-5, 0.005555555555555556
39.183333333341636, 4.6296296296293665E-5, 0.005555555555555556
39.1750000000083, 4.6296296296293665E-5, 0.005555555555555556
39.16666666667497, 4.6296296296293665E-5, 0.005555555555555556
39.15833333334164, 4.6296296296293665E-5, 0.005555555555555556
39.150000000008305, 4.6296296296333137E-5, 0.005555555555555555
39.141666666674965, 4.6296296296293665E-5, 0.005555555555555556
39.13333333334163, 4.6296296296293665E-5, 0.005555555555555556
39.1250000000083, 4.6296296296293665E-5, 0.005555555555555556
39.116666666674966, 4.6296296296293665E-5, 0.005555555555555556
39.10833333334163, 4.6296296296293665E-5, 0.005555555555555556
39.1000000000083, 4.6296296296293665E-5, 0.005555555555555556
39.09166666667497, 4.6296296296333137E-5, 0.005555555555555555
39.08333333334163, 4.6296296296293665E-5, 0.005555555555555556
39.075000000008295, 4.6296296296293665E-5, 0.005555555555555556
39.06666666667496, 4.6296296296293665E-5, 0.005555555555555556
39.05833333334163, 4.6296296296293665E-5, 0.005555555555555556
39.050000000008296, 4.6296296296293665E-5, 0.005555555555555556
39.04166666667496, 4.6296296296293665E-5, 0.005555555555555556
39.03333333334163, 4.6296296296333137E-5, 0.005555555555555555
39.02500000000829, 4.6296296296293665E-5, 0.005555555555555556
39.01666666667496, 4.6296296296293665E-5, 0.005555555555555556
39.008333333341625, 4.6296296296293665E-5, 0.005555555555555556
39.00000000000829, 4.6296296296293665E-5, 0.005555555555555556
38.99166666667496, 4.6296296296293665E-5, 0.005555555555555556
38.983333333341626, 4.6296296296293665E-5, 0.005555555555555556
38.97500000000829, 4.6296296296333137E-5, 0.005555555555555555
38.96666666667495, 4.6296296296293665E-5, 0.005555555555555556
38.95833333334162, 4.6296296296293665E-5, 0.005555555555555556
38.95000000000829, 4.6296296296293665E-5, 0.005555555555555556
38.941666666674955, 4.6296296296293665E-5, 0.005555555555555556
38.93333333334162, 4.6296296296293665E-5, 0.005555555555555556
38.92500000000829, 4.6296296296293665E-5, 0.005555555555555556
38.916666666674956, 4.6296296296333137E-5, 0.005555555555555555
38.908333333341616, 4.6296296296293665E-5, 0.005555555555555556
38.90000000000828, 4.6296296296293665E-5, 0.005555555555555556
38.89166666667495, 4.6296296296293665E-5, 0.005555555555555556
38.88333333334162, 4.6296296296293665E-5, 0.005555555555555556
38.875000000008285, 4.6296296296293665E-5, 0.005555555555555556
38.86666666667495, 4.6296296296293665E-5, 0.005555555555555556
38.85833333334162, 4.6296296296333137E-5, 0.005555555555555555
38.85000000000828, 4.6296296296293665E-5, 0.005555555555555556
38.841666666674946, 4.6296296296293665E-5, 0.005555555555555556
38.83333333334161, 4.6296296296293665E-5, 0.005555555555555556
38.82500000000828, 4.6296296296293665E-5, 0.005555555555555556
38.81666666667495, 4.6296296296293665E-5, 0.005555555555555556
38.808333333341615, 4.6296296296293665E-5, 0.005555555555555556
38.80000000000828, 4.6296296296333137E-5, 0.005555555555555555
38.79166666667494, 4.6296296296293665E-5, 0.005555555555555556
38.78333333334161, 4.6296296296293665E-5, 0.005555555555555556
38.775000000008276, 4.6296296296293665E-5, 0.005555555555555556
38.76666666667494, 4.6296296296293665E-5, 0.005555555555555556
38.75833333334161, 4.6296296296293665E-5, 0.005555555555555556
38.75000000000828, 4.6296296296293665E-5, 0.005555555555555556
38.741666666674945, 4.6296296296333137E-5, 0.005555555555555555
38.733333333341605, 4.6296296296293665E-5, 0.005555555555555556
38.72500000000827, 4.6296296296293665E-5, 0.005555555555555556
38.71666666667494, 4.6296296296293665E-5, 0.005555555555555556
38.708333333341606, 4.6296296296293665E-5, 0.005555555555555556
38.700000000008274, 4.6296296296293665E-5, 0.005555555555555556
38.69166666667494, 4.6296296296293665E-5, 0.005555555555555556
38.68333333334161, 4.6296296296333137E-5, 0.005555555555555555
38.67500000000827, 4.6296296296293665E-5, 0.005555555555555556
38.666666666674935, 4.6296296296293665E-5, 0.005555555555555556
38.6583333333416, 4.6296296296293665E-5, 0.005555555555555556
38.65000000000827, 4.6296296296293665E-5, 0.005555555555555556
38.641666666674936, 4.6296296296293665E-5, 0.005555555555555556
38.633333333341604, 4.6296296296293665E-5, 0.005555555555555556
38.62500000000827, 4.6296296296333137E-5, 0.005555555555555555
38.61666666667493, 4.6296296296293665E-5, 0.005555555555555556
38.6083333333416, 4.6296296296293665E-5, 0.005555555555555556
38.600000000008265, 4.6296296296293665E-5, 0.005555555555555556
38.59166666667493, 4.6296296296293665E-5, 0.005555555555555556
38.5833333333416, 4.6296296296293665E-5, 0.005555555555555556
38.57500000000827, 4.6296296296293665E-5, 0.005555555555555556
38.566666666674934, 4.6296296296333137E-5, 0.005555555555555555
38.558333333341594, 4.6296296296293665E-5, 0.005555555555555556
38.55000000000826, 4.6296296296293665E-5, 0.005555555555555556
38.54166666667493, 4.6296296296293665E-5, 0.005555555555555556
38.533333333341595, 4.6296296296293665E-5, 0.005555555555555556
38.52500000000826, 4.6296296296293665E-5, 0.005555555555555556
38.51666666667493, 4.6296296296293665E-5, 0.005555555555555556
38.5083333333416, 4.6296296296333137E-5, 0.005555555555555555
38.50000000000826, 4.6296296296293665E-5, 0.005555555555555556
38.491666666674924, 4.6296296296293665E-5, 0.005555555555555556
38.48333333334159, 4.6296296296293665E-5, 0.005555555555555556
38.47500000000826, 4.6296296296293665E-5, 0.005555555555555556
38.466666666674925, 4.6296296296293665E-5, 0.005555555555555556
38.45833333334159, 4.6296296296293665E-5, 0.005555555555555556
38.45000000000826, 4.6296296296333137E-5, 0.005555555555555555
38.44166666667492, 4.6296296296293665E-5, 0.005555555555555556
38.43333333334159, 4.6296296296293665E-5, 0.005555555555555556
38.425000000008254, 4.6296296296293665E-5, 0.005555555555555556
38.41666666667492, 4.6296296296293665E-5, 0.005555555555555556
38.40833333334159, 4.6296296296293665E-5, 0.005555555555555556
38.400000000008255, 4.6296296296293665E-5, 0.005555555555555556
38.39166666667492, 4.6296296296333137E-5, 0.005555555555555555
38.38333333334158, 4.6296296296293665E-5, 0.005555555555555556
38.37500000000825, 4.6296296296293665E-5, 0.005555555555555556
38.36666666667492, 4.6296296296293665E-5, 0.005555555555555556
38.358333333341584, 4.6296296296293665E-5, 0.005555555555555556
38.35000000000825, 4.6296296296293665E-5, 0.005555555555555556
38.34166666667492, 4.6296296296293665E-5, 0.005555555555555556
38.333333333341585, 4.6296296296333137E-5, 0.005555555555555555
38.325000000008245, 4.6296296296293665E-5, 0.005555555555555556
38.31666666667491, 4.6296296296293665E-5, 0.005555555555555556
38.30833333334158, 4.6296296296293665E-5, 0.005555555555555556
38.30000000000825, 4.6296296296293665E-5, 0.005555555555555556
38.291666666674914, 4.6296296296293665E-5, 0.005555555555555556
38.28333333334158, 4.6296296296293665E-5, 0.005555555555555556
38.27500000000825, 4.6296296296333137E-5, 0.005555555555555555
38.26666666667491, 4.6296296296293665E-5, 0.005555555555555556
38.258333333341575, 4.6296296296293665E-5, 0.005555555555555556
38.25000000000824, 4.6296296296293665E-5, 0.005555555555555556
38.24166666667491, 4.6296296296293665E-5, 0.005555555555555556
38.23333333334158, 4.6296296296293665E-5, 0.005555555555555556
38.225000000008244, 4.6296296296293665E-5, 0.005555555555555556
38.21666666667491, 4.6296296296333137E-5, 0.005555555555555555
38.20833333334157, 4.6296296296293665E-5, 0.005555555555555556
38.20000000000824, 4.6296296296293665E-5, 0.005555555555555556
38.191666666674905, 4.6296296296293665E-5, 0.005555555555555556
38.18333333334157, 4.6296296296293665E-5, 0.005555555555555556
38.17500000000824, 4.6296296296293665E-5, 0.005555555555555556
38.16666666667491, 4.6296296296293665E-5, 0.005555555555555556
38.158333333341574, 4.6296296296333137E-5, 0.005555555555555555
38.150000000008234, 4.6296296296293665E-5, 0.005555555555555556
38.1416666666749, 4.6296296296293665E-5, 0.005555555555555556
38.13333333334157, 4.6296296296293665E-5, 0.005555555555555556
38.125000000008235, 4.6296296296293665E-5, 0.005555555555555556
38.1166666666749, 4.6296296296293665E-5, 0.005555555555555556
38.10833333334157, 4.6296296296293665E-5, 0.005555555555555556
38.10000000000824, 4.6296296296333137E-5, 0.005555555555555555
38.0916666666749, 4.6296296296293665E-5, 0.005555555555555556
38.083333333341564, 4.6296296296293665E-5, 0.005555555555555556
38.07500000000823, 4.6296296296293665E-5, 0.005555555555555556
38.0666666666749, 4.6296296296293665E-5, 0.005555555555555556
38.058333333341565, 4.6296296296293665E-5, 0.005555555555555556
38.05000000000823, 4.6296296296293665E-5, 0.005555555555555556
38.0416666666749, 4.6296296296333137E-5, 0.005555555555555555
38.03333333334156, 4.6296296296293665E-5, 0.005555555555555556
38.02500000000823, 4.6296296296293665E-5, 0.005555555555555556
38.016666666674894, 4.6296296296293665E-5, 0.005555555555555556
38.00833333334156, 4.6296296296293665E-5, 0.005555555555555556
38.00000000000823, 4.6296296296293665E-5, 0.005555555555555556
37.991666666674895, 4.6296296296293665E-5, 0.005555555555555556
37.98333333334156, 4.6296296296293665E-5, 0.005555555555555556
37.97500000000823, 4.6296296296333137E-5, 0.005555555555555555
37.96666666667489, 4.6296296296293665E-5, 0.005555555555555556
37.95833333334156, 4.6296296296293665E-5, 0.005555555555555556
37.950000000008224, 4.6296296296293665E-5, 0.005555555555555556
37.94166666667489, 4.6296296296293665E-5, 0.005555555555555556
37.93333333334156, 4.6296296296293665E-5, 0.005555555555555556
37.925000000008225, 4.6296296296293665E-5, 0.005555555555555556
37.91666666667489, 4.6296296296333137E-5, 0.005555555555555555
37.90833333334155, 4.6296296296293665E-5, 0.005555555555555556
37.90000000000822, 4.6296296296293665E-5, 0.005555555555555556
37.89166666667489, 4.6296296296293665E-5, 0.005555555555555556
37.883333333341554, 4.6296296296293665E-5, 0.005555555555555556
37.87500000000822, 4.6296296296293665E-5, 0.005555555555555556
37.86666666667489, 4.6296296296293665E-5, 0.005555555555555556
37.858333333341555, 4.6296296296333137E-5, 0.005555555555555555
37.850000000008215, 4.6296296296293665E-5, 0.005555555555555556
37.84166666667488, 4.6296296296293665E-5, 0.005555555555555556
37.83333333334155, 4.6296296296293665E-5, 0.005555555555555556
37.82500000000822, 4.6296296296293665E-5, 0.005555555555555556
37.816666666674884, 4.6296296296293665E-5, 0.005555555555555556
37.80833333334155, 4.6296296296293665E-5, 0.005555555555555556
37.80000000000822, 4.6296296296333137E-5, 0.005555555555555555
37.79166666667488, 4.6296296296293665E-5, 0.005555555555555556
37.783333333341545, 4.6296296296293665E-5, 0.005555555555555556
37.77500000000821, 4.6296296296293665E-5, 0.005555555555555556
37.76666666667488, 4.6296296296293665E-5, 0.005555555555555556
37.75833333334155, 4.6296296296293665E-5, 0.005555555555555556
37.750000000008214, 4.6296296296293665E-5, 0.005555555555555556
37.74166666667488, 4.6296296296333137E-5, 0.005555555555555555
37.73333333334154, 4.6296296296293665E-5, 0.005555555555555556
37.72500000000821, 4.6296296296293665E-5, 0.005555555555555556
37.716666666674875, 4.6296296296293665E-5, 0.005555555555555556
37.70833333334154, 4.6296296296293665E-5, 0.005555555555555556
37.70000000000821, 4.6296296296293665E-5, 0.005555555555555556
37.69166666667488, 4.6296296296293665E-5, 0.005555555555555556
37.683333333341544, 4.6296296296333137E-5, 0.005555555555555555
37.675000000008204, 4.6296296296293665E-5, 0.005555555555555556
37.66666666667487, 4.6296296296293665E-5, 0.005555555555555556
37.65833333334154, 4.6296296296293665E-5, 0.005555555555555556
37.650000000008205, 4.6296296296293665E-5, 0.005555555555555556
37.64166666667487, 4.6296296296293665E-5, 0.005555555555555556
37.63333333334154, 4.6296296296293665E-5, 0.005555555555555556
37.62500000000821, 4.6296296296333137E-5, 0.005555555555555555
37.61666666667487, 4.6296296296293665E-5, 0.005555555555555556
37.608333333341534, 4.6296296296293665E-5, 0.005555555555555556
37.6000000000082, 4.6296296296293665E-5, 0.005555555555555556
37.59166666667487, 4.6296296296293665E-5, 0.005555555555555556
37.583333333341535, 4.6296296296293665E-5, 0.005555555555555556
37.5750000000082, 4.6296296296293665E-5, 0.005555555555555556
37.56666666667487, 4.6296296296333137E-5, 0.005555555555555555
37.55833333334153, 4.6296296296293665E-5, 0.005555555555555556
37.5500000000082, 4.6296296296293665E-5, 0.005555555555555556
37.541666666674864, 4.6296296296293665E-5, 0.005555555555555556
37.53333333334153, 4.6296296296293665E-5, 0.005555555555555556
37.5250000000082, 4.6296296296293665E-5, 0.005555555555555556
37.516666666674865, 4.6296296296293665E-5, 0.005555555555555556
37.50833333334153, 4.6296296296333137E-5, 0.005555555555555555
37.50000000000819, 4.6296296296293665E-5, 0.005555555555555556
37.49166666667486, 4.6296296296293665E-5, 0.005555555555555556
37.48333333334153, 4.6296296296293665E-5, 0.005555555555555556
37.475000000008194, 4.6296296296293665E-5, 0.005555555555555556
37.46666666667486, 4.6296296296293665E-5, 0.005555555555555556
37.45833333334153, 4.6296296296293665E-5, 0.005555555555555556
37.450000000008195, 4.6296296296333137E-5, 0.005555555555555555
37.441666666674855, 4.6296296296293665E-5, 0.005555555555555556
37.43333333334152, 4.6296296296293665E-5, 0.005555555555555556
37.42500000000819, 4.6296296296293665E-5, 0.005555555555555556
37.41666666667486, 4.6296296296293665E-5, 0.005555555555555556
37.408333333341524, 4.6296296296293665E-5, 0.005555555555555556
37.40000000000819, 4.6296296296293665E-5, 0.005555555555555556
37.39166666667486, 4.6296296296333137E-5, 0.005555555555555555
37.38333333334152, 4.6296296296293665E-5, 0.005555555555555556
37.375000000008185, 4.6296296296293665E-5, 0.005555555555555556
37.36666666667485, 4.6296296296293665E-5, 0.005555555555555556
37.35833333334152, 4.6296296296293665E-5, 0.005555555555555556
37.35000000000819, 4.6296296296293665E-5, 0.005555555555555556
37.341666666674854, 4.6296296296293665E-5, 0.005555555555555556
37.33333333334152, 4.6296296296333137E-5, 0.005555555555555555
37.32500000000818, 4.6296296296293665E-5, 0.005555555555555556
37.31666666667485, 4.6296296296293665E-5, 0.005555555555555556
37.308333333341515, 4.6296296296293665E-5, 0.005555555555555556
37.30000000000818, 4.6296296296293665E-5, 0.005555555555555556
37.29166666667485, 4.6296296296293665E-5, 0.005555555555555556
37.28333333334152, 4.6296296296293665E-5, 0.005555555555555556
37.275000000008184, 4.6296296296333137E-5, 0.005555555555555555
37.266666666674844, 4.6296296296293665E-5, 0.005555555555555556
37.25833333334151, 4.6296296296293665E-5, 0.005555555555555556
37.25000000000818, 4.6296296296293665E-5, 0.005555555555555556
37.241666666674845, 4.6296296296293665E-5, 0.005555555555555556
37.23333333334151, 4.6296296296293665E-5, 0.005555555555555556
37.22500000000818, 4.6296296296293665E-5, 0.005555555555555556
37.21666666667485, 4.6296296296333137E-5, 0.005555555555555555
37.20833333334151, 4.6296296296293665E-5, 0.005555555555555556
37.200000000008174, 4.6296296296293665E-5, 0.005555555555555556
37.19166666667484, 4.6296296296293665E-5, 0.005555555555555556
37.18333333334151, 4.6296296296293665E-5, 0.005555555555555556
37.175000000008176, 4.6296296296293665E-5, 0.005555555555555556
37.16666666667484, 4.6296296296293665E-5, 0.005555555555555556
37.15833333334151, 4.6296296296333137E-5, 0.005555555555555555
37.15000000000817, 4.6296296296293665E-5, 0.005555555555555556
37.14166666667484, 4.6296296296293665E-5, 0.005555555555555556
37.133333333341504, 4.6296296296293665E-5, 0.005555555555555556
37.12500000000817, 4.6296296296293665E-5, 0.005555555555555556
37.11666666667484, 4.6296296296293665E-5, 0.005555555555555556
37.108333333341506, 4.6296296296293665E-5, 0.005555555555555556
37.10000000000817, 4.6296296296333137E-5, 0.005555555555555555
37.09166666667483, 4.6296296296293665E-5, 0.005555555555555556
37.0833333333415, 4.6296296296293665E-5, 0.005555555555555556
37.07500000000817, 4.6296296296293665E-5, 0.005555555555555556
37.066666666674834, 4.6296296296293665E-5, 0.005555555555555556
37.0583333333415, 4.6296296296293665E-5, 0.005555555555555556
37.05000000000817, 4.6296296296293665E-5, 0.005555555555555556
37.041666666674836, 4.6296296296333137E-5, 0.005555555555555555
37.033333333341496, 4.6296296296293665E-5, 0.005555555555555556
37.02500000000816, 4.6296296296293665E-5, 0.005555555555555556
37.01666666667483, 4.6296296296293665E-5, 0.005555555555555556
37.0083333333415, 4.6296296296293665E-5, 0.005555555555555556
37.000000000008164, 4.6296296296293665E-5, 0.005555555555555556
36.99166666667483, 4.6296296296293665E-5, 0.005555555555555556
36.9833333333415, 4.6296296296333137E-5, 0.005555555555555555
36.97500000000816, 4.6296296296293665E-5, 0.005555555555555556
36.966666666674826, 4.6296296296293665E-5, 0.005555555555555556
36.95833333334149, 4.6296296296293665E-5, 0.005555555555555556
36.95000000000816, 4.6296296296293665E-5, 0.005555555555555556
36.94166666667483, 4.6296296296293665E-5, 0.005555555555555556
36.933333333341494, 4.6296296296293665E-5, 0.005555555555555556
36.92500000000816, 4.6296296296333137E-5, 0.005555555555555555
36.91666666667482, 4.6296296296293665E-5, 0.005555555555555556
36.90833333334149, 4.6296296296293665E-5, 0.005555555555555556
36.900000000008156, 4.6296296296293665E-5, 0.005555555555555556
36.89166666667482, 4.6296296296293665E-5, 0.005555555555555556
36.88333333334149, 4.6296296296293665E-5, 0.005555555555555556
36.87500000000816, 4.6296296296293665E-5, 0.005555555555555556
36.866666666674824, 4.6296296296333137E-5, 0.005555555555555555
36.858333333341484, 4.6296296296293665E-5, 0.005555555555555556
36.85000000000815, 4.6296296296293665E-5, 0.005555555555555556
36.84166666667482, 4.6296296296293665E-5, 0.005555555555555556
36.833333333341486, 4.6296296296293665E-5, 0.005555555555555556
36.82500000000815, 4.6296296296293665E-5, 0.005555555555555556
36.81666666667482, 4.6296296296293665E-5, 0.005555555555555556
36.80833333334149, 4.6296296296333137E-5, 0.005555555555555555
36.80000000000815, 4.6296296296293665E-5, 0.005555555555555556
36.791666666674814, 4.6296296296293665E-5, 0.005555555555555556
36.78333333334148, 4.6296296296293665E-5, 0.005555555555555556
36.77500000000815, 4.6296296296293665E-5, 0.005555555555555556
36.766666666674816, 4.6296296296293665E-5, 0.005555555555555556
36.75833333334148, 4.6296296296293665E-5, 0.005555555555555556
36.75000000000815, 4.6296296296333137E-5, 0.005555555555555555
36.74166666667481, 4.6296296296293665E-5, 0.005555555555555556
36.73333333334148, 4.6296296296293665E-5, 0.005555555555555556
36.725000000008144, 4.6296296296293665E-5, 0.005555555555555556
36.71666666667481, 4.6296296296293665E-5, 0.005555555555555556
36.70833333334148, 4.6296296296293665E-5, 0.005555555555555556
36.700000000008146, 4.6296296296293665E-5, 0.005555555555555556
36.69166666667481, 4.6296296296333137E-5, 0.005555555555555555
36.68333333334147, 4.6296296296293665E-5, 0.005555555555555556
36.67500000000814, 4.6296296296293665E-5, 0.005555555555555556
36.66666666667481, 4.6296296296293665E-5, 0.005555555555555556
36.658333333341474, 4.6296296296293665E-5, 0.005555555555555556
36.65000000000814, 4.6296296296293665E-5, 0.005555555555555556
36.64166666667481, 4.6296296296293665E-5, 0.005555555555555556
36.633333333341476, 4.6296296296333137E-5, 0.005555555555555555
36.625000000008136, 4.6296296296293665E-5, 0.005555555555555556
36.6166666666748, 4.6296296296293665E-5, 0.005555555555555556
36.60833333334147, 4.6296296296293665E-5, 0.005555555555555556
36.60000000000814, 4.6296296296293665E-5, 0.005555555555555556
36.591666666674804, 4.6296296296293665E-5, 0.005555555555555556
36.58333333334147, 4.6296296296293665E-5, 0.005555555555555556
36.57500000000814, 4.6296296296333137E-5, 0.005555555555555555
36.5666666666748, 4.6296296296293665E-5, 0.005555555555555556
36.558333333341466, 4.6296296296293665E-5, 0.005555555555555556
36.55000000000813, 4.6296296296293665E-5, 0.005555555555555556
36.5416666666748, 4.6296296296293665E-5, 0.005555555555555556
36.53333333334147, 4.6296296296293665E-5, 0.005555555555555556
36.525000000008134, 4.6296296296293665E-5, 0.005555555555555556
36.5166666666748, 4.6296296296333137E-5, 0.005555555555555555
36.50833333334146, 4.6296296296293665E-5, 0.005555555555555556
36.50000000000813, 4.6296296296293665E-5, 0.005555555555555556
36.491666666674796, 4.6296296296293665E-5, 0.005555555555555556
36.48333333334146, 4.6296296296293665E-5, 0.005555555555555556
36.47500000000813, 4.6296296296293665E-5, 0.005555555555555556
36.4666666666748, 4.6296296296293665E-5, 0.005555555555555556
36.458333333341464, 4.6296296296293665E-5, 0.005555555555555556
36.45000000000813, 4.6296296296333137E-5, 0.005555555555555555
36.44166666667479, 4.6296296296293665E-5, 0.005555555555555556
36.43333333334146, 4.6296296296293665E-5, 0.005555555555555556
36.425000000008126, 4.6296296296293665E-5, 0.005555555555555556
36.41666666667479, 4.6296296296293665E-5, 0.005555555555555556
36.40833333334146, 4.6296296296293665E-5, 0.005555555555555556
36.40000000000813, 4.6296296296293665E-5, 0.005555555555555556
36.391666666674794, 4.6296296296333137E-5, 0.005555555555555555
36.383333333341454, 4.6296296296293665E-5, 0.005555555555555556
36.37500000000812, 4.6296296296293665E-5, 0.005555555555555556
36.36666666667479, 4.6296296296293665E-5, 0.005555555555555556
36.358333333341456, 4.6296296296293665E-5, 0.005555555555555556
36.35000000000812, 4.6296296296293665E-5, 0.005555555555555556
36.34166666667479, 4.6296296296293665E-5, 0.005555555555555556
36.33333333334146, 4.6296296296333137E-5, 0.005555555555555555
36.32500000000812, 4.6296296296293665E-5, 0.005555555555555556
36.316666666674784, 4.6296296296293665E-5, 0.005555555555555556
36.30833333334145, 4.6296296296293665E-5, 0.005555555555555556
36.30000000000812, 4.6296296296293665E-5, 0.005555555555555556
36.291666666674786, 4.6296296296293665E-5, 0.005555555555555556
