Altitude (km)	Objet	Matériau	Mass (kg)
47.967	ASCATICU2	drama-AA7075	0.352000
47.957	ASCATICU2	drama-AA7075	0.352000
47.952	ASCATICU2	drama-AA7075	0.352000
47.949	ASCATICU2	drama-AA7075	0.352000
47.947	ASCATICU2	drama-AA7075	0.352000
47.943	ASCATICU2	drama-AA7075	0.352000
47.935	ASCATICU2	drama-AA7075	0.352000
47.931	ASCATICU2	drama-AA7075	0.352000
47.927	ASCATICU2	drama-AA7075	0.352000
47.922	ASCATICU2	drama-AA7075	0.352000
47.913	ASCATICU2	drama-AA7075	0.352000
47.904	ASCATICU2	drama-AA7075	0.352000
47.902	ASCATICU2	drama-AA7075	0.352000
47.897	ASCATICU2	drama-AA7075	0.352000
47.889	ASCATICU2	drama-AA7075	0.352000
47.884	ASCATICU2	drama-AA7075	0.352000
47.882	ASCATICU2	drama-AA7075	0.352000
47.881	ASCATICU2	drama-AA7075	0.352000
47.879	ASCATICU2	drama-AA7075	0.352000
47.878	ASCATICU2	drama-AA7075	0.352000
47.876	ASCATICU2	drama-AA7075	0.352000
47.875	ASCATICU2	drama-AA7075	0.352000
47.873	ASCATICU2	drama-AA7075	0.352000
47.871	ASCATICU2	drama-AA7075	0.352000
47.870	ASCATICU2	drama-AA7075	0.352000
47.868	ASCATICU2	drama-AA7075	0.352000
47.867	ASCATICU2	drama-AA7075	0.352000
47.865	ASCATICU2	drama-AA7075	0.352000
47.863	ASCATICU2	drama-AA7075	0.352000
47.862	ASCATICU2	drama-AA7075	0.352000
47.860	ASCATICU2	drama-AA7075	0.352000
47.859	ASCATICU2	drama-AA7075	0.352000
47.858	ASCATICU2	drama-AA7075	0.352000
47.856	ASCATICU2	drama-AA7075	0.352000
47.855	ASCATICU2	drama-AA7075	0.352000
47.853	ASCATICU2	drama-AA7075	0.352000
47.851	ASCATICU2	drama-AA7075	0.352000
47.850	ASCATICU2	drama-AA7075	0.352000
47.847	ASCATICU2	drama-AA7075	0.352000
47.840	ASCATICU2	drama-AA7075	0.352000
47.837	ASCATICU2	drama-AA7075	0.352000
47.836	ASCATICU2	drama-AA7075	0.352000
47.835	ASCATICU2	drama-AA7075	0.352000
47.833	ASCATICU2	drama-AA7075	0.352000
47.832	ASCATICU2	drama-AA7075	0.352000
47.830	ASCATICU2	drama-AA7075	0.352000
47.829	ASCATICU2	drama-AA7075	0.352000
47.828	ASCATICU2	drama-AA7075	0.352000
47.827	ASCATICU2	drama-AA7075	0.352000
47.826	ASCATICU2	drama-AA7075	0.352000
47.823	ASCATICU2	drama-AA7075	0.352000
47.821	ASCATICU2	drama-AA7075	0.352000
47.816	ASCATICU2	drama-AA7075	0.352000
47.808	ASCATICU2	drama-AA7075	0.352000
47.800	ASCATICU2	drama-AA7075	0.352000
47.797	ASCATICU2	drama-AA7075	0.352000
47.793	ASCATICU2	drama-AA7075	0.352000
47.785	ASCATICU2	drama-AA7075	0.352000
47.777	ASCATICU2	drama-AA7075	0.352000
47.773	ASCATICU2	drama-AA7075	0.352000
47.766	ASCATICU2	drama-AA7075	0.352000
47.737	ASCATICU2	drama-AA7075	0.352000
47.733	ASCATICU2	drama-AA7075	0.352000
47.732	ASCATICU2	drama-AA7075	0.352000
47.731	ASCATICU2	drama-AA7075	0.352000
47.728	ASCATICU2	drama-AA7075	0.352000
47.726	ASCATICU2	drama-AA7075	0.352000
47.724	ASCATICU2	drama-AA7075	0.352000
47.718	ASCATICU2	drama-AA7075	0.352000
47.713	ASCATICU2	drama-AA7075	0.352000
47.711	ASCATICU2	drama-AA7075	0.352000
47.708	ASCATICU2	drama-AA7075	0.352000
47.691	ASCATICU2	drama-AA7075	0.352000
47.688	ASCATICU2	drama-AA7075	0.352000
47.683	ASCATICU2	drama-AA7075	0.352000
47.662	ASCATICU2	drama-AA7075	0.352000
47.642	ASCATICU2	drama-AA7075	0.352000
47.622	ASCATICU2	drama-AA7075	0.352000
47.533	ASCATICU2	drama-AA7075	0.352000
47.482	ASCATICU2	drama-AA7075	0.352000
47.435	ASCATICU2	drama-AA7075	0.352000
47.389	ASCATICU2	drama-AA7075	0.352000
47.384	ASCATICU2	drama-AA7075	0.352000
47.377	ASCATICU2	drama-AA7075	0.352000
47.368	ASCATICU2	drama-AA7075	0.352000
47.326	ASCATICU2	drama-AA7075	0.352000
47.322	ASCATICU2	drama-AA7075	0.352000
47.315	ASCATICU2	drama-AA7075	0.352000
47.307	ASCATICU2	drama-AA7075	0.352000
47.294	ASCATICU2	drama-AA7075	0.352000
47.280	ASCATICU2	drama-AA7075	0.352000
47.276	ASCATICU2	drama-AA7075	0.352000
47.275	ASCATICU2	drama-AA7075	0.352000
47.274	ASCATICU2	drama-AA7075	0.352000
47.273	ASCATICU2	drama-AA7075	0.352000
47.268	ASCATICU2	drama-AA7075	0.352000
47.261	ASCATICU2	drama-AA7075	0.352000
47.252	ASCATICU2	drama-AA7075	0.352000
47.244	ASCATICU2	drama-AA7075	0.352000
47.243	ASCATICU2	drama-AA7075	0.352000
47.240	ASCATICU2	drama-AA7075	0.352000
47.238	ASCATICU2	drama-AA7075	0.352000
47.235	ASCATICU2	drama-AA7075	0.352000
47.231	ASCATICU2	drama-AA7075	0.352000
47.224	ASCATICU2	drama-AA7075	0.352000
47.221	ASCATICU2	drama-AA7075	0.352000
47.218	ASCATICU2	drama-AA7075	0.352000
47.214	ASCATICU2	drama-AA7075	0.352000
47.208	ASCATICU2	drama-AA7075	0.352000
47.205	ASCATICU2	drama-AA7075	0.352000
47.202	ASCATICU2	drama-AA7075	0.352000
47.198	ASCATICU2	drama-AA7075	0.352000
47.191	ASCATICU2	drama-AA7075	0.352000
47.187	ASCATICU2	drama-AA7075	0.352000
47.186	ASCATICU2	drama-AA7075	0.352000
47.185	ASCATICU2	drama-AA7075	0.352000
47.184	ASCATICU2	drama-AA7075	0.352000
47.182	ASCATICU2	drama-AA7075	0.352000
47.181	ASCATICU2	drama-AA7075	0.352000
47.180	ASCATICU2	drama-AA7075	0.352000
47.178	ASCATICU2	drama-AA7075	0.352000
47.177	ASCATICU2	drama-AA7075	0.352000
47.176	ASCATICU2	drama-AA7075	0.352000
47.175	ASCATICU2	drama-AA7075	0.352000
47.173	ASCATICU2	drama-AA7075	0.352000
47.172	ASCATICU2	drama-AA7075	0.352000
47.171	ASCATICU2	drama-AA7075	0.352000
47.170	ASCATICU2	drama-AA7075	0.352000
47.168	ASCATICU2	drama-AA7075	0.352000
47.165	ASCATICU2	drama-AA7075	0.352000
47.161	ASCATICU2	drama-AA7075	0.352000
47.154	ASCATICU2	drama-AA7075	0.352000
47.143	ASCATICU2	drama-AA7075	0.352000
47.134	ASCATICU2	drama-AA7075	0.352000
47.123	ASCATICU2	drama-AA7075	0.352000
47.111	ASCATICU2	drama-AA7075	0.352000
47.094	ASCATICU2	drama-AA7075	0.352000
47.078	ASCATICU2	drama-AA7075	0.352000
47.063	ASCATICU2	drama-AA7075	0.352000
47.057	ASCATICU2	drama-AA7075	0.352000
47.056	ASCATICU2	drama-AA7075	0.352000
47.053	ASCATICU2	drama-AA7075	0.352000
47.049	ASCATICU2	drama-AA7075	0.352000
47.042	ASCATICU2	drama-AA7075	0.352000
47.034	ASCATICU2	drama-AA7075	0.352000
47.021	ASCATICU2	drama-AA7075	0.352000
47.007	ASCATICU2	drama-AA7075	0.352000
47.001	ASCATICU2	drama-AA7075	0.352000
46.996	ASCATICU2	drama-AA7075	0.352000
46.995	ASCATICU2	drama-AA7075	0.352000
46.993	ASCATICU2	drama-AA7075	0.352000
46.992	ASCATICU2	drama-AA7075	0.352000
46.990	ASCATICU2	drama-AA7075	0.352000
46.989	ASCATICU2	drama-AA7075	0.352000
46.988	ASCATICU2	drama-AA7075	0.352000
46.986	ASCATICU2	drama-AA7075	0.352000
46.985	ASCATICU2	drama-AA7075	0.352000
46.983	ASCATICU2	drama-AA7075	0.352000
46.982	ASCATICU2	drama-AA7075	0.352000
46.980	ASCATICU2	drama-AA7075	0.352000
46.979	ASCATICU2	drama-AA7075	0.352000
46.977	ASCATICU2	drama-AA7075	0.352000
46.976	ASCATICU2	drama-AA7075	0.352000
46.974	ASCATICU2	drama-AA7075	0.352000
46.973	ASCATICU2	drama-AA7075	0.352000
46.973	ASCATICU2	drama-AA7075	0.352000
46.970	ASCATICU2	drama-AA7075	0.352000
46.969	ASCATICU2	drama-AA7075	0.352000
46.968	ASCATICU2	drama-AA7075	0.352000
46.966	ASCATICU2	drama-AA7075	0.352000
46.965	ASCATICU2	drama-AA7075	0.352000
46.964	ASCATICU2	drama-AA7075	0.352000
46.961	ASCATICU2	drama-AA7075	0.352000
46.960	ASCATICU2	drama-AA7075	0.352000
46.960	ASCATICU2	drama-AA7075	0.352000
46.957	ASCATICU2	drama-AA7075	0.352000
46.956	ASCATICU2	drama-AA7075	0.352000
46.953	ASCATICU2	drama-AA7075	0.352000
46.947	ASCATICU2	drama-AA7075	0.352000
46.943	ASCATICU2	drama-AA7075	0.352000
46.941	ASCATICU2	drama-AA7075	0.352000
46.938	ASCATICU2	drama-AA7075	0.352000
46.931	ASCATICU2	drama-AA7075	0.352000
46.927	ASCATICU2	drama-AA7075	0.352000
46.925	ASCATICU2	drama-AA7075	0.352000
46.924	ASCATICU2	drama-AA7075	0.352000
46.922	ASCATICU2	drama-AA7075	0.352000
46.921	ASCATICU2	drama-AA7075	0.352000
46.920	ASCATICU2	drama-AA7075	0.352000
46.917	ASCATICU2	drama-AA7075	0.352000
46.916	ASCATICU2	drama-AA7075	0.352000
46.915	ASCATICU2	drama-AA7075	0.352000
46.913	ASCATICU2	drama-AA7075	0.352000
46.911	ASCATICU2	drama-AA7075	0.352000
46.907	ASCATICU2	drama-AA7075	0.352000
46.899	ASCATICU2	drama-AA7075	0.352000
46.891	ASCATICU2	drama-AA7075	0.352000
46.890	ASCATICU2	drama-AA7075	0.352000
46.889	ASCATICU2	drama-AA7075	0.352000
46.888	ASCATICU2	drama-AA7075	0.352000
46.885	ASCATICU2	drama-AA7075	0.352000
46.883	ASCATICU2	drama-AA7075	0.352000
46.880	ASCATICU2	drama-AA7075	0.352000
46.873	ASCATICU2	drama-AA7075	0.352000
46.849	ASCATICU2	drama-AA7075	0.352000
46.824	ASCATICU2	drama-AA7075	0.352000
46.714	ASCATICU2	drama-AA7075	0.352000
46.661	ASCATICU2	drama-AA7075	0.352000
46.612	ASCATICU2	drama-AA7075	0.352000
46.569	ASCATICU2	drama-AA7075	0.352000
46.530	ASCATICU2	drama-AA7075	0.352000
46.494	ASCATICU2	drama-AA7075	0.352000
46.462	ASCATICU2	drama-AA7075	0.352000
46.438	ASCATICU2	drama-AA7075	0.352000
46.414	ASCATICU2	drama-AA7075	0.352000
46.304	ASCATICU2	drama-AA7075	0.352000
46.032	ASCATICU2	drama-AA7075	0.352000
45.757	ASCATICU2	drama-AA7075	0.352000
45.479	ASCATICU2	drama-AA7075	0.352000
45.201	ASCATICU2	drama-AA7075	0.352000
44.920	ASCATICU2	drama-AA7075	0.352000
44.639	ASCATICU2	drama-AA7075	0.352000
44.356	ASCATICU2	drama-AA7075	0.352000
44.073	ASCATICU2	drama-AA7075	0.352000
43.790	ASCATICU2	drama-AA7075	0.352000
43.507	ASCATICU2	drama-AA7075	0.352000
43.225	ASCATICU2	drama-AA7075	0.352000
42.943	ASCATICU2	drama-AA7075	0.352000
42.662	ASCATICU2	drama-AA7075	0.352000
42.383	ASCATICU2	drama-AA7075	0.352000
42.105	ASCATICU2	drama-AA7075	0.352000
41.829	ASCATICU2	drama-AA7075	0.352000
41.554	ASCATICU2	drama-AA7075	0.352000
41.283	ASCATICU2	drama-AA7075	0.352000
41.013	ASCATICU2	drama-AA7075	0.352000
40.746	ASCATICU2	drama-AA7075	0.352000
40.482	ASCATICU2	drama-AA7075	0.352000
40.221	ASCATICU2	drama-AA7075	0.352000
39.964	ASCATICU2	drama-AA7075	0.352000
39.709	ASCATICU2	drama-AA7075	0.352000
39.458	ASCATICU2	drama-AA7075	0.352000
39.210	ASCATICU2	drama-AA7075	0.352000
38.966	ASCATICU2	drama-AA7075	0.352000
38.725	ASCATICU2	drama-AA7075	0.352000
38.488	ASCATICU2	drama-AA7075	0.352000
38.254	ASCATICU2	drama-AA7075	0.352000
38.024	ASCATICU2	drama-AA7075	0.352000
37.798	ASCATICU2	drama-AA7075	0.352000
37.575	ASCATICU2	drama-AA7075	0.352000
37.356	ASCATICU2	drama-AA7075	0.352000
37.141	ASCATICU2	drama-AA7075	0.352000
36.929	ASCATICU2	drama-AA7075	0.352000
36.721	ASCATICU2	drama-AA7075	0.352000
36.516	ASCATICU2	drama-AA7075	0.352000
36.315	ASCATICU2	drama-AA7075	0.352000
36.117	ASCATICU2	drama-AA7075	0.352000
35.922	ASCATICU2	drama-AA7075	0.352000
35.731	ASCATICU2	drama-AA7075	0.352000
35.542	ASCATICU2	drama-AA7075	0.352000
35.357	ASCATICU2	drama-AA7075	0.352000
35.175	ASCATICU2	drama-AA7075	0.352000
34.996	ASCATICU2	drama-AA7075	0.352000
34.819	ASCATICU2	drama-AA7075	0.352000
34.646	ASCATICU2	drama-AA7075	0.352000
34.475	ASCATICU2	drama-AA7075	0.352000
34.307	ASCATICU2	drama-AA7075	0.352000
34.142	ASCATICU2	drama-AA7075	0.352000
33.979	ASCATICU2	drama-AA7075	0.352000
33.818	ASCATICU2	drama-AA7075	0.352000
33.660	ASCATICU2	drama-AA7075	0.352000
33.504	ASCATICU2	drama-AA7075	0.352000
33.351	ASCATICU2	drama-AA7075	0.352000
33.200	ASCATICU2	drama-AA7075	0.352000
33.050	ASCATICU2	drama-AA7075	0.352000
32.903	ASCATICU2	drama-AA7075	0.352000
32.758	ASCATICU2	drama-AA7075	0.352000
32.615	ASCATICU2	drama-AA7075	0.352000
32.474	ASCATICU2	drama-AA7075	0.352000
32.335	ASCATICU2	drama-AA7075	0.352000
32.197	ASCATICU2	drama-AA7075	0.352000
32.062	ASCATICU2	drama-AA7075	0.352000
31.928	ASCATICU2	drama-AA7075	0.352000
31.795	ASCATICU2	drama-AA7075	0.352000
31.664	ASCATICU2	drama-AA7075	0.352000
31.535	ASCATICU2	drama-AA7075	0.352000
31.407	ASCATICU2	drama-AA7075	0.352000
31.281	ASCATICU2	drama-AA7075	0.352000
31.156	ASCATICU2	drama-AA7075	0.352000
31.033	ASCATICU2	drama-AA7075	0.352000
30.911	ASCATICU2	drama-AA7075	0.352000
30.790	ASCATICU2	drama-AA7075	0.352000
30.671	ASCATICU2	drama-AA7075	0.352000
30.552	ASCATICU2	drama-AA7075	0.352000
30.435	ASCATICU2	drama-AA7075	0.352000
30.319	ASCATICU2	drama-AA7075	0.352000
30.205	ASCATICU2	drama-AA7075	0.352000
30.091	ASCATICU2	drama-AA7075	0.352000
29.979	ASCATICU2	drama-AA7075	0.352000
29.867	ASCATICU2	drama-AA7075	0.352000
29.757	ASCATICU2	drama-AA7075	0.352000
29.648	ASCATICU2	drama-AA7075	0.352000
29.539	ASCATICU2	drama-AA7075	0.352000
29.432	ASCATICU2	drama-AA7075	0.352000
29.326	ASCATICU2	drama-AA7075	0.352000
29.220	ASCATICU2	drama-AA7075	0.352000
29.116	ASCATICU2	drama-AA7075	0.352000
29.012	ASCATICU2	drama-AA7075	0.352000
28.910	ASCATICU2	drama-AA7075	0.352000
28.808	ASCATICU2	drama-AA7075	0.352000
28.707	ASCATICU2	drama-AA7075	0.352000
28.607	ASCATICU2	drama-AA7075	0.352000
28.508	ASCATICU2	drama-AA7075	0.352000
28.410	ASCATICU2	drama-AA7075	0.352000
28.312	ASCATICU2	drama-AA7075	0.352000
28.215	ASCATICU2	drama-AA7075	0.352000
28.119	ASCATICU2	drama-AA7075	0.352000
28.024	ASCATICU2	drama-AA7075	0.352000
27.930	ASCATICU2	drama-AA7075	0.352000
27.836	ASCATICU2	drama-AA7075	0.352000
27.743	ASCATICU2	drama-AA7075	0.352000
27.651	ASCATICU2	drama-AA7075	0.352000
27.559	ASCATICU2	drama-AA7075	0.352000
27.468	ASCATICU2	drama-AA7075	0.352000
27.378	ASCATICU2	drama-AA7075	0.352000
27.288	ASCATICU2	drama-AA7075	0.352000
27.199	ASCATICU2	drama-AA7075	0.352000
27.111	ASCATICU2	drama-AA7075	0.352000
27.023	ASCATICU2	drama-AA7075	0.352000
26.936	ASCATICU2	drama-AA7075	0.352000
26.850	ASCATICU2	drama-AA7075	0.352000
26.764	ASCATICU2	drama-AA7075	0.352000
26.679	ASCATICU2	drama-AA7075	0.352000
26.595	ASCATICU2	drama-AA7075	0.352000
26.511	ASCATICU2	drama-AA7075	0.352000
26.427	ASCATICU2	drama-AA7075	0.352000
26.344	ASCATICU2	drama-AA7075	0.352000
26.262	ASCATICU2	drama-AA7075	0.352000
26.180	ASCATICU2	drama-AA7075	0.352000
26.099	ASCATICU2	drama-AA7075	0.352000
26.019	ASCATICU2	drama-AA7075	0.352000
25.939	ASCATICU2	drama-AA7075	0.352000
25.859	ASCATICU2	drama-AA7075	0.352000
25.780	ASCATICU2	drama-AA7075	0.352000
25.701	ASCATICU2	drama-AA7075	0.352000
25.623	ASCATICU2	drama-AA7075	0.352000
25.546	ASCATICU2	drama-AA7075	0.352000
25.469	ASCATICU2	drama-AA7075	0.352000
25.392	ASCATICU2	drama-AA7075	0.352000
25.316	ASCATICU2	drama-AA7075	0.352000
25.240	ASCATICU2	drama-AA7075	0.352000
25.165	ASCATICU2	drama-AA7075	0.352000
25.090	ASCATICU2	drama-AA7075	0.352000
25.016	ASCATICU2	drama-AA7075	0.352000
24.942	ASCATICU2	drama-AA7075	0.352000
24.869	ASCATICU2	drama-AA7075	0.352000
24.796	ASCATICU2	drama-AA7075	0.352000
24.723	ASCATICU2	drama-AA7075	0.352000
24.651	ASCATICU2	drama-AA7075	0.352000
24.579	ASCATICU2	drama-AA7075	0.352000
24.508	ASCATICU2	drama-AA7075	0.352000
24.437	ASCATICU2	drama-AA7075	0.352000
24.367	ASCATICU2	drama-AA7075	0.352000
24.297	ASCATICU2	drama-AA7075	0.352000
24.227	ASCATICU2	drama-AA7075	0.352000
24.158	ASCATICU2	drama-AA7075	0.352000
24.089	ASCATICU2	drama-AA7075	0.352000
24.020	ASCATICU2	drama-AA7075	0.352000
23.952	ASCATICU2	drama-AA7075	0.352000
23.884	ASCATICU2	drama-AA7075	0.352000
23.817	ASCATICU2	drama-AA7075	0.352000
23.750	ASCATICU2	drama-AA7075	0.352000
23.683	ASCATICU2	drama-AA7075	0.352000
23.617	ASCATICU2	drama-AA7075	0.352000
23.551	ASCATICU2	drama-AA7075	0.352000
23.485	ASCATICU2	drama-AA7075	0.352000
23.420	ASCATICU2	drama-AA7075	0.352000
23.355	ASCATICU2	drama-AA7075	0.352000
23.290	ASCATICU2	drama-AA7075	0.352000
23.226	ASCATICU2	drama-AA7075	0.352000
23.162	ASCATICU2	drama-AA7075	0.352000
23.098	ASCATICU2	drama-AA7075	0.352000
23.035	ASCATICU2	drama-AA7075	0.352000
22.972	ASCATICU2	drama-AA7075	0.352000
22.909	ASCATICU2	drama-AA7075	0.352000
22.847	ASCATICU2	drama-AA7075	0.352000
22.785	ASCATICU2	drama-AA7075	0.352000
22.723	ASCATICU2	drama-AA7075	0.352000
22.662	ASCATICU2	drama-AA7075	0.352000
22.601	ASCATICU2	drama-AA7075	0.352000
22.540	ASCATICU2	drama-AA7075	0.352000
22.479	ASCATICU2	drama-AA7075	0.352000
22.419	ASCATICU2	drama-AA7075	0.352000
22.359	ASCATICU2	drama-AA7075	0.352000
22.299	ASCATICU2	drama-AA7075	0.352000
22.240	ASCATICU2	drama-AA7075	0.352000
22.181	ASCATICU2	drama-AA7075	0.352000
22.122	ASCATICU2	drama-AA7075	0.352000
22.063	ASCATICU2	drama-AA7075	0.352000
22.005	ASCATICU2	drama-AA7075	0.352000
21.947	ASCATICU2	drama-AA7075	0.352000
21.889	ASCATICU2	drama-AA7075	0.352000
21.831	ASCATICU2	drama-AA7075	0.352000
21.774	ASCATICU2	drama-AA7075	0.352000
21.717	ASCATICU2	drama-AA7075	0.352000
21.660	ASCATICU2	drama-AA7075	0.352000
21.604	ASCATICU2	drama-AA7075	0.352000
21.547	ASCATICU2	drama-AA7075	0.352000
21.491	ASCATICU2	drama-AA7075	0.352000
21.435	ASCATICU2	drama-AA7075	0.352000
21.380	ASCATICU2	drama-AA7075	0.352000
21.325	ASCATICU2	drama-AA7075	0.352000
21.269	ASCATICU2	drama-AA7075	0.352000
21.215	ASCATICU2	drama-AA7075	0.352000
21.160	ASCATICU2	drama-AA7075	0.352000
21.106	ASCATICU2	drama-AA7075	0.352000
21.051	ASCATICU2	drama-AA7075	0.352000
20.997	ASCATICU2	drama-AA7075	0.352000
20.944	ASCATICU2	drama-AA7075	0.352000
20.890	ASCATICU2	drama-AA7075	0.352000
20.837	ASCATICU2	drama-AA7075	0.352000
20.784	ASCATICU2	drama-AA7075	0.352000
20.731	ASCATICU2	drama-AA7075	0.352000
20.678	ASCATICU2	drama-AA7075	0.352000
20.626	ASCATICU2	drama-AA7075	0.352000
20.574	ASCATICU2	drama-AA7075	0.352000
20.522	ASCATICU2	drama-AA7075	0.352000
20.470	ASCATICU2	drama-AA7075	0.352000
20.418	ASCATICU2	drama-AA7075	0.352000
20.367	ASCATICU2	drama-AA7075	0.352000
20.316	ASCATICU2	drama-AA7075	0.352000
20.265	ASCATICU2	drama-AA7075	0.352000
20.214	ASCATICU2	drama-AA7075	0.352000
20.163	ASCATICU2	drama-AA7075	0.352000
20.113	ASCATICU2	drama-AA7075	0.352000
20.063	ASCATICU2	drama-AA7075	0.352000
20.013	ASCATICU2	drama-AA7075	0.352000
19.963	ASCATICU2	drama-AA7075	0.352000
19.913	ASCATICU2	drama-AA7075	0.352000
19.864	ASCATICU2	drama-AA7075	0.352000
19.814	ASCATICU2	drama-AA7075	0.352000
19.765	ASCATICU2	drama-AA7075	0.352000
19.716	ASCATICU2	drama-AA7075	0.352000
19.668	ASCATICU2	drama-AA7075	0.352000
19.619	ASCATICU2	drama-AA7075	0.352000
19.570	ASCATICU2	drama-AA7075	0.352000
19.522	ASCATICU2	drama-AA7075	0.352000
19.474	ASCATICU2	drama-AA7075	0.352000
19.426	ASCATICU2	drama-AA7075	0.352000
19.378	ASCATICU2	drama-AA7075	0.352000
19.331	ASCATICU2	drama-AA7075	0.352000
19.283	ASCATICU2	drama-AA7075	0.352000
19.236	ASCATICU2	drama-AA7075	0.352000
19.189	ASCATICU2	drama-AA7075	0.352000
19.142	ASCATICU2	drama-AA7075	0.352000
19.095	ASCATICU2	drama-AA7075	0.352000
19.048	ASCATICU2	drama-AA7075	0.352000
19.002	ASCATICU2	drama-AA7075	0.352000
18.955	ASCATICU2	drama-AA7075	0.352000
18.909	ASCATICU2	drama-AA7075	0.352000
18.863	ASCATICU2	drama-AA7075	0.352000
18.817	ASCATICU2	drama-AA7075	0.352000
18.771	ASCATICU2	drama-AA7075	0.352000
18.726	ASCATICU2	drama-AA7075	0.352000
18.680	ASCATICU2	drama-AA7075	0.352000
18.635	ASCATICU2	drama-AA7075	0.352000
18.590	ASCATICU2	drama-AA7075	0.352000
18.544	ASCATICU2	drama-AA7075	0.352000
18.500	ASCATICU2	drama-AA7075	0.352000
18.455	ASCATICU2	drama-AA7075	0.352000
18.410	ASCATICU2	drama-AA7075	0.352000
18.366	ASCATICU2	drama-AA7075	0.352000
18.321	ASCATICU2	drama-AA7075	0.352000
18.277	ASCATICU2	drama-AA7075	0.352000
18.233	ASCATICU2	drama-AA7075	0.352000
18.189	ASCATICU2	drama-AA7075	0.352000
18.145	ASCATICU2	drama-AA7075	0.352000
18.101	ASCATICU2	drama-AA7075	0.352000
18.058	ASCATICU2	drama-AA7075	0.352000
18.014	ASCATICU2	drama-AA7075	0.352000
17.971	ASCATICU2	drama-AA7075	0.352000
17.928	ASCATICU2	drama-AA7075	0.352000
17.885	ASCATICU2	drama-AA7075	0.352000
17.842	ASCATICU2	drama-AA7075	0.352000
17.799	ASCATICU2	drama-AA7075	0.352000
17.756	ASCATICU2	drama-AA7075	0.352000
17.714	ASCATICU2	drama-AA7075	0.352000
17.671	ASCATICU2	drama-AA7075	0.352000
17.629	ASCATICU2	drama-AA7075	0.352000
17.586	ASCATICU2	drama-AA7075	0.352000
17.544	ASCATICU2	drama-AA7075	0.352000
17.502	ASCATICU2	drama-AA7075	0.352000
17.461	ASCATICU2	drama-AA7075	0.352000
17.419	ASCATICU2	drama-AA7075	0.352000
17.377	ASCATICU2	drama-AA7075	0.352000
17.336	ASCATICU2	drama-AA7075	0.352000
17.294	ASCATICU2	drama-AA7075	0.352000
17.253	ASCATICU2	drama-AA7075	0.352000
17.212	ASCATICU2	drama-AA7075	0.352000
17.171	ASCATICU2	drama-AA7075	0.352000
17.130	ASCATICU2	drama-AA7075	0.352000
17.089	ASCATICU2	drama-AA7075	0.352000
17.048	ASCATICU2	drama-AA7075	0.352000
17.008	ASCATICU2	drama-AA7075	0.352000
16.967	ASCATICU2	drama-AA7075	0.352000
16.927	ASCATICU2	drama-AA7075	0.352000
16.886	ASCATICU2	drama-AA7075	0.352000
16.846	ASCATICU2	drama-AA7075	0.352000
16.806	ASCATICU2	drama-AA7075	0.352000
16.766	ASCATICU2	drama-AA7075	0.352000
16.726	ASCATICU2	drama-AA7075	0.352000
16.686	ASCATICU2	drama-AA7075	0.352000
16.647	ASCATICU2	drama-AA7075	0.352000
16.607	ASCATICU2	drama-AA7075	0.352000
16.568	ASCATICU2	drama-AA7075	0.352000
16.528	ASCATICU2	drama-AA7075	0.352000
16.489	ASCATICU2	drama-AA7075	0.352000
16.450	ASCATICU2	drama-AA7075	0.352000
16.411	ASCATICU2	drama-AA7075	0.352000
16.372	ASCATICU2	drama-AA7075	0.352000
16.333	ASCATICU2	drama-AA7075	0.352000
16.294	ASCATICU2	drama-AA7075	0.352000
16.256	ASCATICU2	drama-AA7075	0.352000
16.217	ASCATICU2	drama-AA7075	0.352000
16.179	ASCATICU2	drama-AA7075	0.352000
16.140	ASCATICU2	drama-AA7075	0.352000
16.102	ASCATICU2	drama-AA7075	0.352000
16.064	ASCATICU2	drama-AA7075	0.352000
16.026	ASCATICU2	drama-AA7075	0.352000
15.988	ASCATICU2	drama-AA7075	0.352000
15.950	ASCATICU2	drama-AA7075	0.352000
15.912	ASCATICU2	drama-AA7075	0.352000
15.875	ASCATICU2	drama-AA7075	0.352000
15.837	ASCATICU2	drama-AA7075	0.352000
15.799	ASCATICU2	drama-AA7075	0.352000
15.762	ASCATICU2	drama-AA7075	0.352000
15.725	ASCATICU2	drama-AA7075	0.352000
15.687	ASCATICU2	drama-AA7075	0.352000
15.650	ASCATICU2	drama-AA7075	0.352000
15.613	ASCATICU2	drama-AA7075	0.352000
15.576	ASCATICU2	drama-AA7075	0.352000
15.539	ASCATICU2	drama-AA7075	0.352000
15.503	ASCATICU2	drama-AA7075	0.352000
15.466	ASCATICU2	drama-AA7075	0.352000
15.429	ASCATICU2	drama-AA7075	0.352000
15.393	ASCATICU2	drama-AA7075	0.352000
15.356	ASCATICU2	drama-AA7075	0.352000
15.320	ASCATICU2	drama-AA7075	0.352000
15.284	ASCATICU2	drama-AA7075	0.352000
15.247	ASCATICU2	drama-AA7075	0.352000
15.211	ASCATICU2	drama-AA7075	0.352000
15.175	ASCATICU2	drama-AA7075	0.352000
15.139	ASCATICU2	drama-AA7075	0.352000
15.104	ASCATICU2	drama-AA7075	0.352000
15.068	ASCATICU2	drama-AA7075	0.352000
15.032	ASCATICU2	drama-AA7075	0.352000
14.997	ASCATICU2	drama-AA7075	0.352000
14.961	ASCATICU2	drama-AA7075	0.352000
14.926	ASCATICU2	drama-AA7075	0.352000
14.890	ASCATICU2	drama-AA7075	0.352000
