#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.1.5 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : sara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  2519.650          85.208    -10.182    -85.026            5.458        18209.552     13.914      0.000      0.000    0.00784   20.10350  e301daf6-984d-4020-b332-fc6d013ef4e7  Ribpanel2
  2519.650          85.208    -10.182    -85.026            5.458        18209.552     13.914      0.000      0.000    0.00784   20.10350  f2f7d933-69ea-453b-9b26-741165e6ac9c  Ribpanel3
  2519.650          85.208    -10.182    -85.026            5.458        18209.552     13.914      0.000      0.000    0.00784   20.10350  73442745-d90c-4efb-8b10-a300252b6cfe  Ribpanel4
  2519.650          85.208    -10.182    -85.026            5.458        18209.552     13.914      0.000      0.000    0.00784   20.10350  2d1ff1e5-d89d-41ec-9b30-c8806caa1207  Ribpanel5
  2658.200          71.237     -9.776    -76.113            6.259        19187.741      1.675      0.000      0.000    0.00126   21.29694  7390f3ec-208d-4a38-aa7a-e203f648538b  RSJD-Internal
  2646.200          73.136     -9.818    -76.826            6.262        19109.403      1.467      0.000      0.000    0.00223   21.57018  32c03fa3-4d0d-4221-b830-9f6c97bbc5c3  EIU-Internal
  2596.200          78.591     -9.988    -80.029            6.533        18757.743      2.564      0.000      0.000    0.00998   22.98202  785b4d34-1621-4dc9-bd0a-3b3eb1b98309  SADME-internal
  2626.200          75.450     -9.889    -78.096            6.553        18969.896      1.046      0.000      0.000    0.00420   22.73715  2b85a500-7e7f-4bc4-b0d9-2b5d1d15a099  CCU-internal
  2634.200          74.616     -9.861    -77.574            6.552        19027.218      1.163      0.000      0.000    0.00358   22.65740  0311edf9-aed6-4e1b-b434-a28e63dccd64  BSP-internal
  2616.200          76.596     -9.923    -78.726            6.680        18900.753      1.674      0.000      0.000    0.00704   23.28063  8468837b-aeb0-4b68-bb12-fb2c1a45eb52  EDR-internal
  2630.449          74.902     -9.875    -77.834            6.137        18998.710      1.298      0.000      0.000    0.00404   21.38051  a75549bb-2a65-47e2-b257-1605baf8266e  EPRM-internal
  2597.200          78.766     -9.982    -79.911            6.908        18770.641      2.674      0.000      0.000    0.01229   24.31563  99fe0dcd-1415-4a0a-b3eb-40dd782d6f7a  BEG1-internal
  2597.200          78.766     -9.982    -79.911            6.908        18770.641      2.674      0.000      0.000    0.01229   24.31563  2f01df0a-6250-4783-bcf0-6852a4ec65b7  BEG2-internal
  2597.200          78.766     -9.982    -79.911            6.908        18770.641      2.674      0.000      0.000    0.01229   24.31563  c26cfc5a-02ff-49ee-aa2d-62a4d1b6e949  BEG3-internal
  2597.200          78.766     -9.982    -79.911            6.908        18770.641      2.674      0.000      0.000    0.01229   24.31563  8b5848e9-8173-4940-9a74-480116198686  BEG4-internal
  2632.200          74.869     -9.868    -77.698            6.611        19013.616      1.126      0.000      0.000    0.00399   22.87321  355d25f9-3965-425f-9261-2577f7f8cb4c  T4S-internal
  2652.200          72.170     -9.797    -76.470            6.274        19148.536      1.106      0.000      0.000    0.00195   21.49058  967318a7-0d40-4515-a24b-3278d606c16c  EAIM-internal
  2657.200          71.594     -9.778    -76.145            6.344        19184.227      1.048      0.000      0.000    0.00152   21.64267  40e2ffab-db50-4f10-af07-844ac3cd46d1  SADM1_internal
  2658.200          72.049     -9.769    -76.010            6.224        19199.135      1.269      0.000      0.000    0.00235   21.41184  bd3ebba8-c7d0-464c-b530-c81afac9f233  SADM2-internal
  2693.790          67.993     -9.624    -73.758            4.742        19446.802      1.430      0.000      0.000    0.00500   16.00004  82d55923-d2af-4bc8-8582-080753d6bbcb  MHS-DBU
  3817.745          10.083     -9.545    -72.698            0.019        19579.651      1.423      0.000      0.000    0.00000    0.03561  1f773a8b-636a-4de4-a9e3-a8750a5df2da  ASCATSSP1
  3817.745          10.083     -9.545    -72.698            0.019        19579.651      1.423      0.000      0.000    0.00000    0.03561  3f9a62c8-17bf-4f75-8cb7-33a024bd4a65  ASCATSSP2
  2689.915          68.610     -9.639    -73.985            4.626        19421.731      2.543      0.000      0.000    0.00426   15.74238  a8ecbe50-d69a-455f-884a-eae3ec9627e4  ASCATHRS
  3080.663          28.323     -9.530    -72.448            0.037        19593.508      0.712      0.000      0.000    0.00001    0.12018  dbd74783-15a1-443c-8de9-fe7771b14ec6  RFCU1
  3080.663          28.323     -9.530    -72.448            0.037        19593.508      0.712      0.000      0.000    0.00001    0.12018  185ca8fd-00f8-4470-b37e-a82dc41765b1  RFCU2
  3080.663          28.323     -9.530    -72.448            0.037        19593.508      0.712      0.000      0.000    0.00001    0.12018  46348f4c-bc26-436c-86cd-62d76e5e8b9c  RFCU3
  3080.663          28.323     -9.530    -72.448            0.037        19593.508      0.712      0.000      0.000    0.00001    0.12018  9a74d245-1fe6-47c6-8390-ac3850e71522  RFCU4
  3080.663          28.323     -9.530    -72.448            0.037        19593.508      0.712      0.000      0.000    0.00001    0.12018  b7af6d3b-f412-401d-a39e-3d3ee5042bed  RFCU5
  4135.354           0.953     -9.512    -72.251            0.010        19630.897      1.192      0.000      0.000    0.00000    0.02943  0811b25c-271f-4575-abd0-1c7da3798136  SAR-Tx
  2696.122          67.603     -9.614    -73.614            5.162        19462.643      0.981      0.000      0.000    0.00193   17.32020  684341d6-8ce2-4055-a592-2fc9912ddf09  TWT1
  2696.122          67.603     -9.614    -73.614            5.162        19462.643      0.981      0.000      0.000    0.00193   17.32020  35deacb2-c6a2-4f16-9e55-d44813b8a93a  TWT2
  2689.978          68.596     -9.639    -73.980            2.429        19422.385      1.502      0.000      0.000    0.00435    8.24987  844d48f4-13ed-41a6-a555-1762db662628  LNA1
  2689.978          68.596     -9.639    -73.980            2.429        19422.385      1.502      0.000      0.000    0.00435    8.24987  fb9bdf80-e01b-4119-82cd-9d5a43b3ba67  LNA2
  2693.790          67.993     -9.624    -73.758            4.742        19446.802      1.430      0.000      0.000    0.00500   16.00004  e97d8292-02e8-4acb-a634-7dd2c2fffcdc  DBU1
  2693.790          67.993     -9.624    -73.758            4.742        19446.802      1.430      0.000      0.000    0.00500   16.00004  a658498f-41e2-4a69-8ea7-23934bdcd7a6  DBU2
  2693.790          67.993     -9.624    -73.758            4.742        19446.802      1.430      0.000      0.000    0.00500   16.00004  b3dcc589-abc9-4d4c-bf07-3b75ead42d7f  DBU3
  2693.790          67.993     -9.624    -73.758            4.742        19446.802      1.430      0.000      0.000    0.00500   16.00004  41ce2e65-39a8-49bf-8ddd-e30dc1baf678  DBU4
  2693.790          67.993     -9.624    -73.758            4.742        19446.802      1.430      0.000      0.000    0.00500   16.00004  624e2806-adea-4308-b504-c4449bc97479  DBU5
  3977.869           0.468     -9.455    -71.480            0.012        19713.022      0.589      0.000      0.000    0.00000    0.03415  0aa8a2c0-ec39-42e6-8da8-bc6cc699c606  ASCATRFU1
  3977.869           0.468     -9.455    -71.480            0.012        19713.022      0.589      0.000      0.000    0.00000    0.03415  47f10662-ff1d-49f1-a914-6c3ea10deb35  ASCATRFU2
  3080.663          28.323     -9.530    -72.448            0.037        19593.508      0.712      0.000      0.000    0.00001    0.12018  5b86f470-44a4-4ec5-8273-5d7df1eab50e  RFCU
  3172.480          24.190     -9.519    -72.301            0.030        19610.152      1.283      0.000      0.000    0.00001    0.09632  2424cd89-ade8-40c4-baae-7b5d2bec50b0  L-SSPA1
  3172.480          24.190     -9.519    -72.301            0.030        19610.152      1.283      0.000      0.000    0.00001    0.09632  317de540-f756-4ea1-929a-778f9cecc003  L-SSPA2
  3172.049          24.196     -9.521    -72.336            0.030        19606.196      0.654      0.000      0.000    0.00001    0.09638  f9be32d6-1e7d-4319-bee1-3f5b3dd21cd0  LH-MOD1
  3172.049          24.196     -9.521    -72.336            0.030        19606.196      0.654      0.000      0.000    0.00001    0.09638  dd837854-f8fc-4075-9230-b0761a98bc37  LH-MOD2
  4300.295           5.102     -9.590    -73.339            0.011        19517.581      1.447      0.000      0.000    0.00000    0.02375  9490e285-fb49-4468-83f5-189d67ebfe4f  SheWallZ1
  4300.295           5.102     -9.590    -73.339            0.011        19517.581      1.447      0.000      0.000    0.00000    0.02375  b91d1f69-b1e4-4d75-9a01-a0a5a2076627  SheWallZ2
  2740.300          58.771     -9.451    -71.374            3.480        19709.165      1.364      0.000      0.000    0.00061   11.16150  447423fa-5f0b-40e3-b666-220ec69fa332  MHS-MPU-internal
  2729.557          61.203     -9.484    -71.816            4.342        19660.459      1.686      0.000      0.000    0.00099   14.03966  f069725d-6586-4eb6-bd1c-0315d34d9303  ASCATEPC1-internal
  2729.557          61.203     -9.484    -71.816            4.342        19660.459      1.686      0.000      0.000    0.00099   14.03966  a933ab03-015e-441f-b11a-b091ee871152  ASCATEPC2-internal
  3790.739          12.524     -9.417    -70.980            0.020        19766.316      0.618      0.000      0.000    0.00000    0.03714  ef40a46d-285a-4d76-8294-d9a8654b175e  PMC1-internal
  3790.739          12.524     -9.417    -70.980            0.020        19766.316      0.618      0.000      0.000    0.00000    0.03714  7045d526-77ef-4590-abce-cd9e9c3af708  PMC2-internal
  4204.490           1.071     -9.372    -70.419            0.010        19833.666      0.789      0.000      0.000    0.00000    0.02792  b518d4fd-73f0-47f8-86c4-86e6cd94d59a  PDU1-internal
  4204.490           1.071     -9.372    -70.419            0.010        19833.666      0.789      0.000      0.000    0.00000    0.02792  a4a3761c-bce1-43f7-adef-540c95a96cac  PDU2-internal
  2744.459          57.643     -9.427    -71.059            3.624        19743.899      1.524      0.000      0.000    0.00042   11.60393  e458bd60-f127-4009-afdd-1f540e3b5ea4  SARP-3-internal
  2745.300          57.446     -9.426    -71.057            3.920        19744.110      1.195      0.000      0.000    0.00045   12.41950  2501fa19-3f92-4112-814c-f82417561371  IASI-DPS-internal
  2745.300          57.427     -9.422    -71.006            4.216        19749.718      1.123      0.000      0.000    0.00042   13.33332  1721dc2a-90bb-45c0-986b-843875808151  IASI-IMS-internal
  2731.300          61.087     -9.491    -71.901            2.946        19651.131      2.897      0.000      0.000    0.00085    9.55185  81da4b10-3199-4fc2-9f4e-a7977fcfe438  DPU-SEM-internal
  4237.299           2.636     -9.364    -70.332            0.010        19845.490      0.951      0.000      0.000    0.00000    0.02633  3831342f-7250-40c5-994b-3f3064440376  TCU-internal
  2745.574          57.364     -9.425    -71.034            3.792        19746.676      1.516      0.000      0.000    0.00041   12.01491  03edc3be-cf19-481c-9863-89be7cb55690  ADCS-RPU-internal
  2735.314          59.958     -9.469    -71.610            3.430        19683.188      2.600      0.000      0.000    0.00064   11.07308  9e3886d4-bad7-4320-8208-1f9b0d6f5025  ADCS-TXU-internal
  2729.300          61.254     -9.484    -71.818            4.648        19660.286      1.620      0.000      0.000    0.00096   14.98883  3ae36069-a012-4c39-a158-39707a52ed5d  ASCATDPU1-internal
  2729.300          61.254     -9.484    -71.818            4.648        19660.286      1.620      0.000      0.000    0.00096   14.98883  3b0cb819-0163-494a-9047-b8802a67ab90  ASCATDPU2-internal
