x, y
-234.2341713923745, 132745.09205537685
-224.96776212596524, 138921.56264361212
-215.70135285955598, 145980.3861730239
-206.43494359314673, 153921.56264361212
-203.34614050434357, 160980.3861730239
-194.0797312379343, 168039.20970243565
-190.99092814913115, 176862.73911420038
-181.7245188827219, 185686.26852596508
-178.63571579391896, 192745.09205537685
-172.45810961631264, 199803.9155847886
-166.28050343870655, 207745.09205537685
-163.19170034990339, 215098.01528033087
-160.10289726110045, 223039.19175091913
-153.92529108349413, 230980.36822150735
-147.74768490588804, 238921.5446920956
-141.57007872828171, 245980.36822150735
-138.48127563947878, 253921.5446920956
-135.39247255067562, 261862.72116268383
-132.30366946187246, 268921.5446920956
-129.21486637306953, 276862.7211626838
-124.75322001689187, 284411.7557301241
-124.75322001689187, 292352.9322007123
-121.66441692808871, 300294.1086713006
-118.57561383928578, 308235.2851418888
-118.57561383928578, 316176.461612477
-112.39800766167946, 323235.2851418888
-109.30920457287652, 331176.461612477
-109.30920457287652, 339117.6380830653
-106.22040148407336, 346176.461612477
-103.1315983952702, 353235.2851418888
-100.04279530646704, 360294.1086713006
-96.95399221766411, 367352.9322007123
-96.95399221766411, 374411.7557301241
-90.77638604005779, 382352.9322007123
-87.68758295125485, 389411.7557301241
-84.59877986245169, 396470.5792595359
-81.50997677364853, 403529.4027889476
-81.50997677364853, 409901.9577923943
-81.50997677364853, 416960.7813218061
-78.4211736848456, 424019.6048512178
-75.33237059604244, 431078.42838062963
-72.24356750723928, 438137.2519100414
-69.15476441843634, 444313.7224982766
-66.06596132963318, 451372.5460276884
-66.06596132963318, 458431.36955710023
-62.97715824083002, 465490.193086512
-59.88835515202709, 473431.3695571002
-56.79955206322393, 480490.193086512
-53.71074897442077, 487549.0166159237
-50.62194588561783, 494607.8401453355
-50.62194588561783, 501666.6636747472
-47.53314279681467, 508725.487204159
-44.44433970801151, 515784.3107335708
-41.35553661920858, 522843.1342629825
-38.26673353040542, 530784.3107335707
-35.17793044160226, 536960.7813218061
-35.17793044160226, 544019.6048512178
-35.17793044160226, 551078.4283806296
-32.089127352799096, 558137.2519100413
-29.000324263996163, 566078.4283806296
-29.000324263996163, 573137.2519100413
-25.911521175193002, 581078.4283806296
-22.82271808638984, 588137.2519100413
-22.82271808638984, 594313.7224982767
-19.733914997586908, 601372.5460276884
-16.645111908783747, 609313.7224982767
-16.645111908783747, 616372.5460276884
-10.467505731177653, 622549.0166159237
-10.467505731177653, 629607.8401453355
-7.378702642374492, 635784.3107335707
-4.289899553571331, 641960.7813218061
-4.289899553571331, 648137.2519100413
-1.2010964647683977, 655196.0754394531
14.242918979247179, 649901.9577923943
14.242918979247179, 642843.1342629825
14.242918979247179, 635784.3107335707
17.331722068050112, 629607.8401453355
17.331722068050112, 622549.0166159237
20.420525156853273, 615490.1930865119
26.598131334459595, 608431.3695571001
26.598131334459595, 602254.8989688649
26.598131334459595, 595196.0754394531
26.598131334459595, 588137.2519100413
26.598131334459595, 581078.4283806296
26.598131334459595, 574019.6048512178
26.598131334459595, 566960.7813218061
26.598131334459595, 559901.9577923943
26.598131334459595, 552843.1342629825
26.598131334459595, 545784.3107335707
26.598131334459595, 540490.1930865119
29.686934423262528, 533431.3695571001
26.598131334459595, 525490.1930865119
32.77573751206569, 518431.3695571002
35.86454060086885, 511372.5460276884
38.95334368967178, 503431.3695571002
35.86454060086885, 496372.5460276884
38.95334368967178, 488431.3695571002
38.95334368967178, 481372.5460276884
38.95334368967178, 474411.76470588235
38.95334368967178, 468235.29411764705
38.95334368967178, 460294.1176470588
38.95334368967178, 453235.2941176471
38.95334368967178, 445294.1176470588
38.95334368967178, 437352.9411764706
38.95334368967178, 429411.76470588235
38.95334368967178, 422352.9411764706
35.86454060086885, 416176.4705882353
38.95334368967178, 409117.6470588235
45.130949867278105, 402941.17647058825
42.042146778474944, 395000
42.042146778474944, 387058.8235294118
42.042146778474944, 380098.0422076057
42.042146778474944, 372156.8657370175
45.130949867278105, 364215.6892664292
45.130949867278105, 356274.512795841
45.130949867278105, 349215.6892664292
45.130949867278105, 342156.8657370175
45.130949867278105, 335098.0422076057
45.130949867278105, 328921.5716193704
45.130949867278105, 321862.7480899586
45.130949867278105, 315686.2775017234
45.130949867278105, 309509.8069134881
54.39735913368713, 303333.3363252528
51.308556044884426, 295392.1598546645
51.308556044884426, 288333.3363252528
51.308556044884426, 281274.512795841
51.308556044884426, 275098.0422076057
54.39735913368713, 268137.26088579965
54.39735913368713, 261078.43735638788
54.39735913368713, 254019.6138269761
54.39735913368713, 246078.43735638788
54.39735913368713, 239019.6138269761
54.39735913368713, 231764.70588235295
54.39735913368713, 223823.5294117647
54.39735913368713, 216764.70588235295
54.39735913368713, 208823.5294117647
54.39735913368713, 200882.35294117648
54.39735913368713, 192941.17647058822
57.48616222249029, 185882.35294117648
60.574965311293454, 178627.4449965533
59.545427123552145, 170882.35294117648
62.634230212355305, 162058.82352941175
59.545427123552145, 155000
62.634230212355305, 147058.82352941175
62.634230212355305, 140000
62.634230212355305, 132941.17647058825
62.634230212355305, 125000
65.72303330115847, 117058.82352941176
62.634230212355305, 109117.64705882352
62.634230212355305, 102058.82352941176
65.72303330115847, 93235.29411764706
68.81183638996163, 87058.82352941176
68.81183638996163, 80000
68.81183638996163, 72647.07677504595
68.81183638996163, 65588.2532456342
68.81183638996163, 57647.07677504595
68.81183638996163, 50588.2532456342
71.90063947876433, 44411.7826573989
71.90063947876433, 37352.959127987124
74.9894425675675, 29411.7826573989
74.9894425675675, 22352.959127987124
78.07824565637065, 15294.135598575376
78.07824565637065, 7352.959127987124
78.07824565637065, 2058.8414809282986
