Altitude (km)	Objet	Matériau	Mass (kg)
84.276	ValvTran3	drama-A316	0.387
84.39	ValvTran3	drama-A316	0.387
84.503	ValvTran3	drama-A316	0.387
84.615	ValvTran3	drama-A316	0.387
84.727	ValvTran3	drama-A316	0.387
84.838	ValvTran3	drama-A316	0.387
84.949	ValvTran3	drama-A316	0.387
85.059	ValvTran3	drama-A316	0.387
85.168	ValvTran3	drama-A316	0.387
85.276	ValvTran3	drama-A316	0.387
85.384	ValvTran3	drama-A316	0.387
85.491	ValvTran3	drama-A316	0.387
85.597	ValvTran3	drama-A316	0.387
85.703	ValvTran3	drama-A316	0.387
85.808	ValvTran3	drama-A316	0.387
85.913	ValvTran3	drama-A316	0.387
86.017	ValvTran3	drama-A316	0.387
86.121	ValvTran3	drama-A316	0.387
86.224	ValvTran3	drama-A316	0.387
86.326	ValvTran3	drama-A316	0.387
86.428	ValvTran3	drama-A316	0.387
86.529	ValvTran3	drama-A316	0.387
86.63	ValvTran3	drama-A316	0.387
86.73	ValvTran3	drama-A316	0.387
86.83	ValvTran3	drama-A316	0.387
86.929	ValvTran3	drama-A316	0.387
87.028	ValvTran3	drama-A316	0.387
87.126	ValvTran3	drama-A316	0.387
87.224	ValvTran3	drama-A316	0.387
87.322	ValvTran3	drama-A316	0.387
87.419	ValvTran3	drama-A316	0.387
87.515	ValvTran3	drama-A316	0.387
87.611	ValvTran3	drama-A316	0.387
87.707	ValvTran3	drama-A316	0.387
87.802	ValvTran3	drama-A316	0.387
87.897	ValvTran3	drama-A316	0.387
87.992	ValvTran3	drama-A316	0.387
88.086	ValvTran3	drama-A316	0.387
88.18	ValvTran3	drama-A316	0.387
88.273	ValvTran3	drama-A316	0.387
88.366	ValvTran3	drama-A316	0.387
88.459	ValvTran3	drama-A316	0.387
88.551	ValvTran3	drama-A316	0.387
88.643	ValvTran3	drama-A316	0.387
88.735	ValvTran3	drama-A316	0.387
88.827	ValvTran3	drama-A316	0.387
88.918	ValvTran3	drama-A316	0.387
89.009	ValvTran3	drama-A316	0.387
89.099	ValvTran3	drama-A316	0.387
89.19	ValvTran3	drama-A316	0.387
89.28	ValvTran3	drama-A316	0.387
89.37	ValvTran3	drama-A316	0.387
89.459	ValvTran3	drama-A316	0.387
89.548	ValvTran3	drama-A316	0.387
89.637	ValvTran3	drama-A316	0.387
89.726	ValvTran3	drama-A316	0.387
89.815	ValvTran3	drama-A316	0.387
89.903	ValvTran3	drama-A316	0.387
89.992	ValvTran3	drama-A316	0.387
90.08	ValvTran3	drama-A316	0.387
90.167	ValvTran3	drama-A316	0.387
90.255	ValvTran3	drama-A316	0.387
90.343	ValvTran3	drama-A316	0.387
90.43	ValvTran3	drama-A316	0.387
90.469	ValvTran3	drama-A316	0.387
90.478	ValvTran3	drama-A316	0.387
82.105	BEG2-internal	drama-El-Mat	0.0
82.224	BEG2-internal	drama-El-Mat	0.358
82.342	BEG2-internal	drama-El-Mat	0.635
82.459	BEG2-internal	drama-El-Mat	0.635
82.576	BEG2-internal	drama-El-Mat	0.635
82.692	BEG2-internal	drama-El-Mat	0.635
82.807	BEG2-internal	drama-El-Mat	0.635
82.921	BEG2-internal	drama-El-Mat	0.635
83.035	BEG2-internal	drama-El-Mat	0.635
83.148	BEG2-internal	drama-El-Mat	0.635
83.261	BEG2-internal	drama-El-Mat	0.635
83.311	BEG2-internal	drama-El-Mat	0.635
83.322	BEG2-internal	drama-El-Mat	0.635
84.598	MAC-Y	drama-Copper	0.0
84.629	MAC-Y	drama-Copper	0.003
84.734	MAC-Y	drama-Copper	0.082
84.839	MAC-Y	drama-Copper	0.164
84.943	MAC-Y	drama-Copper	0.247
85.048	MAC-Y	drama-Copper	0.329
85.151	MAC-Y	drama-Copper	0.412
85.255	MAC-Y	drama-Copper	0.494
85.358	MAC-Y	drama-Copper	0.575
85.461	MAC-Y	drama-Copper	0.656
85.563	MAC-Y	drama-Copper	0.736
85.665	MAC-Y	drama-Copper	0.815
85.766	MAC-Y	drama-Copper	0.894
85.867	MAC-Y	drama-Copper	0.971
85.968	MAC-Y	drama-Copper	1.048
86.068	MAC-Y	drama-Copper	1.124
86.168	MAC-Y	drama-Copper	1.199
86.267	MAC-Y	drama-Copper	1.273
86.366	MAC-Y	drama-Copper	1.346
86.465	MAC-Y	drama-Copper	1.418
86.563	MAC-Y	drama-Copper	1.488
86.661	MAC-Y	drama-Copper	1.558
86.759	MAC-Y	drama-Copper	1.627
86.856	MAC-Y	drama-Copper	1.695
86.953	MAC-Y	drama-Copper	1.742
87.05	MAC-Y	drama-Copper	1.742
87.146	MAC-Y	drama-Copper	1.742
87.242	MAC-Y	drama-Copper	1.742
87.338	MAC-Y	drama-Copper	1.742
87.433	MAC-Y	drama-Copper	1.742
87.528	MAC-Y	drama-Copper	1.742
87.623	MAC-Y	drama-Copper	1.742
87.717	MAC-Y	drama-Copper	1.742
87.811	MAC-Y	drama-Copper	1.742
87.905	MAC-Y	drama-Copper	1.742
87.998	MAC-Y	drama-Copper	1.742
88.092	MAC-Y	drama-Copper	1.742
88.184	MAC-Y	drama-Copper	1.742
88.277	MAC-Y	drama-Copper	1.742
88.37	MAC-Y	drama-Copper	1.742
88.462	MAC-Y	drama-Copper	1.742
88.554	MAC-Y	drama-Copper	1.742
88.645	MAC-Y	drama-Copper	1.742
88.737	MAC-Y	drama-Copper	1.742
88.828	MAC-Y	drama-Copper	1.742
88.919	MAC-Y	drama-Copper	1.742
89.009	MAC-Y	drama-Copper	1.742
89.1	MAC-Y	drama-Copper	1.742
89.19	MAC-Y	drama-Copper	1.742
89.28	MAC-Y	drama-Copper	1.742
89.369	MAC-Y	drama-Copper	1.742
89.459	MAC-Y	drama-Copper	1.742
89.548	MAC-Y	drama-Copper	1.742
89.637	MAC-Y	drama-Copper	1.742
89.726	MAC-Y	drama-Copper	1.742
89.815	MAC-Y	drama-Copper	1.742
89.903	MAC-Y	drama-Copper	1.742
89.991	MAC-Y	drama-Copper	1.742
90.079	MAC-Y	drama-Copper	1.742
90.167	MAC-Y	drama-Copper	1.742
90.255	MAC-Y	drama-Copper	1.742
90.343	MAC-Y	drama-Copper	1.742
90.43	MAC-Y	drama-Copper	1.742
90.469	MAC-Y	drama-Copper	1.742
90.478	MAC-Y	drama-Copper	1.742
82.666	SADME	drama-AA7075	0.0
82.784	SADME	drama-AA7075	0.023
82.902	SADME	drama-AA7075	0.087
83.019	SADME	drama-AA7075	0.152
83.135	SADME	drama-AA7075	0.216
83.25	SADME	drama-AA7075	0.281
83.365	SADME	drama-AA7075	0.345
83.48	SADME	drama-AA7075	0.409
83.593	SADME	drama-AA7075	0.472
83.706	SADME	drama-AA7075	0.535
83.819	SADME	drama-AA7075	0.598
83.93	SADME	drama-AA7075	0.66
84.042	SADME	drama-AA7075	0.722
84.152	SADME	drama-AA7075	0.783
84.262	SADME	drama-AA7075	0.844
84.372	SADME	drama-AA7075	0.904
84.481	SADME	drama-AA7075	0.963
84.589	SADME	drama-AA7075	1.023
84.697	SADME	drama-AA7075	1.081
84.804	SADME	drama-AA7075	1.139
84.911	SADME	drama-AA7075	1.197
85.017	SADME	drama-AA7075	1.254
85.123	SADME	drama-AA7075	1.31
85.228	SADME	drama-AA7075	1.366
85.333	SADME	drama-AA7075	1.422
85.437	SADME	drama-AA7075	1.476
85.541	SADME	drama-AA7075	1.531
85.644	SADME	drama-AA7075	1.541
85.747	SADME	drama-AA7075	1.541
85.849	SADME	drama-AA7075	1.541
85.951	SADME	drama-AA7075	1.541
86.052	SADME	drama-AA7075	1.541
86.153	SADME	drama-AA7075	1.541
86.254	SADME	drama-AA7075	1.541
86.354	SADME	drama-AA7075	1.541
86.453	SADME	drama-AA7075	1.541
86.553	SADME	drama-AA7075	1.541
86.652	SADME	drama-AA7075	1.541
86.75	SADME	drama-AA7075	1.541
86.848	SADME	drama-AA7075	1.541
86.946	SADME	drama-AA7075	1.541
87.043	SADME	drama-AA7075	1.541
87.14	SADME	drama-AA7075	1.541
87.236	SADME	drama-AA7075	1.541
87.333	SADME	drama-AA7075	1.541
87.428	SADME	drama-AA7075	1.541
87.524	SADME	drama-AA7075	1.541
87.619	SADME	drama-AA7075	1.541
87.714	SADME	drama-AA7075	1.541
87.808	SADME	drama-AA7075	1.541
87.902	SADME	drama-AA7075	1.541
87.996	SADME	drama-AA7075	1.541
88.09	SADME	drama-AA7075	1.541
88.183	SADME	drama-AA7075	1.541
88.276	SADME	drama-AA7075	1.541
88.369	SADME	drama-AA7075	1.541
88.461	SADME	drama-AA7075	1.541
88.553	SADME	drama-AA7075	1.541
88.645	SADME	drama-AA7075	1.541
88.736	SADME	drama-AA7075	1.541
88.827	SADME	drama-AA7075	1.541
88.918	SADME	drama-AA7075	1.541
89.009	SADME	drama-AA7075	1.541
89.099	SADME	drama-AA7075	1.541
89.19	SADME	drama-AA7075	1.541
89.28	SADME	drama-AA7075	1.541
89.369	SADME	drama-AA7075	1.541
89.459	SADME	drama-AA7075	1.541
89.548	SADME	drama-AA7075	1.541
89.637	SADME	drama-AA7075	1.541
89.726	SADME	drama-AA7075	1.541
89.815	SADME	drama-AA7075	1.541
89.903	SADME	drama-AA7075	1.541
89.991	SADME	drama-AA7075	1.541
90.08	SADME	drama-AA7075	1.541
90.167	SADME	drama-AA7075	1.541
90.255	SADME	drama-AA7075	1.541
90.343	SADME	drama-AA7075	1.541
90.43	SADME	drama-AA7075	1.541
90.469	SADME	drama-AA7075	1.541
90.478	SADME	drama-AA7075	1.541
85.963	STD1	drama-AA7075	0.0
86.068	STD1	drama-AA7075	0.081
86.174	STD1	drama-AA7075	0.18
86.28	STD1	drama-AA7075	0.281
86.385	STD1	drama-AA7075	0.383
86.489	STD1	drama-AA7075	0.486
86.593	STD1	drama-AA7075	0.589
86.696	STD1	drama-AA7075	0.692
86.799	STD1	drama-AA7075	0.795
86.901	STD1	drama-AA7075	0.897
87.002	STD1	drama-AA7075	0.999
87.103	STD1	drama-AA7075	1.101
87.203	STD1	drama-AA7075	1.202
87.302	STD1	drama-AA7075	1.302
87.401	STD1	drama-AA7075	1.401
87.5	STD1	drama-AA7075	1.5
87.598	STD1	drama-AA7075	1.598
87.695	STD1	drama-AA7075	1.695
87.792	STD1	drama-AA7075	1.791
87.888	STD1	drama-AA7075	1.831
87.984	STD1	drama-AA7075	1.831
88.079	STD1	drama-AA7075	1.831
88.174	STD1	drama-AA7075	1.831
88.268	STD1	drama-AA7075	1.831
88.362	STD1	drama-AA7075	1.831
88.456	STD1	drama-AA7075	1.831
88.549	STD1	drama-AA7075	1.831
88.641	STD1	drama-AA7075	1.831
88.734	STD1	drama-AA7075	1.831
88.826	STD1	drama-AA7075	1.831
88.917	STD1	drama-AA7075	1.831
89.008	STD1	drama-AA7075	1.831
89.099	STD1	drama-AA7075	1.831
89.19	STD1	drama-AA7075	1.831
89.28	STD1	drama-AA7075	1.831
89.37	STD1	drama-AA7075	1.831
89.459	STD1	drama-AA7075	1.831
89.549	STD1	drama-AA7075	1.831
89.638	STD1	drama-AA7075	1.831
89.727	STD1	drama-AA7075	1.831
89.815	STD1	drama-AA7075	1.831
89.904	STD1	drama-AA7075	1.831
89.992	STD1	drama-AA7075	1.831
90.08	STD1	drama-AA7075	1.831
90.168	STD1	drama-AA7075	1.831
90.255	STD1	drama-AA7075	1.831
90.343	STD1	drama-AA7075	1.831
90.43	STD1	drama-AA7075	1.831
90.469	STD1	drama-AA7075	1.831
90.478	STD1	drama-AA7075	1.831
79.046	Gyrosbl	drama-AA7075	0.0
79.177	Gyrosbl	drama-AA7075	0.076
79.309	Gyrosbl	drama-AA7075	0.175
79.442	Gyrosbl	drama-AA7075	0.278
79.574	Gyrosbl	drama-AA7075	0.383
79.705	Gyrosbl	drama-AA7075	0.489
79.836	Gyrosbl	drama-AA7075	0.596
79.966	Gyrosbl	drama-AA7075	0.704
80.095	Gyrosbl	drama-AA7075	0.812
80.224	Gyrosbl	drama-AA7075	0.919
80.352	Gyrosbl	drama-AA7075	1.027
80.479	Gyrosbl	drama-AA7075	1.134
80.606	Gyrosbl	drama-AA7075	1.241
80.731	Gyrosbl	drama-AA7075	1.347
80.856	Gyrosbl	drama-AA7075	1.453
80.981	Gyrosbl	drama-AA7075	1.558
81.104	Gyrosbl	drama-AA7075	1.662
81.227	Gyrosbl	drama-AA7075	1.766
81.349	Gyrosbl	drama-AA7075	1.869
81.471	Gyrosbl	drama-AA7075	1.972
81.592	Gyrosbl	drama-AA7075	2.074
81.712	Gyrosbl	drama-AA7075	2.175
81.831	Gyrosbl	drama-AA7075	2.275
81.95	Gyrosbl	drama-AA7075	2.374
82.069	Gyrosbl	drama-AA7075	2.473
82.186	Gyrosbl	drama-AA7075	2.571
82.303	Gyrosbl	drama-AA7075	2.668
82.42	Gyrosbl	drama-AA7075	2.764
82.536	Gyrosbl	drama-AA7075	2.859
82.651	Gyrosbl	drama-AA7075	2.954
82.766	Gyrosbl	drama-AA7075	3.048
82.88	Gyrosbl	drama-AA7075	3.141
82.994	Gyrosbl	drama-AA7075	3.233
83.107	Gyrosbl	drama-AA7075	3.324
83.219	Gyrosbl	drama-AA7075	3.407
83.331	Gyrosbl	drama-AA7075	3.407
83.442	Gyrosbl	drama-AA7075	3.407
83.553	Gyrosbl	drama-AA7075	3.407
83.663	Gyrosbl	drama-AA7075	3.407
83.773	Gyrosbl	drama-AA7075	3.407
83.882	Gyrosbl	drama-AA7075	3.407
83.991	Gyrosbl	drama-AA7075	3.407
84.099	Gyrosbl	drama-AA7075	3.407
84.207	Gyrosbl	drama-AA7075	3.407
84.314	Gyrosbl	drama-AA7075	3.407
84.421	Gyrosbl	drama-AA7075	3.407
84.528	Gyrosbl	drama-AA7075	3.407
84.633	Gyrosbl	drama-AA7075	3.407
84.739	Gyrosbl	drama-AA7075	3.407
84.844	Gyrosbl	drama-AA7075	3.407
84.948	Gyrosbl	drama-AA7075	3.407
85.052	Gyrosbl	drama-AA7075	3.407
85.156	Gyrosbl	drama-AA7075	3.407
85.259	Gyrosbl	drama-AA7075	3.407
85.362	Gyrosbl	drama-AA7075	3.407
85.464	Gyrosbl	drama-AA7075	3.407
85.566	Gyrosbl	drama-AA7075	3.407
85.668	Gyrosbl	drama-AA7075	3.407
85.769	Gyrosbl	drama-AA7075	3.407
85.87	Gyrosbl	drama-AA7075	3.407
85.97	Gyrosbl	drama-AA7075	3.407
86.07	Gyrosbl	drama-AA7075	3.407
86.17	Gyrosbl	drama-AA7075	3.407
86.269	Gyrosbl	drama-AA7075	3.407
86.368	Gyrosbl	drama-AA7075	3.407
86.467	Gyrosbl	drama-AA7075	3.407
86.565	Gyrosbl	drama-AA7075	3.407
86.663	Gyrosbl	drama-AA7075	3.407
86.76	Gyrosbl	drama-AA7075	3.407
86.857	Gyrosbl	drama-AA7075	3.407
86.954	Gyrosbl	drama-AA7075	3.407
87.051	Gyrosbl	drama-AA7075	3.407
87.147	Gyrosbl	drama-AA7075	3.407
87.243	Gyrosbl	drama-AA7075	3.407
87.338	Gyrosbl	drama-AA7075	3.407
87.433	Gyrosbl	drama-AA7075	3.407
87.528	Gyrosbl	drama-AA7075	3.407
87.623	Gyrosbl	drama-AA7075	3.407
87.717	Gyrosbl	drama-AA7075	3.407
87.811	Gyrosbl	drama-AA7075	3.407
87.905	Gyrosbl	drama-AA7075	3.407
87.999	Gyrosbl	drama-AA7075	3.407
88.092	Gyrosbl	drama-AA7075	3.407
88.185	Gyrosbl	drama-AA7075	3.407
88.277	Gyrosbl	drama-AA7075	3.407
88.37	Gyrosbl	drama-AA7075	3.407
88.462	Gyrosbl	drama-AA7075	3.407
88.554	Gyrosbl	drama-AA7075	3.407
88.645	Gyrosbl	drama-AA7075	3.407
88.737	Gyrosbl	drama-AA7075	3.407
88.828	Gyrosbl	drama-AA7075	3.407
88.919	Gyrosbl	drama-AA7075	3.407
89.009	Gyrosbl	drama-AA7075	3.407
89.1	Gyrosbl	drama-AA7075	3.407
89.19	Gyrosbl	drama-AA7075	3.407
89.28	Gyrosbl	drama-AA7075	3.407
89.369	Gyrosbl	drama-AA7075	3.407
89.459	Gyrosbl	drama-AA7075	3.407
89.548	Gyrosbl	drama-AA7075	3.407
89.637	Gyrosbl	drama-AA7075	3.407
89.726	Gyrosbl	drama-AA7075	3.407
89.815	Gyrosbl	drama-AA7075	3.407
89.903	Gyrosbl	drama-AA7075	3.407
89.991	Gyrosbl	drama-AA7075	3.407
90.079	Gyrosbl	drama-AA7075	3.407
90.167	Gyrosbl	drama-AA7075	3.407
90.255	Gyrosbl	drama-AA7075	3.407
90.343	Gyrosbl	drama-AA7075	3.407
90.43	Gyrosbl	drama-AA7075	3.407
90.469	Gyrosbl	drama-AA7075	3.407
90.478	Gyrosbl	drama-AA7075	3.407
87.724	IFring	drama-AA7075	0.0
87.817	IFring	drama-AA7075	0.178
87.91	IFring	drama-AA7075	0.496
88.003	IFring	drama-AA7075	0.811
88.095	IFring	drama-AA7075	1.124
88.188	IFring	drama-AA7075	1.433
88.28	IFring	drama-AA7075	1.739
88.372	IFring	drama-AA7075	2.042
88.464	IFring	drama-AA7075	2.343
88.555	IFring	drama-AA7075	2.64
88.646	IFring	drama-AA7075	2.935
88.737	IFring	drama-AA7075	3.227
88.828	IFring	drama-AA7075	3.516
88.919	IFring	drama-AA7075	3.803
89.009	IFring	drama-AA7075	4.087
89.1	IFring	drama-AA7075	4.368
89.19	IFring	drama-AA7075	4.646
89.28	IFring	drama-AA7075	4.922
89.369	IFring	drama-AA7075	5.195
89.459	IFring	drama-AA7075	5.465
89.548	IFring	drama-AA7075	5.733
89.637	IFring	drama-AA7075	5.999
89.726	IFring	drama-AA7075	6.261
89.815	IFring	drama-AA7075	6.522
89.903	IFring	drama-AA7075	6.779
89.991	IFring	drama-AA7075	7.035
90.079	IFring	drama-AA7075	7.288
90.167	IFring	drama-AA7075	7.538
90.255	IFring	drama-AA7075	7.786
90.342	IFring	drama-AA7075	8.031
90.43	IFring	drama-AA7075	8.275
90.469	IFring	drama-AA7075	8.383
90.478	IFring	drama-AA7075	8.407
90.478	IFring	drama-AA7075	8.407
90.565	IFring	drama-AA7075	8.522
90.652	IFring	drama-AA7075	8.636
90.738	IFring	drama-AA7075	8.749
90.825	IFring	drama-AA7075	8.861
90.911	IFring	drama-AA7075	8.971
90.997	IFring	drama-AA7075	9.081
91.083	IFring	drama-AA7075	9.189
91.169	IFring	drama-AA7075	9.296
91.254	IFring	drama-AA7075	9.403
91.34	IFring	drama-AA7075	9.508
91.425	IFring	drama-AA7075	9.612
91.51	IFring	drama-AA7075	9.715
91.595	IFring	drama-AA7075	9.814
91.68	IFring	drama-AA7075	9.814
91.764	IFring	drama-AA7075	9.814
91.848	IFring	drama-AA7075	9.814
91.932	IFring	drama-AA7075	9.814
92.016	IFring	drama-AA7075	9.814
92.1	IFring	drama-AA7075	9.814
92.184	IFring	drama-AA7075	9.814
92.267	IFring	drama-AA7075	9.814
92.351	IFring	drama-AA7075	9.814
92.434	IFring	drama-AA7075	9.814
92.517	IFring	drama-AA7075	9.814
92.599	IFring	drama-AA7075	9.814
92.682	IFring	drama-AA7075	9.814
92.764	IFring	drama-AA7075	9.814
92.847	IFring	drama-AA7075	9.814
92.929	IFring	drama-AA7075	9.814
93.011	IFring	drama-AA7075	9.814
93.092	IFring	drama-AA7075	9.814
93.174	IFring	drama-AA7075	9.814
93.255	IFring	drama-AA7075	9.814
93.337	IFring	drama-AA7075	9.814
93.418	IFring	drama-AA7075	9.814
93.499	IFring	drama-AA7075	9.814
93.579	IFring	drama-AA7075	9.814
93.66	IFring	drama-AA7075	9.814
93.74	IFring	drama-AA7075	9.814
93.821	IFring	drama-AA7075	9.814
93.901	IFring	drama-AA7075	9.814
93.981	IFring	drama-AA7075	9.814
94.061	IFring	drama-AA7075	9.814
94.14	IFring	drama-AA7075	9.814
94.22	IFring	drama-AA7075	9.814
94.299	IFring	drama-AA7075	9.814
94.378	IFring	drama-AA7075	9.814
94.457	IFring	drama-AA7075	9.814
94.536	IFring	drama-AA7075	9.814
94.614	IFring	drama-AA7075	9.814
94.693	IFring	drama-AA7075	9.814
94.771	IFring	drama-AA7075	9.814
94.849	IFring	drama-AA7075	9.814
94.928	IFring	drama-AA7075	9.814
95.005	IFring	drama-AA7075	9.814
95.083	IFring	drama-AA7075	9.814
95.161	IFring	drama-AA7075	9.814
95.238	IFring	drama-AA7075	9.814
95.315	IFring	drama-AA7075	9.814
95.392	IFring	drama-AA7075	9.814
95.469	IFring	drama-AA7075	9.814
95.546	IFring	drama-AA7075	9.814
95.623	IFring	drama-AA7075	9.814
95.699	IFring	drama-AA7075	9.814
95.775	IFring	drama-AA7075	9.814
95.852	IFring	drama-AA7075	9.814
95.928	IFring	drama-AA7075	9.814
96.003	IFring	drama-AA7075	9.814
96.079	IFring	drama-AA7075	9.814
96.155	IFring	drama-AA7075	9.814
96.23	IFring	drama-AA7075	9.814
96.305	IFring	drama-AA7075	9.814
96.38	IFring	drama-AA7075	9.814
96.455	IFring	drama-AA7075	9.814
96.53	IFring	drama-AA7075	9.814
96.605	IFring	drama-AA7075	9.814
96.679	IFring	drama-AA7075	9.814
96.753	IFring	drama-AA7075	9.814
96.828	IFring	drama-AA7075	9.814
96.902	IFring	drama-AA7075	9.814
96.976	IFring	drama-AA7075	9.814
97.049	IFring	drama-AA7075	9.814
97.123	IFring	drama-AA7075	9.814
97.196	IFring	drama-AA7075	9.814
97.269	IFring	drama-AA7075	9.814
97.343	IFring	drama-AA7075	9.814
97.416	IFring	drama-AA7075	9.814
97.488	IFring	drama-AA7075	9.814
97.561	IFring	drama-AA7075	9.814
97.634	IFring	drama-AA7075	9.814
97.706	IFring	drama-AA7075	9.814
97.778	IFring	drama-AA7075	9.814
97.85	IFring	drama-AA7075	9.814
97.922	IFring	drama-AA7075	9.814
97.994	IFring	drama-AA7075	9.814
98.066	IFring	drama-AA7075	9.814
98.137	IFring	drama-AA7075	9.814
98.208	IFring	drama-AA7075	9.814
98.28	IFring	drama-AA7075	9.814
98.351	IFring	drama-AA7075	9.814
98.422	IFring	drama-AA7075	9.814
98.492	IFring	drama-AA7075	9.814
98.563	IFring	drama-AA7075	9.814
98.633	IFring	drama-AA7075	9.814
98.704	IFring	drama-AA7075	9.814
98.774	IFring	drama-AA7075	9.814
98.844	IFring	drama-AA7075	9.814
98.914	IFring	drama-AA7075	9.814
98.983	IFring	drama-AA7075	9.814
99.053	IFring	drama-AA7075	9.814
99.122	IFring	drama-AA7075	9.814
99.192	IFring	drama-AA7075	9.814
99.261	IFring	drama-AA7075	9.814
99.33	IFring	drama-AA7075	9.814
99.399	IFring	drama-AA7075	9.814
99.467	IFring	drama-AA7075	9.814
99.536	IFring	drama-AA7075	9.814
99.604	IFring	drama-AA7075	9.814
99.673	IFring	drama-AA7075	9.814
99.741	IFring	drama-AA7075	9.814
99.809	IFring	drama-AA7075	9.814
99.877	IFring	drama-AA7075	9.814
99.944	IFring	drama-AA7075	9.814
100.012	IFring	drama-AA7075	9.814
100.079	IFring	drama-AA7075	9.814
100.11	IFring	drama-AA7075	9.814
100.116	IFring	drama-AA7075	9.814
100.116	IFring	drama-AA7075	9.814
100.183	IFring	drama-AA7075	9.814
100.25	IFring	drama-AA7075	9.814
100.317	IFring	drama-AA7075	9.814
100.384	IFring	drama-AA7075	9.814
100.451	IFring	drama-AA7075	9.814
100.517	IFring	drama-AA7075	9.814
100.584	IFring	drama-AA7075	9.814
100.65	IFring	drama-AA7075	9.814
100.716	IFring	drama-AA7075	9.814
100.782	IFring	drama-AA7075	9.814
100.847	IFring	drama-AA7075	9.814
100.913	IFring	drama-AA7075	9.814
100.979	IFring	drama-AA7075	9.814
101.044	IFring	drama-AA7075	9.814
101.109	IFring	drama-AA7075	9.814
101.174	IFring	drama-AA7075	9.814
101.239	IFring	drama-AA7075	9.814
101.304	IFring	drama-AA7075	9.814
101.369	IFring	drama-AA7075	9.814
101.433	IFring	drama-AA7075	9.814
101.498	IFring	drama-AA7075	9.814
101.562	IFring	drama-AA7075	9.814
101.626	IFring	drama-AA7075	9.814
101.69	IFring	drama-AA7075	9.814
101.754	IFring	drama-AA7075	9.814
101.817	IFring	drama-AA7075	9.814
101.881	IFring	drama-AA7075	9.814
101.945	IFring	drama-AA7075	9.814
102.008	IFring	drama-AA7075	9.814
102.071	IFring	drama-AA7075	9.814
102.134	IFring	drama-AA7075	9.814
102.197	IFring	drama-AA7075	9.814
102.26	IFring	drama-AA7075	9.814
102.322	IFring	drama-AA7075	9.814
102.385	IFring	drama-AA7075	9.814
102.447	IFring	drama-AA7075	9.814
102.509	IFring	drama-AA7075	9.814
102.572	IFring	drama-AA7075	9.814
102.634	IFring	drama-AA7075	9.814
102.695	IFring	drama-AA7075	9.814
102.757	IFring	drama-AA7075	9.814
102.819	IFring	drama-AA7075	9.814
102.88	IFring	drama-AA7075	9.814
102.941	IFring	drama-AA7075	9.814
103.003	IFring	drama-AA7075	9.814
103.064	IFring	drama-AA7075	9.814
103.125	IFring	drama-AA7075	9.814
103.185	IFring	drama-AA7075	9.814
103.246	IFring	drama-AA7075	9.814
103.307	IFring	drama-AA7075	9.814
103.367	IFring	drama-AA7075	9.814
103.427	IFring	drama-AA7075	9.814
103.487	IFring	drama-AA7075	9.814
103.547	IFring	drama-AA7075	9.814
103.607	IFring	drama-AA7075	9.814
103.667	IFring	drama-AA7075	9.814
103.727	IFring	drama-AA7075	9.814
103.786	IFring	drama-AA7075	9.814
103.846	IFring	drama-AA7075	9.814
103.905	IFring	drama-AA7075	9.814
103.964	IFring	drama-AA7075	9.814
104.023	IFring	drama-AA7075	9.814
104.082	IFring	drama-AA7075	9.814
104.141	IFring	drama-AA7075	9.814
104.199	IFring	drama-AA7075	9.814
104.258	IFring	drama-AA7075	9.814
104.316	IFring	drama-AA7075	9.814
104.374	IFring	drama-AA7075	9.814
104.432	IFring	drama-AA7075	9.814
104.49	IFring	drama-AA7075	9.814
104.548	IFring	drama-AA7075	9.814
104.606	IFring	drama-AA7075	9.814
104.664	IFring	drama-AA7075	9.814
104.721	IFring	drama-AA7075	9.814
104.778	IFring	drama-AA7075	9.814
104.836	IFring	drama-AA7075	9.814
104.893	IFring	drama-AA7075	9.814
104.95	IFring	drama-AA7075	9.814
105.006	IFring	drama-AA7075	9.814
105.063	IFring	drama-AA7075	9.814
105.12	IFring	drama-AA7075	9.814
105.176	IFring	drama-AA7075	9.814
105.233	IFring	drama-AA7075	9.814
105.289	IFring	drama-AA7075	9.814
105.345	IFring	drama-AA7075	9.814
105.401	IFring	drama-AA7075	9.814
105.457	IFring	drama-AA7075	9.814
105.512	IFring	drama-AA7075	9.814
105.568	IFring	drama-AA7075	9.814
105.624	IFring	drama-AA7075	9.814
105.679	IFring	drama-AA7075	9.814
105.734	IFring	drama-AA7075	9.814
105.789	IFring	drama-AA7075	9.814
105.844	IFring	drama-AA7075	9.814
105.899	IFring	drama-AA7075	9.814
105.954	IFring	drama-AA7075	9.814
106.008	IFring	drama-AA7075	9.814
106.063	IFring	drama-AA7075	9.814
106.117	IFring	drama-AA7075	9.814
106.172	IFring	drama-AA7075	9.814
106.226	IFring	drama-AA7075	9.814
106.28	IFring	drama-AA7075	9.814
106.334	IFring	drama-AA7075	9.814
106.387	IFring	drama-AA7075	9.814
106.441	IFring	drama-AA7075	9.814
106.495	IFring	drama-AA7075	9.814
106.548	IFring	drama-AA7075	9.814
106.601	IFring	drama-AA7075	9.814
106.654	IFring	drama-AA7075	9.814
106.707	IFring	drama-AA7075	9.814
106.76	IFring	drama-AA7075	9.814
106.813	IFring	drama-AA7075	9.814
106.866	IFring	drama-AA7075	9.814
106.918	IFring	drama-AA7075	9.814
106.971	IFring	drama-AA7075	9.814
