#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.1.5 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  2636.062          81.466      8.698     50.294            5.989        19056.408      1.785      0.000      0.000    0.02256   21.51518  75259d18-273c-4f7e-b113-6a07d4bd046e  SAsupp5
  2636.062          81.466      8.698     50.294            5.989        19056.408      1.785      0.000      0.000    0.02256   21.51518  8c0b4342-3694-42fa-bb54-b28ece1c6b1b  SAsupp6
  2636.062          81.466      8.698     50.294            5.989        19056.408      1.785      0.000      0.000    0.02256   21.51518  b1391c69-9c1b-4b55-bfd5-632fcd01a456  SAsupp7
  2636.062          81.466      8.698     50.294            5.989        19056.408      1.785      0.000      0.000    0.02256   21.51518  fc852873-927a-4f88-8ea9-26fed43cae6b  SAsupp8
  2636.062          81.466      8.698     50.294            5.989        19056.408      1.785      0.000      0.000    0.02256   21.51518  6be30e75-18cc-47c2-aee6-5f20c3221737  SAsupp9
  2636.062          81.466      8.698     50.294            5.989        19056.408      1.785      0.000      0.000    0.02256   21.51518  34a3e613-ab72-44dc-8586-ba494dad4172  SAsupp10
  2636.062          81.466      8.698     50.294            5.989        19056.408      1.785      0.000      0.000    0.02256   21.51518  b50f4c9b-b8ac-456a-b304-63acab4dc1cd  SAsupp11
  2636.062          81.466      8.698     50.294            5.989        19056.408      1.785      0.000      0.000    0.02256   21.51518  c8f518b4-db4d-4961-846d-ec4fb720aab4  SAsupp12
  2589.850          85.136      9.004     47.278            4.986        18722.976     13.914      0.000      0.000    0.00849   18.19758  7f2a6dfb-54f8-4dcb-8368-6194b7df99ea  Ribpanel1
  2589.850          85.136      9.004     47.278            4.986        18722.976     13.914      0.000      0.000    0.00849   18.19758  8dd18595-7d63-4c7b-be1d-893cb08a289d  Ribpanel2
  2589.850          85.136      9.004     47.278            4.986        18722.976     13.914      0.000      0.000    0.00849   18.19758  4637824e-af1f-4f16-81fe-e13fd3fe29d8  Ribpanel3
  2589.850          85.136      9.004     47.278            4.986        18722.976     13.914      0.000      0.000    0.00849   18.19758  e829d70b-6a3a-4749-ab45-d542dd05964b  Ribpanel4
  2589.850          85.136      9.004     47.278            4.986        18722.976     13.914      0.000      0.000    0.00849   18.19758  a9a97325-9930-4a15-bcb7-d35ddc54f136  Ribpanel5
  2731.200          71.231      8.006     56.297            6.241        19722.025      1.675      0.000      0.000    0.00122   21.80279  d1e5a0de-9083-45b1-9d5d-7f3ffe63e668  RSJD-Internal
  2719.200          73.089      8.093     55.591            6.322        19643.601      1.467      0.000      0.000    0.00218   22.24512  dcdfbb93-1438-4769-ba96-d991c3a76171  EIU-Internal
  2669.200          78.408      8.465     52.414            6.548        19291.236      2.564      0.000      0.000    0.01022   23.18679  c5d55eb6-0c99-4255-b135-eb29e2d3533a  SADME-internal
  2699.200          75.344      8.244     54.332            6.596        19503.872      1.046      0.000      0.000    0.00419   23.25366  e9ac6dd3-1e30-4e13-a931-88ec30d045b3  CCU-internal
  2708.200          74.398      8.175     54.908            6.568        19567.861      1.163      0.000      0.000    0.00347   23.12801  445d15cb-e66c-47ae-a9c0-b29e1e0810bb  BSP-internal
  2689.200          76.460      8.317     53.707            6.707        19434.552      1.674      0.000      0.000    0.00710   23.67742  33042274-6bb2-4c16-a86e-865ac32f7092  EDR-internal
  2704.200          74.706      8.208     54.635            6.231        19537.489      1.298      0.000      0.000    0.00395   22.06048  58f457b5-8a3d-4ccc-b511-c34804fc1bf9  EPRM-internal
  2671.200          78.491      8.445     52.592            6.767        19310.939      2.674      0.000      0.000    0.01241   24.01701  7eb7ab52-bef4-4e3c-a3a7-27a88e2a9e67  BEG1-internal
  2671.200          78.491      8.445     52.592            6.767        19310.939      2.674      0.000      0.000    0.01241   24.01701  e9b72efb-391d-488f-8bc6-9e68f868da0c  BEG2-internal
  2671.200          78.491      8.445     52.592            6.767        19310.939      2.674      0.000      0.000    0.01241   24.01701  f37d4ac3-4d25-412d-ba98-2978ea639983  BEG3-internal
  2671.200          78.491      8.445     52.592            6.767        19310.939      2.674      0.000      0.000    0.01241   24.01701  c688eee3-a8e2-44a2-9566-f079885f2eb6  BEG4-internal
  2705.200          74.781      8.197     54.726            6.652        19547.641      1.126      0.000      0.000    0.00396   23.42372  a69fb443-96eb-4abe-ac15-046b80a4bd92  T4S-internal
  2724.718          72.216      8.053     55.916            5.686        19679.688      1.106      0.000      0.000    0.00191   20.16607  0016c647-94b6-44b3-924b-c232a84934b2  EAIM-internal
  2731.200          71.426      8.003     56.322            6.269        19724.869      1.048      0.000      0.000    0.00144   21.93975  3f0d36b8-546a-4647-b4ff-c64d71f59c39  SADM1_internal
  2731.637          71.970      7.990     56.426            6.146        19736.348      1.269      0.000      0.000    0.00226   21.68096  875dc2f0-da7f-4fb0-bc9b-f2ce128ec2a3  SADM2-internal
  2767.750          67.945      7.703     58.679            5.004        19986.866      1.430      0.000      0.000    0.00465   17.39306  af9ae746-0675-4333-8b05-8e932cd4c1b0  MHS-DBU
  3625.998          14.425      7.549     59.823            0.017        20116.211      1.423      0.000      0.000    0.00000    0.05239  fb31e106-f9ad-4645-9720-14c0d0e3a751  ASCATSSP1
  3625.998          14.425      7.549     59.823            0.017        20116.211      1.423      0.000      0.000    0.00000    0.05239  c2e0d534-5cf7-4d10-b474-35f877d759b7  ASCATSSP2
  2763.750          68.567      7.732     58.450            5.186        19961.392      2.543      0.000      0.000    0.00399   18.05294  870bfb5a-8fc8-444b-9998-708e0c330e1c  ASCATHRS
  3194.671          26.330      7.528     60.001            0.034        20134.080      0.712      0.000      0.000    0.00001    0.11500  613ab40d-ac65-453f-a803-80da09b61542  RFCU1
  3194.671          26.330      7.528     60.001            0.034        20134.080      0.712      0.000      0.000    0.00001    0.11500  c2653f19-0f7a-44ac-a8e5-1d0bb26d33a0  RFCU2
  3194.671          26.330      7.528     60.001            0.034        20134.080      0.712      0.000      0.000    0.00001    0.11500  23763bdd-7c0b-4077-80ac-d6a189fb2c79  RFCU3
  3194.671          26.330      7.528     60.001            0.034        20134.080      0.712      0.000      0.000    0.00001    0.11500  ef6582af-e11d-4ca9-a12b-3ec47549d18c  RFCU4
  3194.671          26.330      7.528     60.001            0.034        20134.080      0.712      0.000      0.000    0.00001    0.11500  aef6318c-2d97-40ba-8bdf-068bc94bd8a5  RFCU5
  2769.805          67.598      7.686     58.808            4.873        20001.242      0.981      0.000      0.000    0.00179   16.86529  8e56ba6f-8a93-4617-a814-e9974363ade4  TWT1
  2769.805          67.598      7.686     58.808            4.873        20001.242      0.981      0.000      0.000    0.00179   16.86529  b5ed6971-cc08-4353-9268-62ab81f38d58  TWT2
  2763.802          68.555      7.732     58.455            2.937        19961.976      1.502      0.000      0.000    0.00406   10.22422  9df1f91d-0492-4871-8bb7-f884e4fef4a3  LNA1
  2763.802          68.555      7.732     58.455            2.937        19961.976      1.502      0.000      0.000    0.00406   10.22422  8af2132f-250d-477b-80f7-615e5d67d2a0  LNA2
  2767.750          67.945      7.703     58.679            5.004        19986.866      1.430      0.000      0.000    0.00465   17.39306  b8b303d2-e3bb-4d85-8dc1-a7fdc76026fb  DBU1
  2767.750          67.945      7.703     58.679            5.004        19986.866      1.430      0.000      0.000    0.00465   17.39306  c7768e71-50e7-47a0-a4c4-6b535ac78276  DBU2
  2767.750          67.945      7.703     58.679            5.004        19986.866      1.430      0.000      0.000    0.00465   17.39306  b3b63815-7b7d-4113-81f6-cf863040232a  DBU3
  2767.750          67.945      7.703     58.679            5.004        19986.866      1.430      0.000      0.000    0.00465   17.39306  4617ce0b-186b-43d4-b84c-1fb1a32f893a  DBU4
  2767.750          67.945      7.703     58.679            5.004        19986.866      1.430      0.000      0.000    0.00465   17.39306  4ab4cfaa-2a04-4c16-80d0-43adefb563f2  DBU5
  3194.671          26.330      7.528     60.001            0.034        20134.080      0.712      0.000      0.000    0.00001    0.11500  f75aa4b9-a2e4-4d7a-8317-7397c96c9e31  RFCU
  3284.157          22.743      7.508     60.154            0.027        20151.103      1.283      0.000      0.000    0.00000    0.09482  813c8c0b-733c-44d2-acd5-ccde788a753d  L-SSPA1
  3284.157          22.743      7.508     60.154            0.027        20151.103      1.283      0.000      0.000    0.00000    0.09482  f4d5dd76-6520-4bb7-965d-4ba666dfb2a8  L-SSPA2
  3285.545          22.633      7.512     60.122            0.027        20147.526      0.654      0.000      0.000    0.00000    0.09452  aaafc080-8726-4cd4-93b1-07ee067df443  LH-MOD1
  3285.545          22.633      7.512     60.122            0.027        20147.526      0.654      0.000      0.000    0.00000    0.09452  2a0796a7-9f8b-4a83-bc81-8a78dd54760a  LH-MOD2
  4098.371           9.022      7.621     59.235            0.010        20053.139      1.447      0.000      0.000    0.00000    0.03282  e33ba8a5-64be-479d-97b6-eaea89d23437  SheWallZ1
  4098.371           9.022      7.621     59.235            0.010        20053.139      1.447      0.000      0.000    0.00000    0.03282  0ba12395-99d3-44ee-8770-afa7248e60b4  SheWallZ2
  2813.500          58.958      7.395     60.974            3.257        20242.480      1.364      0.000      0.000    0.00058   10.49405  00250585-2152-4610-9ca3-8f17fb59ce5a  MHS-MPU-internal
  2802.910          61.341      7.453     60.550            4.191        20195.220      1.686      0.000      0.000    0.00093   13.78139  e3c41722-dd46-4295-8a15-4214ae9596c4  ASCATEPC1-internal
  2802.910          61.341      7.453     60.550            4.191        20195.220      1.686      0.000      0.000    0.00093   13.78139  170c51e7-5a72-41fb-ad75-9abcf426fe38  ASCATEPC2-internal
  2818.300          57.683      7.350     61.309            3.832        20279.721      1.524      0.000      0.000    0.00039   12.21033  55f2d300-0aa9-4bdd-81d9-e330bdc72385  SARP-3-internal
  2819.004          57.521      7.350     61.303            3.605        20279.129      1.195      0.000      0.000    0.00042   11.46727  82a1c854-070b-4ecf-9c66-92206128e0db  IASI-DPS-internal
  2818.938          57.515      7.343     61.353            3.856        20284.687      1.123      0.000      0.000    0.00040   12.25786  91faf1be-bea6-42bf-a5c5-61930dc177d5  IASI-IMS-internal
  2819.300          57.430      7.347     61.328            3.806        20281.874      1.516      0.000      0.000    0.00038   12.06517  c676e466-0834-4c64-9021-e458c7acc91a  ADCS-RPU-internal
  2808.972          60.048      7.425     60.758            3.453        20218.407      2.600      0.000      0.000    0.00060   11.23083  290761d5-b96d-4122-aba7-205b2ed50866  ADCS-TXU-internal
  2802.300          61.461      7.455     60.535            4.598        20193.544      1.620      0.000      0.000    0.00091   15.04848  1d295286-bbe4-43ee-893e-b44a0c5774ae  ASCATDPU1-internal
  2802.300          61.461      7.455     60.535            4.598        20193.544      1.620      0.000      0.000    0.00091   15.04848  d2066ef8-9b80-4aa0-be8b-27fccd89022e  ASCATDPU2-internal
