#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.1.5 ) ----
#                                      ESA 2018
#
#                         final state of demising objects
#-------------------------------------------------------------------------------
# Filename      : demiseData.txt
# RunID         : PySara
# Content       : This file lists the demising objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1419.650          87.851      4.574     34.678            7.213        10237.074      1.917      0.000      0.000    0.11424   24.43551  add9fe66-608e-4d9e-8747-8ace1c56ec7e  Battery5
  1267.650         100.962      2.888     25.025            7.295         9148.566      0.947      0.000      0.000    0.06160   24.12492  cd3cda18-3bf2-43c8-87a7-f735aa44d164  _IFring
  1398.200          90.148      4.345     33.321            7.238        10084.387      1.415      0.000      0.000    0.02914   24.18061  a8c52bba-8078-4fb0-94fe-07d876624d0a  PLM
  1452.750          83.879      4.912     36.717            6.847        10466.445      1.844      0.000      0.000    0.08434   23.61907  4493b82b-537f-484f-a043-f11b7218cd9a  MHS-MPU
  1451.750          84.006      4.902     36.654            6.856        10459.408      2.387      0.000      0.000    0.10229   23.63925  dc87ebbf-2446-4c40-82dd-b8ddb8f1792f  ASCATEPC1
  1451.750          84.006      4.902     36.654            6.856        10459.408      2.387      0.000      0.000    0.10229   23.63925  920c5867-100c-49f7-9a2c-7ed8aabaa7d7  ASCATEPC2
  1451.750          84.009      4.902     36.655            6.853        10459.512      1.635      0.000      0.000    0.07453   23.62941  83dad51f-37d0-4124-9403-f580da4ebf8a  PMC1
  1451.750          84.009      4.902     36.655            6.853        10459.512      1.635      0.000      0.000    0.07453   23.62941  a261a43f-3462-49fe-84c0-84b2b962f6cc  PMC2
  1452.750          83.912      4.914     36.731            6.946        10468.031      1.961      0.000      0.000    0.06153   23.95311  37f2a36b-037c-4601-9860-d38c96cfe837  PDU1
  1452.750          83.912      4.914     36.731            6.946        10468.031      1.961      0.000      0.000    0.06153   23.95311  ac05789d-ceab-4104-872c-4ee319af1a22  PDU2
  1451.750          84.017      4.902     36.657            6.849        10459.729      1.531      0.000      0.000    0.06482   23.61642  0e4d15da-49b2-41fa-98b0-a5585fd78673  RTU
  1450.750          84.182      4.895     36.612            6.986        10454.599      1.968      0.000      0.000    0.07107   24.06729  ea1ec5f4-71bd-4969-a2c3-09fede1031de  SARP-3
  1451.750          84.003      4.900     36.646            6.611        10458.412      2.592      0.000      0.000    0.05065   22.83478  7e04c61e-3319-481b-af18-815f518ca060  SAR-Rx
  1451.750          83.954      4.897     36.628            6.548        10456.383      1.664      0.000      0.000    0.09475   22.61462  7b23cf75-49aa-4269-b7bf-5e9d45bc1f5f  ASCATRFU1
  1451.750          83.954      4.897     36.628            6.548        10456.383      1.664      0.000      0.000    0.09475   22.61462  ca777b00-e3d2-4e6c-8afa-c1257614e57c  ASCATRFU2
  1451.750          84.042      4.904     36.669            6.955        10461.077      1.583      0.000      0.000    0.07559   23.97450  793e2de2-3c73-4ec5-9159-6715937b7cbe  IASI-DPS
  1450.750          84.184      4.895     36.613            6.995        10454.724      1.488      0.000      0.000    0.07343   24.09956  48e437f7-524f-4623-953b-871dd238a6a6  IASI-IMS
  1448.750          84.371      4.869     36.455            6.719        10437.018      3.744      0.000      0.000    0.09566   23.15199  bd7f8fe5-b32a-460c-b396-4790d4115078  DPU-SEM
  1448.750          84.443      4.875     36.490            7.005        10440.916      1.625      0.000      0.000    0.05361   24.11040  ec290029-8b8b-41f1-84b5-0156600c4465  PCU
  1451.750          84.062      4.906     36.677            7.002        10461.966      2.307      0.000      0.000    0.05551   24.13234  5730fc2c-e436-4d0d-8aff-7db103d50d08  TCU
  1452.750          83.927      4.915     36.737            6.982        10468.662      1.744      0.000      0.000    0.05401   24.07366  d83a9294-4d46-4254-ace5-ff9fae05622a  SSR
  1451.750          84.011      4.902     36.655            6.828        10459.448      1.450      0.000      0.000    0.06790   23.54670  e2f95e2d-87da-419c-9e0a-23294d603d7d  NIU
  1450.750          84.178      4.895     36.610            6.975        10454.424      1.942      0.000      0.000    0.07042   24.03216  6be146fd-6b3d-48d2-8140-ddc02a7b864d  ADCS-RPU
  1448.750          84.400      4.872     36.471            6.870        10438.739      3.349      0.000      0.000    0.08462   23.65639  7f55c236-864e-40ed-87fc-4a26da0a0229  ADCS-TXU
  1452.750          83.841      4.909     36.699            6.673        10464.441      1.652      0.000      0.000    0.08675   23.03774  3e3557b4-6663-48e9-990d-b3153e71579a  GRAS-GEU
  1450.750          84.145      4.892     36.596            6.882        10452.854      2.253      0.000      0.000    0.10198   23.71766  50b225ea-27a3-4948-ba7e-9eb0aaa2833f  ASCATDPU1
  1450.750          84.145      4.892     36.596            6.882        10452.854      2.253      0.000      0.000    0.10198   23.71766  52086079-11dd-4ba5-86f1-ac04d0947720  ASCATDPU2
