#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.1.5 ) ----
#                                      ESA 2018
#
#                         final state of demising objects
#-------------------------------------------------------------------------------
# Filename      : demiseData.txt
# RunID         : PySara
# Content       : This file lists the demising objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  2597.750          68.180      9.955     97.332            6.133        18751.966      1.362      0.000      0.000    0.00255   20.89831  4493b82b-537f-484f-a043-f11b7218cd9a  MHS-MPU
  2592.750          69.005      9.940     97.046            6.283        18720.562      1.640      0.000      0.000    0.00342   21.49109  dc87ebbf-2446-4c40-82dd-b8ddb8f1792f  ASCATEPC1
  2592.750          69.005      9.940     97.046            6.283        18720.562      1.640      0.000      0.000    0.00342   21.49109  920c5867-100c-49f7-9a2c-7ed8aabaa7d7  ASCATEPC2
  2601.750          67.484      9.967     97.547            5.907        18775.618      1.245      0.000      0.000    0.00200   20.05872  83dad51f-37d0-4124-9403-f580da4ebf8a  PMC1
  2601.750          67.484      9.967     97.547            5.907        18775.618      1.245      0.000      0.000    0.00200   20.05872  a261a43f-3462-49fe-84c0-84b2b962f6cc  PMC2
  2605.750          66.803      9.980     97.804            6.057        18803.885      1.572      0.000      0.000    0.00152   20.47379  37f2a36b-037c-4601-9860-d38c96cfe837  PDU1
  2605.750          66.803      9.980     97.804            6.057        18803.885      1.572      0.000      0.000    0.00152   20.47379  ac05789d-ceab-4104-872c-4ee319af1a22  PDU2
  2604.750          66.950      9.975     97.710            5.748        18793.496      1.216      0.000      0.000    0.00161   19.46646  0e4d15da-49b2-41fa-98b0-a5585fd78673  RTU
  2599.750          67.871      9.963     97.477            6.337        18767.978      1.514      0.000      0.000    0.00195   21.54403  ea1ec5f4-71bd-4969-a2c3-09fede1031de  SARP-3
  2615.750          64.908      9.999     98.167            3.720        18843.695      2.186      0.000      0.000    0.00095   12.54104  7e04c61e-3319-481b-af18-815f518ca060  SAR-Rx
  2597.750          68.194      9.951     97.259            4.785        18744.034      1.176      0.000      0.000    0.00284   16.46486  7b23cf75-49aa-4269-b7bf-5e9d45bc1f5f  ASCATRFU1
  2597.750          68.194      9.951     97.259            4.785        18744.034      1.176      0.000      0.000    0.00284   16.46486  ca777b00-e3d2-4e6c-8afa-c1257614e57c  ASCATRFU2
  2599.750          67.863      9.963     97.470            6.282        18767.189      1.206      0.000      0.000    0.00212   21.35971  793e2de2-3c73-4ec5-9159-6715937b7cbe  IASI-DPS
  2599.750          67.876      9.963     97.482            6.367        18768.468      1.131      0.000      0.000    0.00202   21.64601  48e437f7-524f-4623-953b-871dd238a6a6  IASI-IMS
  2593.750          68.834      9.941     97.065            5.738        18722.676      2.656      0.000      0.000    0.00294   19.65638  bd7f8fe5-b32a-460c-b396-4790d4115078  DPU-SEM
  2604.750          66.995      9.978     97.757            6.144        18798.662      1.366      0.000      0.000    0.00125   20.79098  ec290029-8b8b-41f1-84b5-0156600c4465  PCU
  2606.750          66.648      9.984     97.881            6.164        18812.249      1.906      0.000      0.000    0.00130   20.81095  5730fc2c-e436-4d0d-8aff-7db103d50d08  TCU
  2608.750          66.272      9.990     97.986            6.059        18823.820      1.457      0.000      0.000    0.00123   20.40984  d83a9294-4d46-4254-ace5-ff9fae05622a  SSR
  2603.750          67.129      9.972     97.649            5.721        18786.831      1.130      0.000      0.000    0.00173   19.39796  e2f95e2d-87da-419c-9e0a-23294d603d7d  NIU
  2600.750          67.696      9.966     97.530            6.266        18773.741      1.497      0.000      0.000    0.00188   21.28593  6be146fd-6b3d-48d2-8140-ddc02a7b864d  ADCS-RPU
  2595.750          68.507      9.948     97.207            6.093        18738.289      2.435      0.000      0.000    0.00246   20.80006  7f55c236-864e-40ed-87fc-4a26da0a0229  ADCS-TXU
  2598.750          67.997      9.956     97.347            5.590        18753.624      1.192      0.000      0.000    0.00257   19.06867  3e3557b4-6663-48e9-990d-b3153e71579a  GRAS-GEU
  2591.750          69.166      9.937     96.991            6.352        18714.601      1.572      0.000      0.000    0.00339   21.74240  50b225ea-27a3-4948-ba7e-9eb0aaa2833f  ASCATDPU1
  2591.750          69.166      9.937     96.991            6.352        18714.601      1.572      0.000      0.000    0.00339   21.74240  52086079-11dd-4ba5-86f1-ac04d0947720  ASCATDPU2
