Altitude (km)	Objet	Matériau	Mass (kg)
0.899	Tank2	drama-TiAl6v4	1.400000
0.856	Tank2	drama-TiAl6v4	1.400000
0.813	Tank2	drama-TiAl6v4	1.400000
0.770	Tank2	drama-TiAl6v4	1.400000
0.727	Tank2	drama-TiAl6v4	1.400000
0.685	Tank2	drama-TiAl6v4	1.400000
0.642	Tank2	drama-TiAl6v4	1.400000
0.600	Tank2	drama-TiAl6v4	1.400000
0.557	Tank2	drama-TiAl6v4	1.400000
0.515	Tank2	drama-TiAl6v4	1.400000
0.473	Tank2	drama-TiAl6v4	1.400000
0.431	Tank2	drama-TiAl6v4	1.400000
0.389	Tank2	drama-TiAl6v4	1.400000
0.347	Tank2	drama-TiAl6v4	1.400000
0.305	Tank2	drama-TiAl6v4	1.400000
0.263	Tank2	drama-TiAl6v4	1.400000
0.221	Tank2	drama-TiAl6v4	1.400000
0.180	Tank2	drama-TiAl6v4	1.400000
0.138	Tank2	drama-TiAl6v4	1.400000
0.097	Tank2	drama-TiAl6v4	1.400000
0.056	Tank2	drama-TiAl6v4	1.400000
0.015	Tank2	drama-TiAl6v4	1.400000
0.000	Tank2	drama-TiAl6v4	1.400000
97.926	T4S	drama-AA7075	0.232000
97.919	T4S	drama-AA7075	0.232000
97.888	T4S	drama-AA7075	0.232000
97.820	T4S	drama-AA7075	0.232000
97.752	T4S	drama-AA7075	0.232000
97.684	T4S	drama-AA7075	0.232000
97.616	T4S	drama-AA7075	0.232000
97.547	T4S	drama-AA7075	0.232000
97.478	T4S	drama-AA7075	0.232000
97.409	T4S	drama-AA7075	0.232000
97.340	T4S	drama-AA7075	0.232000
97.270	T4S	drama-AA7075	0.232000
97.200	T4S	drama-AA7075	0.232000
97.130	T4S	drama-AA7075	0.232000
97.060	T4S	drama-AA7075	0.232000
96.990	T4S	drama-AA7075	0.232000
96.919	T4S	drama-AA7075	0.232000
96.848	T4S	drama-AA7075	0.232000
96.777	T4S	drama-AA7075	0.232000
96.706	T4S	drama-AA7075	0.232000
96.634	T4S	drama-AA7075	0.232000
96.562	T4S	drama-AA7075	0.232000
96.490	T4S	drama-AA7075	0.232000
96.418	T4S	drama-AA7075	0.232000
96.345	T4S	drama-AA7075	0.232000
96.273	T4S	drama-AA7075	0.232000
96.200	T4S	drama-AA7075	0.232000
96.126	T4S	drama-AA7075	0.232000
96.053	T4S	drama-AA7075	0.232000
95.979	T4S	drama-AA7075	0.232000
95.905	T4S	drama-AA7075	0.232000
95.831	T4S	drama-AA7075	0.232000
95.756	T4S	drama-AA7075	0.232000
95.681	T4S	drama-AA7075	0.232000
95.606	T4S	drama-AA7075	0.232000
95.530	T4S	drama-AA7075	0.232000
95.455	T4S	drama-AA7075	0.232000
95.379	T4S	drama-AA7075	0.232000
95.303	T4S	drama-AA7075	0.232000
95.226	T4S	drama-AA7075	0.232000
95.149	T4S	drama-AA7075	0.232000
95.072	T4S	drama-AA7075	0.232000
94.995	T4S	drama-AA7075	0.232000
94.917	T4S	drama-AA7075	0.232000
94.839	T4S	drama-AA7075	0.232000
94.760	T4S	drama-AA7075	0.232000
94.682	T4S	drama-AA7075	0.232000
94.603	T4S	drama-AA7075	0.232000
94.524	T4S	drama-AA7075	0.232000
94.444	T4S	drama-AA7075	0.232000
94.364	T4S	drama-AA7075	0.232000
94.284	T4S	drama-AA7075	0.232000
94.203	T4S	drama-AA7075	0.232000
94.122	T4S	drama-AA7075	0.232000
94.041	T4S	drama-AA7075	0.232000
93.959	T4S	drama-AA7075	0.232000
93.877	T4S	drama-AA7075	0.232000
93.795	T4S	drama-AA7075	0.232000
93.713	T4S	drama-AA7075	0.232000
93.630	T4S	drama-AA7075	0.232000
93.546	T4S	drama-AA7075	0.232000
93.462	T4S	drama-AA7075	0.232000
93.378	T4S	drama-AA7075	0.232000
93.294	T4S	drama-AA7075	0.232000
93.209	T4S	drama-AA7075	0.232000
93.124	T4S	drama-AA7075	0.232000
93.038	T4S	drama-AA7075	0.232000
92.952	T4S	drama-AA7075	0.232000
92.866	T4S	drama-AA7075	0.232000
92.779	T4S	drama-AA7075	0.232000
92.692	T4S	drama-AA7075	0.232000
92.604	T4S	drama-AA7075	0.232000
92.516	T4S	drama-AA7075	0.232000
92.428	T4S	drama-AA7075	0.232000
92.339	T4S	drama-AA7075	0.232000
92.250	T4S	drama-AA7075	0.232000
92.160	T4S	drama-AA7075	0.232000
92.070	T4S	drama-AA7075	0.232000
91.980	T4S	drama-AA7075	0.232000
91.889	T4S	drama-AA7075	0.232000
91.797	T4S	drama-AA7075	0.232000
91.705	T4S	drama-AA7075	0.232000
91.613	T4S	drama-AA7075	0.232000
91.520	T4S	drama-AA7075	0.232000
91.427	T4S	drama-AA7075	0.232000
91.333	T4S	drama-AA7075	0.232000
91.239	T4S	drama-AA7075	0.232000
91.145	T4S	drama-AA7075	0.232000
91.049	T4S	drama-AA7075	0.232000
90.954	T4S	drama-AA7075	0.232000
90.858	T4S	drama-AA7075	0.232000
90.761	T4S	drama-AA7075	0.232000
90.664	T4S	drama-AA7075	0.232000
90.566	T4S	drama-AA7075	0.232000
90.468	T4S	drama-AA7075	0.232000
90.369	T4S	drama-AA7075	0.232000
90.270	T4S	drama-AA7075	0.232000
90.170	T4S	drama-AA7075	0.232000
90.070	T4S	drama-AA7075	0.232000
89.969	T4S	drama-AA7075	0.232000
89.868	T4S	drama-AA7075	0.232000
89.766	T4S	drama-AA7075	0.232000
89.663	T4S	drama-AA7075	0.229000
89.560	T4S	drama-AA7075	0.222000
89.457	T4S	drama-AA7075	0.215000
89.352	T4S	drama-AA7075	0.208000
89.247	T4S	drama-AA7075	0.201000
89.142	T4S	drama-AA7075	0.193000
89.036	T4S	drama-AA7075	0.186000
88.929	T4S	drama-AA7075	0.178000
88.822	T4S	drama-AA7075	0.170000
88.714	T4S	drama-AA7075	0.162000
88.606	T4S	drama-AA7075	0.154000
88.497	T4S	drama-AA7075	0.145000
88.387	T4S	drama-AA7075	0.137000
88.277	T4S	drama-AA7075	0.128000
88.166	T4S	drama-AA7075	0.119000
88.054	T4S	drama-AA7075	0.110000
87.941	T4S	drama-AA7075	0.101000
87.828	T4S	drama-AA7075	0.092000
87.715	T4S	drama-AA7075	0.082000
87.600	T4S	drama-AA7075	0.072000
87.485	T4S	drama-AA7075	0.062000
87.369	T4S	drama-AA7075	0.052000
87.253	T4S	drama-AA7075	0.042000
87.136	T4S	drama-AA7075	0.031000
87.018	T4S	drama-AA7075	0.021000
86.899	T4S	drama-AA7075	0.010000
86.779	T4S	drama-AA7075	0.000000
89.348	SheWallY1	drama-HC-AA7075	0.250000
89.338	SheWallY1	drama-HC-AA7075	0.250000
89.295	SheWallY1	drama-HC-AA7075	0.250000
89.200	SheWallY1	drama-HC-AA7075	0.250000
89.105	SheWallY1	drama-HC-AA7075	0.250000
89.010	SheWallY1	drama-HC-AA7075	0.250000
88.914	SheWallY1	drama-HC-AA7075	0.250000
88.818	SheWallY1	drama-HC-AA7075	0.250000
88.722	SheWallY1	drama-HC-AA7075	0.250000
88.625	SheWallY1	drama-HC-AA7075	0.250000
88.528	SheWallY1	drama-HC-AA7075	0.250000
88.430	SheWallY1	drama-HC-AA7075	0.237000
88.332	SheWallY1	drama-HC-AA7075	0.200000
88.233	SheWallY1	drama-HC-AA7075	0.163000
88.134	SheWallY1	drama-HC-AA7075	0.126000
88.034	SheWallY1	drama-HC-AA7075	0.089000
87.934	SheWallY1	drama-HC-AA7075	0.053000
87.834	SheWallY1	drama-HC-AA7075	0.017000
87.735	SheWallY1	drama-HC-AA7075	0.000000
89.348	ASCATSSP1	drama-AA7075	0.080000
89.338	ASCATSSP1	drama-AA7075	0.080000
89.295	ASCATSSP1	drama-AA7075	0.080000
89.200	ASCATSSP1	drama-AA7075	0.080000
89.105	ASCATSSP1	drama-AA7075	0.080000
89.009	ASCATSSP1	drama-AA7075	0.080000
88.913	ASCATSSP1	drama-AA7075	0.080000
88.817	ASCATSSP1	drama-AA7075	0.080000
88.721	ASCATSSP1	drama-AA7075	0.080000
88.624	ASCATSSP1	drama-AA7075	0.080000
88.526	ASCATSSP1	drama-AA7075	0.080000
88.428	ASCATSSP1	drama-AA7075	0.080000
88.330	ASCATSSP1	drama-AA7075	0.080000
88.231	ASCATSSP1	drama-AA7075	0.080000
88.132	ASCATSSP1	drama-AA7075	0.080000
88.032	ASCATSSP1	drama-AA7075	0.080000
87.932	ASCATSSP1	drama-AA7075	0.080000
87.831	ASCATSSP1	drama-AA7075	0.080000
87.730	ASCATSSP1	drama-AA7075	0.080000
87.628	ASCATSSP1	drama-AA7075	0.073000
87.525	ASCATSSP1	drama-AA7075	0.065000
87.422	ASCATSSP1	drama-AA7075	0.058000
87.318	ASCATSSP1	drama-AA7075	0.050000
87.214	ASCATSSP1	drama-AA7075	0.043000
87.108	ASCATSSP1	drama-AA7075	0.035000
87.003	ASCATSSP1	drama-AA7075	0.027000
86.896	ASCATSSP1	drama-AA7075	0.019000
86.789	ASCATSSP1	drama-AA7075	0.011000
86.682	ASCATSSP1	drama-AA7075	0.004000
86.576	ASCATSSP1	drama-AA7075	0.000000
97.926	Ribpanel1	drama-HC-AA7075	0.090000
97.919	Ribpanel1	drama-HC-AA7075	0.090000
97.888	Ribpanel1	drama-HC-AA7075	0.090000
97.821	Ribpanel1	drama-HC-AA7075	0.090000
97.753	Ribpanel1	drama-HC-AA7075	0.090000
97.685	Ribpanel1	drama-HC-AA7075	0.090000
97.616	Ribpanel1	drama-HC-AA7075	0.090000
97.548	Ribpanel1	drama-HC-AA7075	0.090000
97.479	Ribpanel1	drama-HC-AA7075	0.090000
97.410	Ribpanel1	drama-HC-AA7075	0.090000
97.341	Ribpanel1	drama-HC-AA7075	0.090000
97.271	Ribpanel1	drama-HC-AA7075	0.090000
97.201	Ribpanel1	drama-HC-AA7075	0.090000
97.130	Ribpanel1	drama-HC-AA7075	0.090000
97.060	Ribpanel1	drama-HC-AA7075	0.090000
96.988	Ribpanel1	drama-HC-AA7075	0.090000
96.916	Ribpanel1	drama-HC-AA7075	0.090000
96.844	Ribpanel1	drama-HC-AA7075	0.090000
96.771	Ribpanel1	drama-HC-AA7075	0.090000
96.698	Ribpanel1	drama-HC-AA7075	0.090000
96.624	Ribpanel1	drama-HC-AA7075	0.090000
96.549	Ribpanel1	drama-HC-AA7075	0.090000
96.474	Ribpanel1	drama-HC-AA7075	0.090000
96.398	Ribpanel1	drama-HC-AA7075	0.088000
96.321	Ribpanel1	drama-HC-AA7075	0.083000
96.244	Ribpanel1	drama-HC-AA7075	0.078000
96.166	Ribpanel1	drama-HC-AA7075	0.073000
96.087	Ribpanel1	drama-HC-AA7075	0.069000
96.007	Ribpanel1	drama-HC-AA7075	0.064000
95.927	Ribpanel1	drama-HC-AA7075	0.059000
95.845	Ribpanel1	drama-HC-AA7075	0.054000
95.763	Ribpanel1	drama-HC-AA7075	0.049000
95.680	Ribpanel1	drama-HC-AA7075	0.043000
95.596	Ribpanel1	drama-HC-AA7075	0.038000
95.511	Ribpanel1	drama-HC-AA7075	0.033000
95.425	Ribpanel1	drama-HC-AA7075	0.028000
95.338	Ribpanel1	drama-HC-AA7075	0.023000
95.250	Ribpanel1	drama-HC-AA7075	0.018000
95.161	Ribpanel1	drama-HC-AA7075	0.013000
95.072	Ribpanel1	drama-HC-AA7075	0.008000
94.982	Ribpanel1	drama-HC-AA7075	0.004000
94.892	Ribpanel1	drama-HC-AA7075	0.001000
94.858	Ribpanel1	drama-HC-AA7075	0.000000
94.855	Ribpanel1	drama-HC-AA7075	0.000000
94.852	Ribpanel1	drama-HC-AA7075	0.000000
89.348	IASI-IMS	drama-AA7075	0.199000
89.338	IASI-IMS	drama-AA7075	0.199000
89.295	IASI-IMS	drama-AA7075	0.199000
89.200	IASI-IMS	drama-AA7075	0.199000
89.105	IASI-IMS	drama-AA7075	0.199000
89.009	IASI-IMS	drama-AA7075	0.199000
88.913	IASI-IMS	drama-AA7075	0.199000
88.816	IASI-IMS	drama-AA7075	0.199000
88.719	IASI-IMS	drama-AA7075	0.199000
88.622	IASI-IMS	drama-AA7075	0.199000
88.525	IASI-IMS	drama-AA7075	0.199000
88.427	IASI-IMS	drama-AA7075	0.199000
88.328	IASI-IMS	drama-AA7075	0.199000
88.229	IASI-IMS	drama-AA7075	0.199000
88.130	IASI-IMS	drama-AA7075	0.199000
88.031	IASI-IMS	drama-AA7075	0.199000
87.931	IASI-IMS	drama-AA7075	0.199000
87.830	IASI-IMS	drama-AA7075	0.199000
87.730	IASI-IMS	drama-AA7075	0.199000
87.628	IASI-IMS	drama-AA7075	0.199000
87.527	IASI-IMS	drama-AA7075	0.199000
87.424	IASI-IMS	drama-AA7075	0.199000
87.322	IASI-IMS	drama-AA7075	0.199000
87.219	IASI-IMS	drama-AA7075	0.199000
87.115	IASI-IMS	drama-AA7075	0.199000
87.011	IASI-IMS	drama-AA7075	0.199000
86.906	IASI-IMS	drama-AA7075	0.199000
86.801	IASI-IMS	drama-AA7075	0.199000
86.696	IASI-IMS	drama-AA7075	0.199000
86.589	IASI-IMS	drama-AA7075	0.199000
86.483	IASI-IMS	drama-AA7075	0.199000
86.375	IASI-IMS	drama-AA7075	0.199000
86.268	IASI-IMS	drama-AA7075	0.199000
86.159	IASI-IMS	drama-AA7075	0.194000
86.050	IASI-IMS	drama-AA7075	0.183000
85.941	IASI-IMS	drama-AA7075	0.172000
85.831	IASI-IMS	drama-AA7075	0.160000
85.720	IASI-IMS	drama-AA7075	0.148000
85.609	IASI-IMS	drama-AA7075	0.136000
85.497	IASI-IMS	drama-AA7075	0.124000
85.384	IASI-IMS	drama-AA7075	0.112000
85.271	IASI-IMS	drama-AA7075	0.099000
85.157	IASI-IMS	drama-AA7075	0.086000
85.043	IASI-IMS	drama-AA7075	0.073000
84.927	IASI-IMS	drama-AA7075	0.060000
84.812	IASI-IMS	drama-AA7075	0.047000
84.695	IASI-IMS	drama-AA7075	0.034000
84.578	IASI-IMS	drama-AA7075	0.020000
84.460	IASI-IMS	drama-AA7075	0.007000
84.342	IASI-IMS	drama-AA7075	0.000000
89.348	RFCU5	drama-AA7075	0.045000
89.338	RFCU5	drama-AA7075	0.045000
89.295	RFCU5	drama-AA7075	0.045000
89.200	RFCU5	drama-AA7075	0.045000
89.105	RFCU5	drama-AA7075	0.045000
89.009	RFCU5	drama-AA7075	0.045000
88.913	RFCU5	drama-AA7075	0.045000
88.817	RFCU5	drama-AA7075	0.045000
88.720	RFCU5	drama-AA7075	0.045000
88.623	RFCU5	drama-AA7075	0.045000
88.526	RFCU5	drama-AA7075	0.045000
88.428	RFCU5	drama-AA7075	0.045000
88.330	RFCU5	drama-AA7075	0.045000
88.231	RFCU5	drama-AA7075	0.045000
88.132	RFCU5	drama-AA7075	0.045000
88.032	RFCU5	drama-AA7075	0.045000
87.932	RFCU5	drama-AA7075	0.045000
87.831	RFCU5	drama-AA7075	0.045000
87.730	RFCU5	drama-AA7075	0.045000
87.628	RFCU5	drama-AA7075	0.045000
87.526	RFCU5	drama-AA7075	0.045000
87.423	RFCU5	drama-AA7075	0.045000
87.319	RFCU5	drama-AA7075	0.045000
87.214	RFCU5	drama-AA7075	0.045000
87.109	RFCU5	drama-AA7075	0.045000
87.004	RFCU5	drama-AA7075	0.045000
86.897	RFCU5	drama-AA7075	0.045000
86.790	RFCU5	drama-AA7075	0.045000
86.682	RFCU5	drama-AA7075	0.045000
86.573	RFCU5	drama-AA7075	0.045000
86.464	RFCU5	drama-AA7075	0.045000
86.354	RFCU5	drama-AA7075	0.045000
86.242	RFCU5	drama-AA7075	0.045000
86.130	RFCU5	drama-AA7075	0.045000
86.017	RFCU5	drama-AA7075	0.042000
85.903	RFCU5	drama-AA7075	0.039000
85.788	RFCU5	drama-AA7075	0.037000
85.673	RFCU5	drama-AA7075	0.034000
85.556	RFCU5	drama-AA7075	0.031000
85.438	RFCU5	drama-AA7075	0.028000
85.320	RFCU5	drama-AA7075	0.025000
85.200	RFCU5	drama-AA7075	0.022000
85.079	RFCU5	drama-AA7075	0.019000
84.958	RFCU5	drama-AA7075	0.016000
84.835	RFCU5	drama-AA7075	0.013000
84.712	RFCU5	drama-AA7075	0.010000
84.588	RFCU5	drama-AA7075	0.007000
84.463	RFCU5	drama-AA7075	0.004000
84.339	RFCU5	drama-AA7075	0.002000
84.216	RFCU5	drama-AA7075	0.000000
89.348	PMC2	drama-AA7075	0.190000
89.338	PMC2	drama-AA7075	0.190000
89.295	PMC2	drama-AA7075	0.190000
89.200	PMC2	drama-AA7075	0.190000
89.105	PMC2	drama-AA7075	0.190000
89.009	PMC2	drama-AA7075	0.190000
88.913	PMC2	drama-AA7075	0.190000
88.816	PMC2	drama-AA7075	0.190000
88.720	PMC2	drama-AA7075	0.190000
88.622	PMC2	drama-AA7075	0.190000
88.525	PMC2	drama-AA7075	0.190000
88.427	PMC2	drama-AA7075	0.190000
88.329	PMC2	drama-AA7075	0.190000
88.230	PMC2	drama-AA7075	0.190000
88.131	PMC2	drama-AA7075	0.190000
88.031	PMC2	drama-AA7075	0.190000
87.931	PMC2	drama-AA7075	0.190000
87.831	PMC2	drama-AA7075	0.190000
87.730	PMC2	drama-AA7075	0.190000
87.628	PMC2	drama-AA7075	0.190000
87.526	PMC2	drama-AA7075	0.190000
87.424	PMC2	drama-AA7075	0.190000
87.321	PMC2	drama-AA7075	0.190000
87.218	PMC2	drama-AA7075	0.190000
87.114	PMC2	drama-AA7075	0.190000
87.009	PMC2	drama-AA7075	0.190000
86.904	PMC2	drama-AA7075	0.190000
86.798	PMC2	drama-AA7075	0.190000
86.692	PMC2	drama-AA7075	0.190000
86.585	PMC2	drama-AA7075	0.190000
86.478	PMC2	drama-AA7075	0.190000
86.370	PMC2	drama-AA7075	0.190000
86.261	PMC2	drama-AA7075	0.190000
86.152	PMC2	drama-AA7075	0.190000
86.042	PMC2	drama-AA7075	0.184000
85.931	PMC2	drama-AA7075	0.174000
85.820	PMC2	drama-AA7075	0.163000
85.708	PMC2	drama-AA7075	0.152000
85.595	PMC2	drama-AA7075	0.141000
85.482	PMC2	drama-AA7075	0.130000
85.368	PMC2	drama-AA7075	0.119000
85.253	PMC2	drama-AA7075	0.107000
85.137	PMC2	drama-AA7075	0.096000
85.021	PMC2	drama-AA7075	0.084000
84.904	PMC2	drama-AA7075	0.072000
84.786	PMC2	drama-AA7075	0.060000
84.667	PMC2	drama-AA7075	0.048000
84.548	PMC2	drama-AA7075	0.036000
84.428	PMC2	drama-AA7075	0.023000
84.307	PMC2	drama-AA7075	0.011000
84.185	PMC2	drama-AA7075	0.000000
97.926	SAsupp7	drama-AA7075	0.042000
97.919	SAsupp7	drama-AA7075	0.042000
97.888	SAsupp7	drama-AA7075	0.042000
97.821	SAsupp7	drama-AA7075	0.042000
97.752	SAsupp7	drama-AA7075	0.042000
97.684	SAsupp7	drama-AA7075	0.042000
97.616	SAsupp7	drama-AA7075	0.042000
97.547	SAsupp7	drama-AA7075	0.042000
97.478	SAsupp7	drama-AA7075	0.042000
97.409	SAsupp7	drama-AA7075	0.042000
97.340	SAsupp7	drama-AA7075	0.042000
97.270	SAsupp7	drama-AA7075	0.042000
97.200	SAsupp7	drama-AA7075	0.042000
97.130	SAsupp7	drama-AA7075	0.042000
97.060	SAsupp7	drama-AA7075	0.042000
96.989	SAsupp7	drama-AA7075	0.042000
96.919	SAsupp7	drama-AA7075	0.042000
96.848	SAsupp7	drama-AA7075	0.042000
96.776	SAsupp7	drama-AA7075	0.042000
96.705	SAsupp7	drama-AA7075	0.042000
96.633	SAsupp7	drama-AA7075	0.042000
96.560	SAsupp7	drama-AA7075	0.042000
96.488	SAsupp7	drama-AA7075	0.042000
96.415	SAsupp7	drama-AA7075	0.042000
96.342	SAsupp7	drama-AA7075	0.042000
96.269	SAsupp7	drama-AA7075	0.042000
96.195	SAsupp7	drama-AA7075	0.042000
96.121	SAsupp7	drama-AA7075	0.042000
96.046	SAsupp7	drama-AA7075	0.042000
95.971	SAsupp7	drama-AA7075	0.042000
95.896	SAsupp7	drama-AA7075	0.042000
95.821	SAsupp7	drama-AA7075	0.042000
95.745	SAsupp7	drama-AA7075	0.042000
95.668	SAsupp7	drama-AA7075	0.042000
95.592	SAsupp7	drama-AA7075	0.042000
95.515	SAsupp7	drama-AA7075	0.042000
95.437	SAsupp7	drama-AA7075	0.042000
95.359	SAsupp7	drama-AA7075	0.042000
95.281	SAsupp7	drama-AA7075	0.042000
95.202	SAsupp7	drama-AA7075	0.042000
95.123	SAsupp7	drama-AA7075	0.042000
95.044	SAsupp7	drama-AA7075	0.042000
94.964	SAsupp7	drama-AA7075	0.042000
94.883	SAsupp7	drama-AA7075	0.042000
94.802	SAsupp7	drama-AA7075	0.042000
94.721	SAsupp7	drama-AA7075	0.042000
94.639	SAsupp7	drama-AA7075	0.042000
94.556	SAsupp7	drama-AA7075	0.042000
94.473	SAsupp7	drama-AA7075	0.042000
94.390	SAsupp7	drama-AA7075	0.042000
94.306	SAsupp7	drama-AA7075	0.042000
94.221	SAsupp7	drama-AA7075	0.042000
94.136	SAsupp7	drama-AA7075	0.042000
94.051	SAsupp7	drama-AA7075	0.042000
93.964	SAsupp7	drama-AA7075	0.042000
93.878	SAsupp7	drama-AA7075	0.042000
93.790	SAsupp7	drama-AA7075	0.042000
93.702	SAsupp7	drama-AA7075	0.042000
93.614	SAsupp7	drama-AA7075	0.042000
93.525	SAsupp7	drama-AA7075	0.042000
93.435	SAsupp7	drama-AA7075	0.042000
93.345	SAsupp7	drama-AA7075	0.042000
93.254	SAsupp7	drama-AA7075	0.042000
93.162	SAsupp7	drama-AA7075	0.042000
93.070	SAsupp7	drama-AA7075	0.042000
92.977	SAsupp7	drama-AA7075	0.042000
92.883	SAsupp7	drama-AA7075	0.042000
92.789	SAsupp7	drama-AA7075	0.042000
92.694	SAsupp7	drama-AA7075	0.042000
92.598	SAsupp7	drama-AA7075	0.042000
92.501	SAsupp7	drama-AA7075	0.042000
92.404	SAsupp7	drama-AA7075	0.042000
92.306	SAsupp7	drama-AA7075	0.042000
92.207	SAsupp7	drama-AA7075	0.042000
92.108	SAsupp7	drama-AA7075	0.042000
92.007	SAsupp7	drama-AA7075	0.042000
91.906	SAsupp7	drama-AA7075	0.042000
91.804	SAsupp7	drama-AA7075	0.042000
91.701	SAsupp7	drama-AA7075	0.042000
91.598	SAsupp7	drama-AA7075	0.042000
91.493	SAsupp7	drama-AA7075	0.042000
91.388	SAsupp7	drama-AA7075	0.042000
91.282	SAsupp7	drama-AA7075	0.042000
91.175	SAsupp7	drama-AA7075	0.042000
91.067	SAsupp7	drama-AA7075	0.042000
90.958	SAsupp7	drama-AA7075	0.042000
90.848	SAsupp7	drama-AA7075	0.042000
90.737	SAsupp7	drama-AA7075	0.042000
90.625	SAsupp7	drama-AA7075	0.042000
90.512	SAsupp7	drama-AA7075	0.042000
90.399	SAsupp7	drama-AA7075	0.042000
90.284	SAsupp7	drama-AA7075	0.042000
90.168	SAsupp7	drama-AA7075	0.042000
90.051	SAsupp7	drama-AA7075	0.042000
89.934	SAsupp7	drama-AA7075	0.042000
89.815	SAsupp7	drama-AA7075	0.042000
89.695	SAsupp7	drama-AA7075	0.042000
89.574	SAsupp7	drama-AA7075	0.042000
89.451	SAsupp7	drama-AA7075	0.042000
89.328	SAsupp7	drama-AA7075	0.042000
89.204	SAsupp7	drama-AA7075	0.041000
89.078	SAsupp7	drama-AA7075	0.040000
88.951	SAsupp7	drama-AA7075	0.038000
88.824	SAsupp7	drama-AA7075	0.037000
88.694	SAsupp7	drama-AA7075	0.035000
88.564	SAsupp7	drama-AA7075	0.034000
88.433	SAsupp7	drama-AA7075	0.032000
88.300	SAsupp7	drama-AA7075	0.030000
88.166	SAsupp7	drama-AA7075	0.029000
88.031	SAsupp7	drama-AA7075	0.027000
87.894	SAsupp7	drama-AA7075	0.025000
87.757	SAsupp7	drama-AA7075	0.023000
87.618	SAsupp7	drama-AA7075	0.021000
87.478	SAsupp7	drama-AA7075	0.019000
87.336	SAsupp7	drama-AA7075	0.017000
87.194	SAsupp7	drama-AA7075	0.015000
87.050	SAsupp7	drama-AA7075	0.013000
86.905	SAsupp7	drama-AA7075	0.011000
86.759	SAsupp7	drama-AA7075	0.009000
86.611	SAsupp7	drama-AA7075	0.007000
86.463	SAsupp7	drama-AA7075	0.005000
86.315	SAsupp7	drama-AA7075	0.003000
86.167	SAsupp7	drama-AA7075	0.001000
86.024	SAsupp7	drama-AA7075	0.000000
97.926	IntRing	drama-AA7075	0.634000
97.919	IntRing	drama-AA7075	0.634000
97.888	IntRing	drama-AA7075	0.634000
97.821	IntRing	drama-AA7075	0.634000
97.752	IntRing	drama-AA7075	0.634000
97.684	IntRing	drama-AA7075	0.634000
97.616	IntRing	drama-AA7075	0.634000
97.547	IntRing	drama-AA7075	0.634000
97.478	IntRing	drama-AA7075	0.634000
97.409	IntRing	drama-AA7075	0.634000
97.340	IntRing	drama-AA7075	0.634000
97.270	IntRing	drama-AA7075	0.634000
97.200	IntRing	drama-AA7075	0.634000
97.130	IntRing	drama-AA7075	0.634000
97.060	IntRing	drama-AA7075	0.634000
96.989	IntRing	drama-AA7075	0.634000
96.918	IntRing	drama-AA7075	0.634000
96.847	IntRing	drama-AA7075	0.634000
96.776	IntRing	drama-AA7075	0.634000
96.704	IntRing	drama-AA7075	0.634000
96.631	IntRing	drama-AA7075	0.634000
96.559	IntRing	drama-AA7075	0.634000
96.486	IntRing	drama-AA7075	0.634000
96.413	IntRing	drama-AA7075	0.634000
96.339	IntRing	drama-AA7075	0.634000
96.265	IntRing	drama-AA7075	0.634000
96.191	IntRing	drama-AA7075	0.634000
96.116	IntRing	drama-AA7075	0.634000
96.041	IntRing	drama-AA7075	0.634000
95.965	IntRing	drama-AA7075	0.634000
95.889	IntRing	drama-AA7075	0.634000
95.812	IntRing	drama-AA7075	0.634000
95.736	IntRing	drama-AA7075	0.634000
95.658	IntRing	drama-AA7075	0.634000
95.580	IntRing	drama-AA7075	0.634000
95.502	IntRing	drama-AA7075	0.634000
95.423	IntRing	drama-AA7075	0.634000
95.344	IntRing	drama-AA7075	0.634000
95.264	IntRing	drama-AA7075	0.634000
95.183	IntRing	drama-AA7075	0.634000
95.102	IntRing	drama-AA7075	0.634000
95.021	IntRing	drama-AA7075	0.634000
94.939	IntRing	drama-AA7075	0.634000
94.856	IntRing	drama-AA7075	0.634000
94.773	IntRing	drama-AA7075	0.634000
94.689	IntRing	drama-AA7075	0.634000
94.605	IntRing	drama-AA7075	0.634000
94.520	IntRing	drama-AA7075	0.634000
94.434	IntRing	drama-AA7075	0.634000
94.347	IntRing	drama-AA7075	0.634000
94.260	IntRing	drama-AA7075	0.634000
94.173	IntRing	drama-AA7075	0.634000
94.084	IntRing	drama-AA7075	0.634000
93.995	IntRing	drama-AA7075	0.634000
93.906	IntRing	drama-AA7075	0.628000
93.815	IntRing	drama-AA7075	0.608000
93.724	IntRing	drama-AA7075	0.588000
93.632	IntRing	drama-AA7075	0.567000
93.540	IntRing	drama-AA7075	0.547000
93.446	IntRing	drama-AA7075	0.525000
93.352	IntRing	drama-AA7075	0.504000
93.257	IntRing	drama-AA7075	0.482000
93.161	IntRing	drama-AA7075	0.460000
93.065	IntRing	drama-AA7075	0.437000
92.967	IntRing	drama-AA7075	0.414000
92.869	IntRing	drama-AA7075	0.391000
92.770	IntRing	drama-AA7075	0.367000
92.670	IntRing	drama-AA7075	0.344000
92.569	IntRing	drama-AA7075	0.319000
92.467	IntRing	drama-AA7075	0.295000
92.365	IntRing	drama-AA7075	0.270000
92.261	IntRing	drama-AA7075	0.245000
92.157	IntRing	drama-AA7075	0.219000
92.052	IntRing	drama-AA7075	0.194000
